link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
571363312,,107,0.051,1,8.0,8.0,6163.5,314.3385,25450.271,1926,2024
571254337,경기동로317번길,107,0.078,1,8.0,8.0,4031.0,314.418,25443.8359,1927,2024
572654500,산성대로,107,0.024,2,9.0,4.5,14740.0,353.76,25440.9769,1928,2024|2024
572703873,창우로,107,0.071,7,56.0,8.0,31003.0,2201.213,25440.5185,1929,2024|2024|2024|2024|2024|2024|2024
571500580,황새울로,107,0.207,5,33.0,6.6,6272.5,1298.4075,25415.7497,1930,2024|2024|2024|2024|2024
572766710,미사강변남로,107,0.054,3,24.0,8.0,17492.5,944.595,25407.7144,1931,2024|2024|2024
571543972,대왕판교로,105,0.035,1,8.0,8.0,9005.0,315.175,25382.7239,1932,2024
571367758,,107,0.053,1,8.0,8.0,5964.0,316.092,25309.0872,1933,2024
571359116,10용사로,107,0.315,1,69.0,69.0,8660.0,2727.9,25294.1823,1934,2024
478363983,,107,0.14,2,16.0,8.0,4518.5,632.59,25292.8437,1935,2024|2024
571771722,,104,0.049,1,8.0,8.0,6456.0,316.344,25288.926,1936,2024
571557290,대왕판교로644번길,107,0.042,1,8.0,8.0,7542.0,316.764,25255.3952,1937,2024
572761848,미사강변동로,107,0.03,1,8.0,8.0,10564.0,316.92,25242.9635,1938,2024
572647969,산성대로,107,0.034,1,8.0,8.0,9322.0,316.948,25240.7335,1939,2024
478242941,,107,0.066,1,8.0,8.0,4802.5,316.965,25239.3797,1940,2024
572603384,산성대로,107,0.035,2,16.0,8.0,18135.0,634.725,25207.7671,1941,2024|2024
572547036,희망로,107,0.031,1,8.0,8.0,10239.0,317.409,25204.0742,1942,2024
572710136,신장로,107,0.035,2,9.0,4.5,10202.5,357.0875,25203.9066,1943,2024|2024
477143176,밤밭일원길,107,0.463,1,8.0,8.0,686.0,317.618,25187.4894,1944,2024
478255704,향남로,103,0.071,2,16.0,8.0,8951.0,635.521,25176.194,1945,2024|2024
571351011,병점4로,107,0.044,1,8.0,8.0,7228.5,318.054,25152.9614,1946,2024
572544634,돌마로476번길,107,0.039,1,6.0,6.0,6119.0,238.641,25142.3687,1947,2024
571366676,동부대로,107,0.685,1,69.0,69.0,4011.0,2747.535,25113.4198,1948,2024
572646623,새말로8길,104,0.224,5,33.0,6.6,5866.5,1314.096,25112.3206,1949,2024|2024|2024|2024|2024
572671975,,104,0.107,2,16.0,8.0,5955.0,637.185,25110.4467,1950,2024|2024
571343689,병점동로164번길,107,0.048,1,8.0,8.0,6640.0,318.72,25100.4016,1951,2024
478350648,화성로,107,0.072,1,8.0,8.0,4428.0,318.816,25092.8435,1952,2024
572646896,산성대로,107,0.012,1,8.0,8.0,26589.0,319.068,25073.0252,1953,2024
571349165,,107,0.05,1,8.0,8.0,6389.5,319.475,25041.083,1954,2024
571349528,영통로,107,0.108,3,17.0,5.6667,6293.0,679.644,25013.0951,1955,2024|2024|2024
571500267,,107,0.091,2,14.0,7.0,6153.5,559.9685,25001.4063,1956,2024|2024
571555096,백현로,107,0.191,6,168.0,28.0,35242.5,6731.3175,24957.967,1957,2024|2024|2024|2024|2024|2024
572766720,미사강변중앙로158번길,107,0.067,2,16.0,8.0,9569.0,641.123,24956.2097,1958,2024|2024
478148634,서해로,103,0.133,1,69.0,69.0,20804.5,2766.9985,24936.7681,1959,2024
571348343,,107,0.056,1,8.0,8.0,5736.0,321.216,24905.3596,1960,2024
572763756,아리수로,107,0.021,1,8.0,8.0,15303.5,321.3735,24893.1539,1961,2024
572647207,복정로,107,0.04,1,6.0,6.0,6026.0,241.04,24892.1341,1962,2024
571501063,성남대로,107,0.041,3,24.0,8.0,23521.5,964.3815,24886.4168,1963,2024|2024|2024
478243412,발안로,107,0.188,2,16.0,8.0,3420.5,643.054,24881.2697,1964,2024|2024
571367866,효행로,105,0.219,2,77.0,38.5,14135.0,3095.565,24874.296,1965,2024|2024
571554802,대왕판교로,105,0.018,1,8.0,8.0,17875.0,321.75,24864.0249,1966,2024
572664352,위례순환로,107,0.033,1,8.0,8.0,9760.0,322.08,24838.5494,1967,2024
572647074,복정로118번길,107,0.05,1,8.0,8.0,6444.0,322.2,24829.2986,1968,2024
572647545,둔촌대로,107,0.027,2,14.0,7.0,20892.5,564.0975,24818.4046,1969,2024|2024
571343713,병점중앙로156번길,107,0.131,2,16.0,8.0,4929.0,645.699,24779.3477,1970,2024|2024
572543656,불정로,107,0.2,1,69.0,69.0,13944.5,2788.9,24740.9373,1971,2024
572500404,장미로108번길,107,0.058,1,8.0,8.0,5577.5,323.495,24729.9031,1972,2024
478241674,삼천병마로,103,0.038,1,8.0,8.0,8513.5,323.513,24728.5271,1973,2024
571353982,효행로,105,0.026,2,9.0,4.5,13999.0,363.974,24727.0409,1974,2024|2024
477459971,수노을2로,107,0.124,4,25.0,6.25,8174.0,1013.576,24665.146,1975,2024|2024|2024|2024
571348878,병점로,107,0.518,1,69.0,69.0,5409.0,2801.862,24626.4805,1976,2024
571380266,,107,0.065,1,8.0,8.0,5000.0,325.0,24615.3846,1977,2024
571374261,,107,0.065,1,8.0,8.0,5022.5,326.4625,24505.1116,1978,2024
571370991,동탄청계로,107,0.041,1,8.0,8.0,7964.0,326.524,24500.4961,1979,2024
571347057,동탄솔빛로,107,0.04,1,8.0,8.0,8166.0,326.64,24491.7952,1980,2024
572649590,오금로,104,0.183,3,85.0,28.3333,18965.5,3470.6865,24490.832,1981,2024|2024|2024
571344221,병점중앙로,107,0.051,1,8.0,8.0,6409.5,326.8845,24473.4761,1982,2024
571547576,운중로166번길,107,0.045,1,8.0,8.0,7268.0,327.06,24460.3437,1983,2024
572703766,대청로,107,0.036,1,8.0,8.0,9085.5,327.078,24458.9975,1984,2024
476344514,제부로,107,0.108,1,8.0,8.0,3032.0,327.456,24430.7632,1985,2024
571774406,올림픽로,104,0.105,1,69.0,69.0,26948.0,2829.54,24385.5892,1986,2024
571546511,정자일로232번길,107,0.049,1,8.0,8.0,6697.0,328.153,24378.8721,1987,2024
572645629,산성대로,107,0.025,2,16.0,8.0,26257.5,656.4375,24373.9884,1988,2024|2024
478249876,상신하길로,107,0.049,1,8.0,8.0,6698.5,328.2265,24373.4129,1989,2024
478344121,샘마을1길,107,0.197,1,8.0,8.0,1669.5,328.8915,24324.1312,1990,2024
571253984,동탄대로5길,107,0.056,1,8.0,8.0,5880.0,329.28,24295.4325,1991,2024
572610435,양재대로66길,104,0.051,1,8.0,8.0,6462.0,329.562,24274.6433,1992,2024
572662468,위례순환로,104,0.357,1,69.0,69.0,7963.5,2842.9695,24270.3976,1993,2024
572648033,황송로,107,0.047,1,8.0,8.0,7023.0,330.081,24236.4753,1994,2024
478241017,3.1만세로,107,0.087,1,8.0,8.0,3794.5,330.1215,24233.5019,1995,2024
571540348,미금로,107,0.039,1,8.0,8.0,8468.0,330.252,24223.926,1996,2024
572645800,제일로,107,0.032,1,8.0,8.0,10331.0,330.592,24199.0127,1997,2024
2023000688,위례송파로,104,0.097,3,24.0,8.0,10242.5,993.5225,24156.4736,1998,2024|2024|2024
572610002,동남로,104,0.02,1,8.0,8.0,16567.5,331.35,24143.6547,1999,2024
571254378,동탄대로4라길,107,0.118,1,8.0,8.0,2809.0,331.462,24135.4967,2000,2024
571543016,,107,0.029,1,8.0,8.0,11439.0,331.731,24115.9253,2001,2024
572541957,,107,0.057,1,8.0,8.0,5823.0,331.911,24102.8468,2002,2024
571501280,백현로,107,0.021,2,16.0,8.0,31623.5,664.0935,24092.9929,2003,2024|2024
572661802,위례광장로,104,0.118,3,24.0,8.0,8444.0,996.392,24086.9056,2004,2024|2024|2024
572550046,,107,0.049,1,8.0,8.0,6779.5,332.1955,24082.2046,2005,2024
571359070,한신대길,107,0.041,2,8.0,4.0,8112.5,332.6125,24052.0125,2006,2024|2024
571549762,운중로146번길,107,0.056,1,8.0,8.0,5942.0,332.752,24041.9291,2007,2024
571365182,,107,0.029,1,6.0,6.0,8606.5,249.5885,24039.5691,2008,2024
572610859,금상로,107,0.19,4,32.0,8.0,7006.0,1331.14,24039.5451,2009,2024|2024|2024|2024
572500652,중앙공원로31번길,107,0.407,2,77.0,38.5,7873.0,3204.311,24030.1269,2010,2024|2024
478346724,,107,0.099,1,8.0,8.0,3363.5,332.9865,24024.998,2011,2024
572610428,오금로36길,104,0.126,2,16.0,8.0,5287.0,666.162,24018.1818,2012,2024|2024
571611284,양재대로62길,104,0.219,3,24.0,8.0,4563.0,999.297,24016.8839,2013,2024|2024|2024
571734222,올림픽로43길,104,0.046,1,8.0,8.0,7243.0,333.178,24011.1892,2014,2024
571550014,,107,0.055,1,8.0,8.0,6058.0,333.19,24010.3244,2015,2024
572710618,오금로,104,0.032,2,16.0,8.0,20827.0,666.464,24007.2982,2016,2024|2024
572662454,산성대로,107,0.111,2,16.0,8.0,6005.0,666.555,24004.0207,2017,2024|2024
571773439,송파대로,103,0.434,17,371.0,21.8235,35708.0,15497.272,23939.6973,2018,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024
478345080,매봉로,107,0.692,1,69.0,69.0,4167.0,2883.564,23928.7215,2019,2024
571369846,동탄광역환승로,107,0.171,5,40.0,8.0,9778.0,1672.038,23922.9013,2020,2024|2024|2024|2024|2024
572782022,양재대로,104,0.101,3,24.0,8.0,9938.0,1003.738,23910.6221,2021,2024|2024|2024
571364480,정조로,107,0.028,1,6.0,6.0,8962.5,250.95,23909.1452,2022,2024
572663551,위례중앙로,104,0.026,2,16.0,8.0,25753.0,669.578,23895.6477,2023,2024|2024
571382361,,107,0.052,1,8.0,8.0,6441.0,334.932,23885.4454,2024,2024
478361011,푸른들판로,107,0.052,1,8.0,8.0,6442.5,335.01,23879.8842,2025,2024
571709350,오금로15길,104,0.194,3,24.0,8.0,5182.5,1005.405,23870.9774,2026,2024|2024|2024
571682878,송파대로,104,0.167,1,69.0,69.0,17325.0,2893.275,23848.4071,2027,2024
571346748,동탄반송길,107,0.048,1,8.0,8.0,6990.5,335.544,23841.8806,2028,2024
572647174,복정로42번길,107,0.049,1,6.0,6.0,5140.5,251.8845,23820.4415,2029,2024
478346754,매송고색로,105,0.034,2,16.0,8.0,19763.5,671.959,23810.9766,2030,2024|2024
571370823,,107,0.129,3,22.0,7.3333,7164.0,924.156,23805.5047,2031,2024|2024|2024
572347980,풀무골로,107,0.475,1,69.0,69.0,6104.5,2899.6375,23796.078,2032,2024
572648159,산성대로,107,0.102,8,64.0,8.0,26372.0,2689.944,23792.3169,2033,2024|2024|2024|2024|2024|2024|2024|2024
571382352,,107,0.06,1,8.0,8.0,5604.5,336.27,23790.4065,2034,2024
477146220,포승장안로1186번길,107,0.224,1,8.0,8.0,1502.0,336.448,23777.82,2035,2024
572603445,동남로,104,0.042,2,16.0,8.0,16022.5,672.945,23776.0887,2036,2024|2024
571772804,도곡로,104,0.019,1,8.0,8.0,17718.0,336.642,23764.1174,2037,2024
571545034,대왕판교로,105,0.008,1,8.0,8.0,42086.5,336.692,23760.5883,2038,2024
572647127,복정로,107,0.045,1,6.0,6.0,5613.0,252.585,23754.3797,2039,2024
478340526,주석로,106,0.056,1,8.0,8.0,6017.0,336.952,23742.2541,2040,2024
571254528,동탄대로5길,107,0.138,2,16.0,8.0,4886.0,674.268,23729.437,2041,2024|2024
572663326,성남대로,106,0.035,2,16.0,8.0,19289.0,675.115,23699.666,2042,2024|2024
572500456,불정로,107,0.055,1,8.0,8.0,6141.5,337.7825,23683.8794,2043,2024
572672002,성남대로,107,0.056,2,14.0,7.0,10559.0,591.304,23676.4845,2044,2024|2024
571341859,병점3로,107,0.127,4,22.0,5.5,7320.5,929.7035,23663.4583,2045,2024|2024|2024|2024
571359096,10용사로,107,0.033,1,8.0,8.0,10246.0,338.118,23660.3789,2046,2024
477145330,포승장안로,106,0.141,1,8.0,8.0,2405.0,339.105,23591.513,2047,2024
572765992,덕풍로,107,0.21,2,77.0,38.5,15550.5,3265.605,23579.0918,2048,2024|2024
571371911,동탄대로22길,107,0.114,2,16.0,8.0,5958.0,679.212,23556.7098,2049,2024|2024
571565726,금토로80번길,107,0.071,2,16.0,8.0,9574.0,679.754,23537.927,2050,2024|2024
571556550,황새울로200번길,107,0.105,2,16.0,8.0,6475.0,679.875,23533.7378,2051,2024|2024
572541376,,107,0.067,1,8.0,8.0,5074.0,339.958,23532.3187,2052,2024
571347545,병점동로,107,0.056,1,8.0,8.0,6084.0,340.704,23480.7927,2053,2024
571341845,정조로,107,0.043,1,8.0,8.0,7924.0,340.732,23478.8632,2054,2024
571551336,서판교로,107,0.058,1,8.0,8.0,5876.0,340.808,23473.6274,2055,2024
571500668,성남대로54번길,107,0.06,1,8.0,8.0,5683.5,341.01,23459.7226,2056,2024
571604109,삼학사로1길,104,0.034,1,8.0,8.0,10031.0,341.054,23456.696,2057,2024
572649998,마천로,104,0.038,1,8.0,8.0,8978.5,341.183,23447.8271,2058,2024
2023002129,광명로,107,0.454,1,69.0,69.0,6483.5,2943.509,23441.4096,2059,2024
571500603,미금일로,107,0.087,2,16.0,8.0,7849.5,682.9065,23429.2689,2060,2024|2024
572782293,하남대로,103,0.024,2,9.0,4.5,16013.0,384.312,23418.4725,2061,2024|2024
571769952,,104,0.007,1,1.0,1.0,6101.5,42.7105,23413.4463,2062,2024
572710159,신장로,107,0.033,1,8.0,8.0,10364.5,342.0285,23389.8637,2063,2024
571368268,동탄지성로,107,0.025,1,8.0,8.0,13684.5,342.1125,23384.1207,2064,2024
571345649,병점서로,107,0.063,1,8.0,8.0,5431.5,342.1845,23379.2004,2065,2024
571349531,영통로26번길,107,0.046,1,8.0,8.0,7445.0,342.47,23359.7103,2066,2024
572543805,판교로,107,0.215,3,85.0,28.3333,16945.5,3643.2825,23330.6091,2067,2024|2024|2024
572542434,,107,0.057,1,8.0,8.0,6018.5,343.0545,23319.9098,2068,2024
571254636,동탄대로2길,107,0.061,1,8.0,8.0,5629.0,343.369,23298.5505,2069,2024
572501183,분당로,107,0.038,2,16.0,8.0,18075.5,686.869,23294.107,2070,2024|2024
571349483,삼성1로,107,0.212,5,92.0,18.4,18639.5,3951.574,23281.8619,2071,2024|2024|2024|2024|2024
571500344,미금일로90번길,107,0.072,1,8.0,8.0,4774.0,343.728,23274.2168,2072,2024
572754862,덕풍동로,107,0.039,1,8.0,8.0,8817.5,343.8825,23263.7602,2073,2024
571669071,청계산로,107,0.025,1,8.0,8.0,13758.0,343.95,23259.1947,2074,2024
571254743,동탄대로,107,0.024,1,8.0,8.0,14342.5,344.22,23240.9506,2075,2024
477350534,,107,0.071,1,8.0,8.0,4853.5,344.5985,23215.4232,2076,2024
571343827,,107,0.068,2,9.0,4.5,5708.5,388.178,23185.2398,2077,2024|2024
478241204,시청로,106,0.032,1,8.0,8.0,10801.5,345.648,23144.9336,2078,2024
572542462,야탑로81번길,107,0.162,4,26.0,6.5,6938.0,1123.956,23132.5781,2079,2024|2024|2024|2024
571356136,만년로929번길,107,0.091,1,8.0,8.0,3802.5,346.0275,23119.5497,2080,2024
572540355,야탑로,107,0.033,1,8.0,8.0,10490.0,346.17,23110.0326,2081,2024
572540374,판교로,107,0.233,6,102.0,17.0,19022.0,4432.126,23013.7862,2082,2024|2024|2024|2024|2024|2024
478252856,상신하길로274번길,107,0.088,1,8.0,8.0,3952.0,347.776,23003.3125,2083,2024
572666469,송파대로,104,0.042,1,8.0,8.0,8291.0,348.222,22973.85,2084,2024
572768225,아리수로,107,0.068,2,16.0,8.0,10247.0,696.796,22962.2443,2085,2024|2024
571343726,병점동로,107,0.136,2,16.0,8.0,5124.5,696.932,22957.7635,2086,2024|2024
571351411,,107,0.056,1,8.0,8.0,6224.0,348.544,22952.6258,2087,2024
478200497,서해안고속도로,101,0.052,1,69.0,69.0,57917.0,3011.684,22910.7702,2088,2024
572663541,위례중앙로,104,0.033,2,16.0,8.0,21168.0,698.544,22904.7848,2089,2024|2024
572611202,산성대로,107,0.539,24,369.0,15.375,29893.5,16112.5965,22901.3369,2090,2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024|2024
477140975,포승향남로,103,0.036,1,8.0,8.0,9719.5,349.902,22863.5446,2091,2024
571682151,여수대로,107,0.018,2,16.0,8.0,38955.0,701.19,22818.3517,2092,2024|2024
571500561,미금로,107,0.041,1,8.0,8.0,8562.5,351.0625,22787.9651,2093,2024
572746568,대청로,107,0.087,3,24.0,8.0,12113.5,1053.8745,22773.1101,2094,2024|2024|2024
571773085,위례성대로,104,0.112,1,69.0,69.0,27079.0,3032.848,22750.8929,2095,2024
571541885,황새울로311번길,107,0.043,1,8.0,8.0,8182.0,351.826,22738.5128,2096,2024
477351906,,107,0.086,1,8.0,8.0,4091.0,351.826,22738.5128,2097,2024
571543661,안양판교로,105,0.037,1,8.0,8.0,9518.0,352.166,22716.5598,2098,2024
572672134,성남대로,103,0.013,1,8.0,8.0,27099.0,352.287,22708.7573,2099,2024
572775140,,107,0.021,1,8.0,8.0,16776.0,352.296,22708.1772,2100,2024
571500621,황새울로258번길,107,0.05,1,8.0,8.0,7048.5,352.425,22699.8652,2101,2024
572350121,동탄신리천로,107,0.027,1,8.0,8.0,13053.0,352.431,22699.4788,2102,2024
477355256,푸른들판로,107,0.168,3,24.0,8.0,6294.0,1057.392,22697.3535,2103,2024|2024|2024
478343344,푸른들판로,107,0.697,2,77.0,38.5,4872.5,3396.1325,22672.8492,2104,2024|2024
477349246,화성로,103,0.019,1,8.0,8.0,18573.5,352.8965,22669.5363,2105,2024
572673783,성남대로,107,0.112,4,86.0,21.5,33921.0,3799.152,22636.6305,2106,2024|2024|2024|2024
572782353,하남대로,103,0.265,4,138.0,34.5,23014.0,6098.71,22627.736,2107,2024|2024|2024|2024
571349637,남여울2길,107,0.048,1,8.0,8.0,7368.5,353.688,22618.8053,2108,2024
571370938,,107,0.091,2,16.0,8.0,7777.0,707.707,22608.2263,2109,2024|2024
571255223,,105,0.032,1,8.0,8.0,11058.0,353.856,22608.0666,2110,2024
571362478,동탄기흥로247번길,107,0.056,1,6.0,6.0,4745.0,265.72,22580.1596,2111,2024
571346978,동탄솔빛로,107,0.053,1,8.0,8.0,6685.0,354.305,22579.416,2112,2024
571376570,동탄산척로,107,0.264,5,97.0,19.4,16275.0,4296.6,22575.9903,2113,2024|2024|2024|2024|2024
478351056,동화길,107,0.337,4,93.0,23.25,12229.5,4121.3415,22565.4681,2114,2024|2024|2024|2024
571561164,창업로40번길,107,0.046,1,8.0,8.0,7717.5,355.005,22534.8939,2115,2024
572767410,,107,0.033,1,8.0,8.0,10785.0,355.905,22477.9084,2116,2024
478356927,,107,0.124,1,8.0,8.0,2872.5,356.19,22459.9231,2117,2024
572673368,,104,0.064,1,8.0,8.0,5566.0,356.224,22457.7794,2118,2024
571501047,수내로,107,0.04,2,16.0,8.0,17825.5,713.02,22439.7633,2119,2024|2024
572672649,헌릉로,104,0.167,3,146.0,48.6667,38970.0,6507.99,22433.9619,2120,2024|2024|2024
571365072,동탄원천로,107,0.02,2,16.0,8.0,35687.0,713.74,22417.1267,2121,2024|2024
571501084,분당로,107,0.17,1,69.0,69.0,18130.5,3082.185,22386.7159,2122,2024
571379472,효행로,107,0.042,1,8.0,8.0,8512.0,357.504,22377.372,2123,2024
571557604,판교로,107,0.025,1,8.0,8.0,14302.5,357.5625,22373.7109,2124,2024
572542494,매화로37번길,107,0.161,3,24.0,8.0,6667.0,1073.387,22359.1305,2125,2024|2024|2024
476346324,송산동로,107,0.579,1,8.0,8.0,620.0,358.98,22285.3641,2126,2024
571349184,노작로,107,0.036,2,16.0,8.0,19949.5,718.182,22278.4754,2127,2024|2024
572702621,대청로22번길,107,0.056,1,8.0,8.0,6414.0,359.184,22272.707,2128,2024
477352187,시청로,103,0.135,3,24.0,8.0,7982.0,1077.57,22272.335,2129,2024|2024|2024
572647573,새말로8길,104,0.126,2,16.0,8.0,5705.0,718.83,22258.3921,2130,2024|2024
572643810,은이로,107,0.075,1,8.0,8.0,4795.0,359.625,22245.3945,2131,2024
572603090,둔촌대로,107,0.031,1,8.0,8.0,11602.0,359.662,22243.106,2132,2024
572768912,,107,0.404,1,69.0,69.0,7691.5,3107.366,22205.3019,2133,2024
477149005,기아자동차로,106,0.138,3,24.0,8.0,7833.0,1080.954,22202.6099,2134,2024|2024|2024
478310083,세자로,107,0.767,5,162.0,32.4,9519.5,7301.4565,22187.354,2135,2024|2024|2024|2024|2024
572672167,성남대로,103,0.072,8,64.0,8.0,40073.0,2885.256,22181.7405,2136,2024|2024|2024|2024|2024|2024|2024|2024
572765560,미사강변북로,107,0.036,1,8.0,8.0,10034.0,361.224,22146.9227,2137,2024
571501027,구미로,107,0.021,1,8.0,8.0,17217.0,361.557,22126.525,2138,2024
571254213,동탄순환대로5길,107,0.182,2,16.0,8.0,3977.5,723.905,22102.3477,2139,2024|2024
572655562,공원로,107,0.018,1,6.0,6.0,15087.5,271.575,22093.3444,2140,2024
572661600,,107,0.059,1,8.0,8.0,6141.0,362.319,22079.9903,2141,2024
478256431,발안양감로,107,0.035,1,8.0,8.0,10356.0,362.46,22071.401,2142,2024
478249418,발안로,105,0.113,2,16.0,8.0,6417.5,725.1775,22063.5637,2143,2024|2024
478242073,온천로,107,0.119,1,8.0,8.0,3047.0,362.593,22063.3051,2144,2024
478342114,와우로,107,0.15,2,16.0,8.0,4835.0,725.25,22061.3582,2145,2024|2024
572610439,중대로,104,0.202,2,77.0,38.5,17279.0,3490.358,22060.7743,2146,2024|2024
571611989,송파대로,103,0.55,3,407.0,135.6667,33560.0,18458.0,22050.0596,2147,2024|2024|2024
571346975,10용사로,107,0.057,1,8.0,8.0,6371.0,363.147,22029.6464,2148,2024
571759939,올림픽로35길,104,0.03,1,8.0,8.0,12143.5,364.305,21959.6217,2149,2024
572611521,금상로57번길,107,0.129,3,17.0,5.6667,6001.5,774.1935,21958.3347,2150,2024|2024|2024
571500346,구미로9번길,107,0.071,1,8.0,8.0,5134.0,364.514,21947.0308,2151,2024
572647705,양산로,104,0.046,2,16.0,8.0,15853.0,729.238,21940.7107,2152,2024|2024
572662466,위례광장로,107,0.035,1,8.0,8.0,10453.5,365.8725,21865.5406,2153,2024
478350908,주석로,106,0.5,1,69.0,69.0,6313.5,3156.75,21857.9235,2154,2024
571556380,판교역로,107,0.054,1,8.0,8.0,6790.0,366.66,21818.5785,2155,2024
571679932,양재대로,104,0.235,5,162.0,32.4,31627.0,7432.345,21796.62,2156,2024|2024|2024|2024|2024
571372393,,107,0.08,1,8.0,8.0,4590.5,367.24,21784.1194,2157,2024
572652596,갈마치로244번길,107,0.158,2,16.0,8.0,4650.0,734.7,21777.5963,2158,2024|2024
571658613,송파대로,104,0.026,1,8.0,8.0,14136.0,367.536,21766.5752,2159,2024
572611448,하남대로,103,0.039,1,8.0,8.0,9439.5,368.1405,21730.8337,2160,2024
477340600,푸른들판로,107,0.68,1,69.0,69.0,4669.5,3175.26,21730.504,2161,2024
478254214,,106,0.156,1,8.0,8.0,2360.0,368.16,21729.6827,2162,2024
475311645,해안길,107,0.583,2,16.0,8.0,1264.5,737.2035,21703.6409,2163,2024|2024
571541440,,107,0.033,3,17.0,5.6667,23741.0,783.453,21698.8128,2164,2024|2024|2024
571367288,동탄청계로,107,0.231,2,77.0,38.5,15362.5,3548.7375,21697.8573,2165,2024|2024
571773048,백제고분로,104,0.045,3,17.0,5.6667,17427.0,784.215,21677.7287,2166,2024|2024|2024
478354764,진등2길,107,0.07,1,8.0,8.0,5273.5,369.145,21671.7008,2167,2024
572610011,마천로,104,0.229,6,39.0,6.5,7863.0,1800.627,21659.1221,2168,2024|2024|2024|2024|2024|2024
572769477,올림픽대로,108,0.051,1,8.0,8.0,7246.0,369.546,21648.1845,2169,2024
478244708,행정남로,107,0.19,1,8.0,8.0,1946.0,369.74,21636.8259,2170,2024
572655316,공원로,107,0.056,1,8.0,8.0,6603.0,369.768,21635.1875,2171,2024
478360253,진등2길,107,0.073,1,8.0,8.0,5068.0,369.964,21623.7256,2172,2024
571704506,오금로,104,0.268,5,99.0,19.8,17092.5,4580.79,21611.9927,2173,2024|2024|2024|2024|2024
572500979,성남대로925번길,107,0.056,1,8.0,8.0,6611.0,370.216,21609.0066,2174,2024
571382360,,107,0.059,1,8.0,8.0,6275.0,370.225,21608.4813,2175,2024
571348013,,107,0.06,2,9.0,4.5,6942.5,416.55,21606.0497,2176,2024|2024
571350477,영통로61번길,107,0.036,1,8.0,8.0,10287.0,370.332,21602.238,2177,2024
571378348,동탄지성로,107,0.038,1,8.0,8.0,9747.0,370.386,21599.0885,2178,2024
571343735,효행로1040번길,107,0.068,1,8.0,8.0,5449.0,370.532,21590.5779,2179,2024
