link_id,grid_gid,accident_cnt
572764002,다사753470,2
572764004,다사753470,2
572767190,다사753494,2
572768478,다사753494,2
572768480,다사753494,2
572767368,다사754495,2
572751883,다사755477,2
572767504,다사755493,2
572767506,다사755493,2
572767507,다사755493,2
572768473,다사755493,2
572768474,다사755493,2
572768477,다사755493,2
572767344,다사756466,2
572743255,다사760451,2
572768094,다사760495,2
572767458,다사760495,2
572767471,다사760495,2
572611260,다사762448,2
572654602,다사762448,2
572654604,다사762448,2
572703474,다사762494,2
572750416,다사762494,2
572750417,다사762494,2
572768095,다사762494,2
572647760,다사767432,2
572750404,다사770491,2
477147642,다바344945,1
477147619,다바344945,1
477146062,다바348931,1
477146996,다바348931,1
477149530,다바348948,1
477149531,다바348948,1
477149532,다바348948,1
477149533,다바348948,1
477149537,다바348948,1
477149539,다바348948,1
477149541,다바348948,1
477149543,다바348948,1
477149546,다바348948,1
477149548,다바348948,1
477149549,다바348948,1
477149550,다바348948,1
477150601,다바348948,1
477150604,다바348948,1
477150344,다바360955,1
477150623,다바360955,1
477150339,다바360955,1
477141540,다바364986,1
477147002,다바368925,1
477147004,다바368925,1
477147006,다바368925,1
477147088,다바370962,1
477147152,다바370962,1
477147058,다바370962,1
477147062,다바370962,1
477147068,다바370962,1
477147070,다바370962,1
477147080,다바370962,1
477147072,다바371962,1
477147074,다바371962,1
477147078,다바371962,1
477147090,다바371962,1
477140495,다바372963,1
477146308,다바375943,1
477141813,다바376981,1
477141794,다바376982,1
477141797,다바376982,1
477141799,다바376982,1
477141801,다바376982,1
477141807,다바376982,1
477141809,다바376982,1
477141811,다바376982,1
477240985,다바380992,1
477143192,다바387970,1
477146146,다바388921,1
477141768,다바388971,1
477141769,다바388971,1
477141771,다바388971,1
477142266,다바388971,1
477143128,다바389982,1
477151504,다바389982,1
477151523,다바389982,1
477143132,다바389983,1
477143136,다바389983,1
477151522,다바389983,1
477241410,다바390989,1
477148692,다바391983,1
477146288,다바392988,1
477251236,다바392988,1
477142340,다바393984,1
927141179,다바394985,1
477141205,다바395985,1
477141156,다바401987,1
477100244,다바401988,1
477142394,다바401988,1
477147092,다바401988,1
477147094,다바401988,1
477247710,다바401988,1
477241432,다바403990,1
477241434,다바403990,1
477241436,다바403990,1
477241438,다바403990,1
477241440,다바403990,1
477241446,다바403990,1
477241450,다바403990,1
477241454,다바403990,1
477242516,다바404990,1
477242520,다바405989,1
477147282,다바422986,1
477147459,다바422986,1
477145330,다바427955,1
477247690,다바432994,1
477141930,다바441976,1
478242247,다바453998,1
478242248,다바453998,1
478242250,다바453998,1
478242251,다바453998,1
478242253,다바453998,1
478242256,다바453998,1
478242259,다바453998,1
478149196,다바454984,1
478150977,다바454984,1
478150979,다바454984,1
478150993,다바456971,1
478150994,다바456971,1
478253514,다바465999,1
478255713,다바465999,1
478241154,다바472988,1
478249566,다바475992,1
478249568,다바475992,1
478249562,다바475992,1
478258494,다바475992,1
478148614,다바478972,1
478148642,다바478972,1
2023002463,다바478972,1
2023002464,다바478972,1
2023002467,다바478972,1
2023002468,다바478972,1
2023002609,다바478972,1
2023002385,다바478972,1
478141323,다바478987,1
478148634,다바480966,1
478142180,다바500971,1
478141614,다바502978,1
478141615,다바502978,1
478141619,다바502978,1
478141621,다바502978,1
478242923,다바504989,1
478242925,다바504989,1
478242927,다바504989,1
478242929,다바504989,1
478242931,다바504989,1
478210182,다바530990,1
478240903,다바530990,1
478240905,다바530990,1
478249044,다바530990,1
478210181,다바530991,1
478241303,다바531992,1
478255291,다바531992,1
478149492,다바547981,1
926344364,다사246099,1
476340999,다사247106,1
926344332,다사248101,1
476340225,다사249102,1
476344040,다사252085,1
476344044,다사252085,1
476344048,다사252085,1
476344050,다사252085,1
476344514,다사252085,1
476344886,다사256087,1
476345708,다사264099,1
476345598,다사266105,1
476345604,다사266105,1
476345608,다사266105,1
476345612,다사266105,1
476345602,다사267105,1
476345702,다사268097,1
476240702,다사270080,1
476241910,다사272022,1
476345492,다사273087,1
476345494,다사273087,1
476345496,다사273087,1
476345504,다사273087,1
476345506,다사273087,1
476345508,다사273087,1
476345444,다사274103,1
476345456,다사274103,1
476240311,다사275023,1
476240596,다사279024,1
476240610,다사279024,1
476242426,다사279024,1
476242440,다사279024,1
476240592,다사279025,1
476240606,다사279025,1
476241633,다사279025,1
2024002423,다사279025,1
2024002424,다사279025,1
2024002425,다사279025,1
476341196,다사279102,1
476341197,다사279102,1
476341198,다사279102,1
476341201,다사279102,1
476341202,다사279102,1
2024002426,다사280024,1
476242406,다사281031,1
476242408,다사281031,1
476242412,다사281031,1
476242414,다사281031,1
476242416,다사281031,1
476242418,다사281031,1
476240226,다사293080,1
476242608,다사293080,1
476241806,다사296079,1
476241818,다사296079,1
476241820,다사296079,1
476241852,다사296079,1
476241856,다사296079,1
476241858,다사296079,1
476242050,다사296079,1
476242066,다사296079,1
476242068,다사296079,1
476242864,다사296079,1
476241814,다사297078,1
476241824,다사297079,1
476241826,다사297079,1
476241828,다사297079,1
476241830,다사297079,1
476241838,다사297079,1
476241842,다사297079,1
476241846,다사297079,1
476241848,다사297079,1
476241850,다사297079,1
476343984,다사300101,1
476341288,다사306108,1
476341096,다사310114,1
476341104,다사310114,1
476344082,다사310114,1
476340353,다사311118,1
476340645,다사316134,1
476310048,다사317132,1
476341650,다사318127,1
476341662,다사318127,1
476345976,다사318127,1
476340119,다사318129,1
476340445,다사318129,1
476340447,다사318129,1
476340456,다사318129,1
476340455,다사320129,1
476340917,다사320129,1
476340333,다사320131,1
476340921,다사321130,1
476341347,다사321130,1
476340465,다사323130,1
476340466,다사323130,1
476341356,다사323130,1
476341359,다사324130,1
476344074,다사324130,1
477348636,다사333127,1
477348642,다사333127,1
477354978,다사340170,1
477340380,다사343127,1
477340382,다사343127,1
477342160,다사345125,1
477248155,다사349078,1
477248168,다사349078,1
477351735,다사349084,1
477351736,다사349084,1
477351337,다사352084,1
477351339,다사352084,1
477343316,다사352118,1
477351341,다사353084,1
477351717,다사354083,1
477351720,다사354083,1
477340587,다사354122,1
477342565,다사354122,1
477345548,다사354122,1
477345550,다사354122,1
477349176,다사354122,1
477349180,다사354122,1
477349182,다사354122,1
477352365,다사354122,1
477340984,다사355122,1
477340988,다사355122,1
477350204,다사355122,1
477350206,다사355122,1
477350208,다사355122,1
477350218,다사355122,1
477355863,다사357100,1
477350924,다사358122,1
477341522,다사367095,1
477341481,다사368096,1
477342518,다사368098,1
477351463,다사370100,1
477351466,다사370100,1
477355147,다사370170,1
477355151,다사370170,1
477341474,다사372092,1
477356633,다사372102,1
477340902,다사376090,1
2023002401,다사376090,1
477345430,다사377115,1
477340386,다사378117,1
477340387,다사378117,1
477340307,다사378118,1
477340389,다사378118,1
477348146,다사378118,1
477352256,다사378170,1
477355203,다사378170,1
477348148,다사379118,1
477352253,다사379170,1
477355202,다사379170,1
477340909,다사380085,1
477340403,다사381120,1
477340404,다사382121,1
477340588,다사382121,1
477457719,다사383207,1
477457743,다사383214,1
477457751,다사383214,1
477457759,다사383216,1
477241660,다사385010,1
477457942,다사385212,1
477248242,다사388036,1
477457821,다사388189,1
477457823,다사388189,1
477457825,다사388189,1
477356656,다사389101,1
477356658,다사389101,1
477340938,다사391123,1
477340822,다사391124,1
477343498,다사391124,1
477352388,다사391124,1
477341031,다사392124,1
477349432,다사392124,1
477457956,다사392211,1
477346896,다사393090,1
477341783,다사393122,1
477343506,다사393122,1
477343508,다사393122,1
477340716,다사393129,1
477349244,다사393129,1
477349246,다사393129,1
477356531,다사394099,1
477349248,다사394130,1
477457959,다사394210,1
477253118,다사395073,1
477253119,다사395073,1
477254915,다사395073,1
477254919,다사395073,1
477254920,다사395073,1
477352314,다사396123,1
477350280,다사396126,1
477350312,다사396126,1
477457971,다사396204,1
477344270,다사397102,1
477351899,다사397121,1
477352187,다사397121,1
477350306,다사397126,1
477350310,다사397126,1
477352205,다사397126,1
477352381,다사397126,1
477460344,다사397200,1
477457975,다사397210,1
477356820,다사398106,1
477352479,다사398114,1
477350658,다사398116,1
477341402,다사398127,1
477241037,다사399023,1
477248140,다사399023,1
477352152,다사399111,1
477342710,다사399134,1
477461662,다사399200,1
477457978,다사399206,1
477352374,다사400115,1
477350294,다사400120,1
477351034,다사400120,1
477351038,다사400120,1
477351654,다사400127,1
477352425,다사400127,1
477351580,다사400128,1
477352203,다사400128,1
477342944,다사401117,1
477343060,다사401118,1
477352433,다사401126,1
477352434,다사401126,1
477241988,다사402051,1
477352165,다사402112,1
477342936,다사402115,1
477342940,다사402115,1
477350776,다사402121,1
477351629,다사402129,1
477461868,다사402197,1
477241620,다사403022,1
477242046,다사403022,1
477242058,다사403022,1
477242060,다사403022,1
477242062,다사403022,1
477242064,다사403022,1
477242066,다사403022,1
477242068,다사403022,1
477242072,다사403022,1
477246016,다사403022,1
477343052,다사403117,1
477342924,다사404115,1
477342962,다사404115,1
477342974,다사404115,1
900000023,다사404115,1
477343002,다사404116,1
477344130,다사404116,1
477343016,다사404122,1
477354899,다사404145,1
477354901,다사404145,1
477354902,다사404145,1
477354904,다사404145,1
477354906,다사404145,1
477355313,다사404145,1
477461846,다사404197,1
477348420,다사405115,1
477343112,다사406123,1
477343926,다사406123,1
477343928,다사406123,1
477343930,다사406123,1
477350540,다사406125,1
477351871,다사406125,1
477350528,다사406127,1
477350530,다사406127,1
477350536,다사406127,1
477350524,다사406128,1
477350532,다사406128,1
477246190,다사407029,1
477248064,다사407029,1
477248070,다사407029,1
477248072,다사407029,1
477248074,다사407029,1
477351062,다사407125,1
927350326,다사407128,1
477350328,다사407130,1
477350580,다사407130,1
477348850,다사407131,1
477348958,다사407131,1
477349056,다사407131,1
477349060,다사407131,1
477349034,다사407134,1
927350562,다사407134,1
477350568,다사407134,1
477352615,다사407134,1
477342077,다사407137,1
477355216,다사407137,1
477342104,다사408104,1
477342106,다사408105,1
477351765,다사408108,1
477351863,다사408108,1
477350834,다사408124,1
477351880,다사408124,1
477352385,다사408124,1
477341092,다사409108,1
477241113,다사410031,1
477348904,다사411134,1
477357152,다사411138,1
477357369,다사411138,1
477357371,다사411138,1
477357148,다사411138,1
477357364,다사411138,1
477240552,다사413021,1
477342463,다사413104,1
477342470,다사413104,1
477352278,다사413104,1
477241870,다사415011,1
477241115,다사415033,1
477356546,다사415101,1
477356698,다사415101,1
477343744,다사415102,1
477343746,다사415102,1
477343748,다사415102,1
477343756,다사415102,1
477343762,다사415102,1
477343742,다사415103,1
477343752,다사415103,1
477343754,다사415103,1
477343760,다사415103,1
477355217,다사415139,1
477240705,다사417007,1
477240707,다사417007,1
477240709,다사417007,1
477241186,다사417007,1
477241188,다사417007,1
477246998,다사417007,1
477246992,다사417008,1
477246994,다사417008,1
477246996,다사417008,1
477247000,다사417008,1
477240669,다사417071,1
477352125,다사417167,1
477352131,다사417167,1
477352268,다사417167,1
477246068,다사418072,1
477350442,다사418101,1
477350444,다사418101,1
477356548,다사418101,1
477356669,다사418101,1
477241187,다사419007,1
477342292,다사419101,1
477342295,다사419101,1
477343722,다사419101,1
477351256,다사419101,1
477456906,다사419182,1
477357166,다사421140,1
477357783,다사421140,1
477357161,다사421140,1
477241099,다사422035,1
477241248,다사422035,1
477352019,다사422164,1
477352245,다사422164,1
477352343,다사422164,1
477355039,다사422164,1
477355045,다사422164,1
477355046,다사422164,1
477355042,다사422164,1
477355043,다사422164,1
477355047,다사422164,1
477355048,다사422164,1
477357020,다사422164,1
477358913,다사422164,1
477358918,다사422164,1
477355040,다사422164,1
477469434,다사423176,1
477469781,다사423176,1
477469782,다사423176,1
477352243,다사428158,1
477357683,다사432150,1
