v_link_id,road_rank,k_length,sido_id,sigungu_id,emd_id,sido_name,sigungu_name,emd_name,TI_CG
57136659801,106,0.181,31000,31240,31240700,경기도,화성시,동탄6동,77.14
47714102401,107,0.723,31000,31240,31240390,경기도,화성시,장안면,30.37
47824209201,107,0.151,31000,31240,31240380,경기도,화성시,팔탄면,73.04
57371152301,107,0.323,31000,31180,31180510,경기도,하남시,천현동,58.87
57276738302,107,0.113,31000,31180,31180530,경기도,하남시,신장2동,68.96
57137044902,107,0.424,31000,31240,31240640,경기도,화성시,동탄4동,39.79
57278262901,107,0.004,31000,31180,31180630,경기도,하남시,미사2동,91.31
47746977802,107,0.014,31000,31240,31240330,경기도,화성시,비봉면,8.47
47714072902,107,0.317,31000,31240,31240130,경기도,화성시,우정읍,21.64
57134912901,107,0.109,31000,31240,31240550,경기도,화성시,반월동,98.69
47724397002,107,0.756,31000,31240,31240390,경기도,화성시,장안면,6.91
57136667401,106,0.033,31000,31240,31240700,경기도,화성시,동탄6동,65.33
47824114601,107,0.069,31000,31240,31240140,경기도,화성시,향남읍,91.37
47836159501,107,0.062,31000,31240,31240120,경기도,화성시,봉담읍,35.92
47826046601,105,0.032,31000,31240,31240140,경기도,화성시,향남읍,99.34
57250036902,107,0.116,31000,31023,31023600,경기도,성남시분당구,이매1동,96.43
57276717901,107,0.327,31000,31180,31180530,경기도,하남시,신장2동,59.58
57137111302,107,0.027,31000,31240,31240691,경기도,화성시,동탄7동,90.57
57264796701,107,0.022,31000,31021,31021620,경기도,성남시수정구,양지동,46.33
57138032302,107,0.016,31000,31240,31240530,경기도,화성시,병점1동,82.14
57151025502,107,0.05,31000,31023,31023780,경기도,성남시분당구,정자동,96.63
57265217401,107,0.027,31000,31022,31022570,경기도,성남시중원구,상대원1동,89.9
47724101001,103,0.264,31000,31240,31240130,경기도,화성시,우정읍,98.62
57264704002,107,0.041,31000,31021,31021670,경기도,성남시수정구,복정동,97.56
57250096402,107,0.019,31000,31023,31023610,경기도,성남시분당구,이매2동,82.6
57277282601,107,0.07,31000,31180,31180611,경기도,하남시,미사3동,99.33
47714174102,107,1.132,31000,31240,31240390,경기도,화성시,장안면,49.43
57265716802,107,0.296,31000,31022,31022550,경기도,성남시중원구,은행1동,91.49
47814187601,107,0.042,31000,31240,31240140,경기도,화성시,향남읍,47.75
57155476801,107,0.04,31000,31023,31023740,경기도,성남시분당구,삼평동,29.65
57254281202,107,0.087,31000,31023,31023630,경기도,성남시분당구,야탑3동,95.81
47835369001,107,0.149,31000,31240,31240430,경기도,화성시,정남면,42.32
57137165402,107,0.153,31000,31240,31240520,경기도,화성시,진안동,59.02
57155413402,107,0.149,31000,31021,31021660,경기도,성남시수정구,시흥동,98.22
57275275201,107,0.285,31000,31180,31180600,경기도,하남시,초이동,65.93
57177397801,103,0.144,11000,11240,11240800,서울특별시,송파구,잠실3동,99.99
57125528602,107,0.259,31000,31240,31240710,경기도,화성시,동탄8동,94.55
57261108402,107,0.015,31000,31022,31022510,경기도,성남시중원구,성남동,64.05
57135142201,107,0.023,31000,31240,31240530,경기도,화성시,병점1동,99.79
57137230001,107,0.299,31000,31240,31240650,경기도,화성시,동탄5동,93.1
57155005901,105,0.045,31000,31023,31023760,경기도,성남시분당구,백현동,99.05
47825604601,103,0.047,31000,31240,31240140,경기도,화성시,향남읍,99.76
57136251002,107,0.145,31000,31240,31240700,경기도,화성시,동탄6동,88.52
57134737001,107,0.064,31000,31240,31240520,경기도,화성시,진안동,2.71
47835348602,107,0.147,31000,31240,31240120,경기도,화성시,봉담읍,89.45
57136369001,107,0.13,31000,31240,31240550,경기도,화성시,반월동,97.34
57172099302,104,0.021,11000,11240,11240570,서울특별시,송파구,방이1동,85.44
57125467402,107,0.115,31000,31240,31240710,경기도,화성시,동탄8동,90.57
57137639301,107,0.096,31000,31240,31240700,경기도,화성시,동탄6동,20.55
57250047702,107,0.09,31000,31023,31023580,경기도,성남시분당구,서현1동,97.93
47824230501,106,1.095,31000,31240,31240420,경기도,화성시,양감면,99.28
47834072102,105,0.063,31000,31240,31240120,경기도,화성시,봉담읍,99.76
47835861101,107,0.081,31000,31240,31240120,경기도,화성시,봉담읍,23.82
57135975801,107,0.065,31000,31240,31240620,경기도,화성시,동탄3동,84.8
47734918401,106,0.17,31000,31240,31240350,경기도,화성시,마도면,76.41
57154219602,107,0.052,31000,31023,31023770,경기도,성남시분당구,정자1동,53.54
57155834801,107,0.019,31000,31023,31023740,경기도,성남시분당구,삼평동,97.84
57154502601,107,0.026,31000,31023,31023680,경기도,성남시분당구,운중동,56.67
57137061602,105,0.068,31000,31240,31240570,경기도,화성시,화산동,99.29
57275352402,107,0.308,31000,31180,31180510,경기도,하남시,천현동,78.09
57265421601,107,0.096,31000,31022,31022610,경기도,성남시중원구,도촌동,90.53
57170007801,104,0.086,11000,11240,11240780,서울특별시,송파구,잠실7동,94.59
57154167201,107,0.068,31000,31023,31023530,경기도,성남시분당구,수내1동,14.52
47834227302,107,0.174,31000,31240,31240120,경기도,화성시,봉담읍,81.59
57154986602,107,0.152,31000,31023,31023740,경기도,성남시분당구,삼평동,93.78
57277551601,107,0.027,31000,31180,31180620,경기도,하남시,미사1동,99.11
57271030901,104,0.049,11000,11240,11240600,서울특별시,송파구,오금동,87.58
57137125702,107,0.034,31000,31240,31240691,경기도,화성시,동탄7동,54.58
47724546602,107,0.099,31000,31240,31240390,경기도,화성시,장안면,92.96
47815100301,101,0.017,31000,31240,31240140,경기도,화성시,향남읍,78.58
57173994401,104,0.128,11000,11240,11240770,서울특별시,송파구,잠실6동,73.14
202300247402,107,0.286,31000,31240,31240420,경기도,화성시,양감면,10.4
57265406202,104,0.057,11000,11240,11240600,서울특별시,송파구,오금동,99.37
57264688401,107,0.033,31000,31022,31022510,경기도,성남시중원구,성남동,18.43
57274882001,107,0.034,31000,31180,31180590,경기도,하남시,춘궁동,16.02
47814393201,107,0.554,31000,31240,31240420,경기도,화성시,양감면,53.18
47731000801,101,2.684,31000,31240,31240330,경기도,화성시,비봉면,57.8
57134118701,103,0.769,31000,31240,31240520,경기도,화성시,진안동,97.91
47835384001,107,0.022,31000,31240,31240120,경기도,화성시,봉담읍,81.16
47834694002,106,0.166,31000,31240,31240330,경기도,화성시,비봉면,87.84
57266052001,107,0.088,31000,31022,31022560,경기도,성남시중원구,은행2동,97.28
47814162102,107,0.039,31000,31240,31240420,경기도,화성시,양감면,57.99
57136139802,107,0.182,31000,31240,31240530,경기도,화성시,병점1동,94.22
47714029601,107,0.211,31000,31240,31240390,경기도,화성시,장안면,31.43
57261052402,104,0.065,11000,11240,11240810,서울특별시,송파구,장지동,61.69
57134967501,107,0.017,31000,31240,31240620,경기도,화성시,동탄3동,97.05
57171872601,104,0.038,11000,11240,11240520,서울특별시,송파구,풍납2동,99.08
57136855001,107,0.032,31000,31240,31240540,경기도,화성시,병점2동,98.9
57265101102,107,0.173,31000,31021,31021600,경기도,성남시수정구,단대동,87.1
57155694201,107,0.052,31000,31023,31023740,경기도,성남시분당구,삼평동,73.0
47724551201,107,0.214,31000,31240,31240380,경기도,화성시,팔탄면,23.3
57171105801,104,0.023,11000,11240,11240790,서울특별시,송파구,잠실2동,77.41
47734297402,107,0.067,31000,31240,31240150,경기도,화성시,남양읍,77.01
57250079201,107,0.096,31000,31023,31023510,경기도,성남시분당구,분당동,80.16
57267240802,107,0.041,31000,31022,31022510,경기도,성남시중원구,성남동,21.49
47825362801,103,0.018,31000,31240,31240140,경기도,화성시,향남읍,99.59
47724619002,103,0.049,31000,31240,31240390,경기도,화성시,장안면,99.97
57136463401,106,0.041,31000,31240,31240700,경기도,화성시,동탄6동,94.48
57266317102,107,0.07,31000,31021,31021670,경기도,성남시수정구,복정동,88.12
57276792002,107,0.03,31000,31180,31180560,경기도,하남시,덕풍3동,71.9
47836088701,107,0.052,31000,31240,31240120,경기도,화성시,봉담읍,47.18
47745690601,107,0.295,31000,31240,31240330,경기도,화성시,비봉면,8.26
57135606401,107,0.066,31000,31240,31240610,경기도,화성시,동탄1동,62.56
47835856002,107,0.028,31000,31240,31240430,경기도,화성시,정남면,94.21
47825305601,107,0.036,31000,31240,31240380,경기도,화성시,팔탄면,99.53
47824321101,107,0.032,31000,31240,31240140,경기도,화성시,향남읍,67.83
47836210802,105,0.142,31000,31240,31240120,경기도,화성시,봉담읍,94.0
57154209501,107,0.07,31000,31023,31023770,경기도,성남시분당구,정자1동,73.23
47825570101,103,0.014,31000,31240,31240140,경기도,화성시,향남읍,99.99
57150126701,107,0.012,31000,31023,31023670,경기도,성남시분당구,구미동,65.89
57221640701,105,0.642,31000,31240,31240720,경기도,화성시,동탄9동,36.75
57254602601,107,0.039,31000,31023,31023520,경기도,성남시분당구,수내3동,98.97
57276948301,102,0.008,31000,31180,31180630,경기도,하남시,미사2동,99.92
47724127002,103,0.041,31000,31240,31240130,경기도,화성시,우정읍,48.12
57265609201,107,0.041,31000,31021,31021520,경기도,성남시수정구,신흥2동,98.81
57168293001,103,0.317,11000,11240,11240660,서울특별시,송파구,가락1동,100.0
57261121101,107,0.287,31000,31021,31021570,경기도,성남시수정구,태평4동,89.79
57154608002,107,0.023,31000,31023,31023530,경기도,성남시분당구,수내1동,99.59
47724594001,107,0.543,31000,31240,31240130,경기도,화성시,우정읍,29.75
57171406001,104,0.208,11000,11240,11240520,서울특별시,송파구,풍납2동,85.85
47624204001,106,0.077,31000,31240,31240370,경기도,화성시,서신면,99.61
57276111801,107,0.022,31000,31180,31180540,경기도,하남시,덕풍1동,89.41
47634211802,107,0.181,31000,31240,31240360,경기도,화성시,송산면,19.94
57134885302,107,0.132,31000,31240,31240540,경기도,화성시,병점2동,89.61
47824207202,107,0.009,31000,31240,31240140,경기도,화성시,향남읍,95.48
47846686401,107,0.147,31000,31240,31240310,경기도,화성시,매송면,23.7
57155687001,107,0.072,31000,31023,31023740,경기도,성남시분당구,삼평동,89.06
57134894402,107,0.193,31000,31240,31240620,경기도,화성시,동탄3동,72.06
57276933901,104,0.074,11000,11240,11240600,서울특별시,송파구,오금동,97.14
57137167802,107,0.268,31000,31240,31240520,경기도,화성시,진안동,93.19
57134546802,107,0.032,31000,31240,31240610,경기도,화성시,동탄1동,99.93
57125497901,107,0.051,31000,31240,31240710,경기도,화성시,동탄8동,98.77
57135107002,107,0.012,31000,31240,31240540,경기도,화성시,병점2동,91.46
47724163202,107,0.013,31000,31240,31240390,경기도,화성시,장안면,66.96
57125524101,105,0.299,31000,31240,31240710,경기도,화성시,동탄8동,98.42
47724043502,107,0.169,31000,31240,31240390,경기도,화성시,장안면,14.09
57271026302,103,0.031,31000,31180,31180510,경기도,하남시,천현동,99.14
47735189902,107,0.162,31000,31240,31240150,경기도,화성시,남양읍,95.24
57125531301,107,0.049,31000,31240,31240710,경기도,화성시,동탄8동,98.55
57174164601,104,0.086,11000,11240,11240750,서울특별시,송파구,잠실4동,95.92
57154214802,107,0.07,31000,31023,31023550,경기도,성남시분당구,정자2동,95.01
57170131301,104,0.463,11000,11240,11240640,서울특별시,송파구,삼전동,95.11
57135200001,103,0.036,31000,31240,31240520,경기도,화성시,진안동,99.92
47725124801,107,0.054,31000,31240,31240130,경기도,화성시,우정읍,62.48
57135002602,107,0.037,31000,31240,31240620,경기도,화성시,동탄3동,99.58
57168223501,103,0.411,11000,11240,11240690,서울특별시,송파구,문정2동,100.0
57154973201,107,0.101,31000,31023,31023680,경기도,성남시분당구,운중동,88.14
57260344501,104,0.042,11000,11240,11240670,서울특별시,송파구,가락2동,14.96
57134724601,107,0.118,31000,31240,31240610,경기도,화성시,동탄1동,27.95
47735497402,103,0.005,31000,31240,31240150,경기도,화성시,남양읍,99.18
57156617101,107,0.015,31000,31021,31021660,경기도,성남시수정구,시흥동,76.99
47734430202,107,0.379,31000,31240,31240350,경기도,화성시,마도면,7.6
57155001001,107,0.061,31000,31023,31023740,경기도,성남시분당구,삼평동,95.25
57154525902,107,0.427,31000,31023,31023740,경기도,성남시분당구,삼평동,26.73
57173107301,104,0.175,11000,11240,11240520,서울특별시,송파구,풍납2동,70.12
47724105602,103,0.053,31000,31240,31240390,경기도,화성시,장안면,90.59
47735156602,103,0.153,31000,31240,31240150,경기도,화성시,남양읍,59.37
47735758402,107,0.122,31000,31240,31240150,경기도,화성시,남양읍,66.11
57261096902,104,0.039,11000,11240,11240530,서울특별시,송파구,거여1동,64.5
47724038802,107,0.325,31000,31240,31240380,경기도,화성시,팔탄면,99.24
57134718202,107,0.116,31000,31240,31240610,경기도,화성시,동탄1동,88.37
47724034302,107,0.09,31000,31240,31240390,경기도,화성시,장안면,57.92
57138240301,107,0.068,31000,31240,31240650,경기도,화성시,동탄5동,97.58
57166461902,104,0.013,11000,11240,11240690,서울특별시,송파구,문정2동,97.48
57265322002,104,0.028,11000,11240,11240810,서울특별시,송파구,장지동,99.02
57264395502,107,0.031,31000,31022,31022560,경기도,성남시중원구,은행2동,60.13
47834052701,106,0.06,31000,31240,31240120,경기도,화성시,봉담읍,99.95
47835105002,107,0.021,31000,31240,31240120,경기도,화성시,봉담읍,70.52
47745798101,107,0.039,31000,31240,31240670,경기도,화성시,새솔동,98.27
47714705801,106,0.015,31000,31240,31240130,경기도,화성시,우정읍,99.97
47824076202,103,0.022,31000,31240,31240380,경기도,화성시,팔탄면,81.71
57137960102,107,0.118,31000,31240,31240570,경기도,화성시,화산동,47.34
57276810502,107,0.198,31000,31180,31180611,경기도,하남시,미사3동,70.96
57171923501,104,0.023,11000,11240,11240640,서울특별시,송파구,삼전동,91.85
57265577802,104,0.008,11000,11240,11240600,서울특별시,송파구,오금동,90.06
57264462001,107,0.104,31000,31021,31021600,경기도,성남시수정구,단대동,74.81
47735157301,101,1.387,31000,31240,31240360,경기도,화성시,송산면,92.31
57264847001,104,0.016,11000,11240,11240600,서울특별시,송파구,오금동,99.23
57150067701,107,0.088,31000,31023,31023580,경기도,성남시분당구,서현1동,97.02
57264455102,107,0.029,31000,31021,31021600,경기도,성남시수정구,단대동,93.57
57278209301,107,0.026,31000,31180,31180620,경기도,하남시,미사1동,22.75
47825209002,107,0.123,31000,31240,31240140,경기도,화성시,향남읍,84.7
47840225201,107,0.012,31000,31240,31240310,경기도,화성시,매송면,76.27
47825188601,105,0.021,31000,31240,31240140,경기도,화성시,향남읍,99.77
47714096301,107,0.056,31000,31240,31240130,경기도,화성시,우정읍,70.64
57151016201,107,0.143,31000,31023,31023550,경기도,성남시분당구,정자2동,87.93
57154391202,105,0.055,31000,31023,31023750,경기도,성남시분당구,판교동,95.53
47824581402,105,0.193,31000,31240,31240140,경기도,화성시,향남읍,99.84
57137091001,107,0.029,31000,31240,31240600,경기도,화성시,동탄2동,37.72
57134561602,107,0.07,31000,31240,31240540,경기도,화성시,병점2동,99.57
