grid_gid,crosswalk_cnt,child_zone_cnt,school_cnt,kindergarten_cnt,daycare_cnt,bus_stop_cnt,cctv_cnt,cctv_cam_cnt,kindergarten_child_cnt,speedbump_cnt,speedbump_hght_below,speedbump_hght_above
다바351967,0,0,0,0,0,0,0,0,0,0,0,0
다바351968,0,0,0,0,0,0,0,0,0,0,0,0
다바351969,0,0,0,0,0,0,0,0,0,0,0,0
다바351970,0,0,0,0,0,0,0,0,0,0,0,0
다바351971,0,0,0,0,0,0,0,0,0,0,0,0
다바351972,0,0,0,0,0,0,0,0,0,0,0,0
다바351973,0,0,0,0,0,0,0,0,0,0,0,0
다바351974,0,0,0,0,0,0,0,0,0,0,0,0
다바351975,0,0,0,0,0,0,0,0,0,0,0,0
다바351976,0,0,0,0,0,0,0,0,0,0,0,0
다바351977,0,0,0,0,0,0,0,0,0,0,0,0
다바351978,0,0,0,0,0,1,1,1,0,0,0,0
다바351979,0,0,0,0,0,0,1,1,0,0,0,0
다바351980,0,0,0,0,0,0,0,0,0,0,0,0
다바351981,0,0,0,0,0,0,0,0,0,0,0,0
다바351982,0,0,0,0,0,0,0,0,0,0,0,0
다바351983,0,0,0,0,0,0,0,0,0,0,0,0
다바351984,0,0,0,0,0,0,0,0,0,0,0,0
다바351985,0,0,0,0,0,0,0,0,0,0,0,0
다바351986,0,0,0,0,0,0,0,0,0,0,0,0
다바351987,0,0,0,0,0,0,0,0,0,0,0,0
다바351988,0,0,0,0,0,0,0,0,0,0,0,0
다바351989,0,0,0,0,0,0,0,0,0,0,0,0
다바351990,0,0,0,0,0,0,0,0,0,0,0,0
다바351991,0,0,0,0,0,0,0,0,0,0,0,0
다바351992,0,0,0,0,0,0,0,0,0,0,0,0
다바351993,0,0,0,0,0,0,0,0,0,0,0,0
다바351994,0,0,0,0,0,0,0,0,0,0,0,0
다바351995,0,0,0,0,0,0,0,0,0,0,0,0
다바351996,0,0,0,0,0,0,0,0,0,0,0,0
다바351997,0,0,0,0,0,0,0,0,0,0,0,0
다바351998,0,0,0,0,0,0,0,0,0,0,0,0
다바351999,0,0,0,0,0,0,0,0,0,0,0,0
다바352926,0,0,0,0,0,0,0,0,0,0,0,0
다바352927,0,0,0,0,0,0,0,0,0,0,0,0
다바352928,0,0,0,0,0,0,0,0,0,0,0,0
다바352929,0,0,0,0,0,0,0,0,0,0,0,0
다바352930,0,0,0,0,0,0,0,0,0,0,0,0
다바352931,0,0,0,0,0,0,0,0,0,0,0,0
다바352932,0,0,0,0,0,0,0,0,0,0,0,0
다바352933,0,0,0,0,0,0,0,0,0,0,0,0
다바352934,0,0,0,0,0,0,0,0,0,0,0,0
다바352935,0,0,0,0,0,0,0,0,0,0,0,0
다바352936,0,0,0,0,0,0,8,8,0,0,0,0
다바352937,0,0,0,0,0,0,0,0,0,0,0,0
다바352938,0,0,0,0,0,0,2,2,0,0,0,0
다바352939,0,0,0,0,0,0,0,0,0,0,0,0
다바352940,0,0,0,0,0,0,0,0,0,0,0,0
다바352941,0,0,0,0,0,0,0,0,0,0,0,0
다바352942,0,0,0,0,0,0,0,0,0,0,0,0
다바352943,0,0,0,0,0,0,0,0,0,0,0,0
다바352944,0,0,0,0,0,0,0,0,0,0,0,0
다바352945,0,0,0,0,0,0,0,0,0,0,0,0
다바352946,0,0,0,0,0,0,0,0,0,0,0,0
다바352947,0,0,0,0,0,0,0,0,0,0,0,0
다바352948,0,0,0,0,0,0,0,0,0,0,0,0
다바352949,0,0,0,0,0,0,0,0,0,0,0,0
다바352950,0,0,0,0,0,0,0,0,0,0,0,0
다바352951,0,0,0,0,0,0,0,0,0,0,0,0
다바352952,0,0,0,0,0,0,0,0,0,0,0,0
다바352953,0,0,0,0,0,0,0,0,0,0,0,0
다바352954,0,0,0,0,0,0,0,0,0,0,0,0
다바352955,0,0,0,0,0,0,0,0,0,0,0,0
다바352956,0,0,0,0,0,0,1,1,0,0,0,0
다바352957,0,0,0,0,0,0,0,0,0,0,0,0
다바352958,0,0,0,0,0,0,0,0,0,0,0,0
다바352959,0,0,0,0,0,0,0,0,0,0,0,0
다바352960,0,0,0,0,0,0,0,0,0,0,0,0
다바352961,0,0,0,0,0,0,0,0,0,0,0,0
다바352962,0,0,0,0,0,0,0,0,0,0,0,0
다바352963,0,0,0,0,0,0,0,0,0,0,0,0
다바352964,0,0,0,0,0,0,0,0,0,0,0,0
다바352965,0,0,0,0,0,0,0,0,0,0,0,0
다바352966,0,0,0,0,0,0,0,0,0,0,0,0
다바352967,0,0,0,0,0,0,0,0,0,0,0,0
다바352968,0,0,0,0,0,0,0,0,0,0,0,0
다바352969,0,0,0,0,0,0,0,0,0,0,0,0
다바352970,0,0,0,0,0,0,0,0,0,0,0,0
다바352971,0,0,0,0,0,0,0,0,0,0,0,0
다바352972,0,0,0,0,0,0,0,0,0,0,0,0
다바352973,0,0,0,0,0,0,0,0,0,0,0,0
다바352974,0,0,0,0,0,0,0,0,0,0,0,0
다바352975,0,0,0,0,0,0,0,0,0,0,0,0
다바352976,0,0,0,0,0,0,0,0,0,0,0,0
다바352977,0,0,0,0,0,0,0,0,0,0,0,0
다바352978,0,0,0,0,0,0,0,0,0,0,0,0
다바352979,0,0,0,0,0,0,0,0,0,0,0,0
다바352980,0,0,0,0,0,0,0,0,0,0,0,0
다바352981,0,0,0,0,0,0,0,0,0,0,0,0
다바352982,0,0,0,0,0,0,0,0,0,0,0,0
다바352983,0,0,0,0,0,0,0,0,0,0,0,0
다바352984,0,0,0,0,0,0,0,0,0,0,0,0
다바352985,0,0,0,0,0,0,0,0,0,0,0,0
다바352986,0,0,0,0,0,0,0,0,0,0,0,0
다바352987,0,0,0,0,0,0,0,0,0,0,0,0
다바352988,0,0,0,0,0,0,0,0,0,0,0,0
다바352989,0,0,0,0,0,1,0,0,0,0,0,0
다바352990,0,0,0,0,0,0,2,2,0,0,0,0
다바352991,0,0,0,0,0,0,0,0,0,0,0,0
다바352992,0,0,0,0,0,0,2,2,0,0,0,0
다바352993,0,0,0,0,0,0,0,0,0,0,0,0
다바352994,0,0,0,0,0,0,0,0,0,0,0,0
다바352995,0,0,0,0,0,0,0,0,0,0,0,0
다바352996,0,0,0,0,0,0,0,0,0,0,0,0
다바352997,0,0,0,0,0,0,0,0,0,0,0,0
다바352998,0,0,0,0,0,0,0,0,0,0,0,0
다바352999,0,0,0,0,0,0,0,0,0,0,0,0
다바353926,0,0,0,0,0,0,0,0,0,0,0,0
다바353927,0,0,0,0,0,0,0,0,0,0,0,0
다바353928,0,0,0,0,0,0,0,0,0,0,0,0
다바353929,0,0,0,0,0,0,0,0,0,0,0,0
다바353930,0,0,0,0,0,0,0,0,0,0,0,0
다바353931,0,0,0,0,0,0,0,0,0,0,0,0
다바353932,0,0,0,0,0,0,0,0,0,0,0,0
다바353933,0,0,0,0,0,0,0,0,0,0,0,0
다바353934,0,0,0,0,0,0,0,0,0,0,0,0
다바353935,0,0,0,0,0,0,0,0,0,0,0,0
다바353936,0,0,0,0,1,0,0,0,0,0,0,0
다바353937,0,0,0,0,0,0,0,0,0,0,0,0
다바353938,0,0,0,0,0,0,0,0,0,0,0,0
다바353939,0,0,0,0,0,0,0,0,0,0,0,0
다바353940,0,0,0,0,0,0,0,0,0,0,0,0
다바353941,0,0,0,0,0,0,0,0,0,0,0,0
다바353942,0,0,0,0,0,0,0,0,0,0,0,0
다바353943,0,0,0,0,0,0,0,0,0,0,0,0
다바353944,0,0,0,0,0,0,0,0,0,0,0,0
다바353945,0,0,0,0,0,0,0,0,0,0,0,0
다바353946,0,0,0,0,0,0,0,0,0,0,0,0
다바353947,0,0,0,0,0,0,0,0,0,0,0,0
다바353948,0,0,0,0,0,0,0,0,0,0,0,0
다바353949,0,0,0,0,0,0,0,0,0,0,0,0
다바353950,0,0,0,0,0,2,0,0,0,0,0,0
다바353951,0,0,0,0,0,0,0,0,0,0,0,0
다바353952,0,0,0,0,0,0,0,0,0,0,0,0
다바353953,0,0,0,0,0,0,0,0,0,0,0,0
다바353954,0,0,0,0,0,0,0,0,0,0,0,0
다바353955,0,0,0,0,0,0,0,0,0,0,0,0
다바353956,0,0,0,0,0,0,0,0,0,0,0,0
다바353957,0,0,0,0,0,0,0,0,0,0,0,0
다바353958,0,0,0,0,0,0,0,0,0,0,0,0
다바353959,0,0,0,0,0,0,0,0,0,0,0,0
다바353960,0,0,0,0,0,0,0,0,0,0,0,0
다바353961,0,0,0,0,0,0,0,0,0,0,0,0
다바353962,0,0,0,0,0,0,0,0,0,0,0,0
다바353963,0,0,0,0,0,0,0,0,0,0,0,0
다바353964,0,0,0,0,0,0,0,0,0,0,0,0
다바353965,0,0,0,0,0,0,0,0,0,0,0,0
다바353966,0,0,0,0,0,0,0,0,0,0,0,0
다바353967,0,0,0,0,0,0,0,0,0,0,0,0
다바353968,0,0,0,0,0,0,0,0,0,0,0,0
다바353969,0,0,0,0,0,0,0,0,0,0,0,0
다바353970,0,0,0,0,0,0,0,0,0,0,0,0
다바353971,0,0,0,0,0,0,0,0,0,0,0,0
다바353972,0,0,0,0,0,0,0,0,0,0,0,0
다바353973,0,0,0,0,0,0,0,0,0,0,0,0
다바353974,0,0,0,0,0,0,0,0,0,0,0,0
다바353975,0,0,0,0,0,0,0,0,0,0,0,0
다바353976,0,0,0,0,0,0,2,2,0,0,0,0
다바353977,0,0,0,0,0,0,0,0,0,0,0,0
다바353978,0,0,0,0,0,0,0,0,0,0,0,0
다바353979,0,0,0,0,0,0,0,0,0,0,0,0
다바353980,0,0,0,0,0,0,0,0,0,0,0,0
다바353981,0,0,0,0,0,1,0,0,0,0,0,0
다바353982,0,0,0,0,0,0,0,0,0,0,0,0
다바353983,0,0,0,0,0,0,0,0,0,0,0,0
다바353984,0,0,0,0,0,0,0,0,0,0,0,0
다바353985,0,0,0,0,0,0,0,0,0,0,0,0
다바353986,0,0,0,0,0,0,0,0,0,0,0,0
다바353987,0,0,0,0,0,0,0,0,0,0,0,0
다바353988,0,0,0,0,0,0,0,0,0,0,0,0
다바353989,0,0,0,0,0,0,0,0,0,0,0,0
다바353990,0,0,0,0,0,0,0,0,0,0,0,0
다바353991,0,0,0,0,0,0,0,0,0,0,0,0
다바353992,0,0,0,0,0,0,0,0,0,0,0,0
다바353993,0,0,0,0,0,0,0,0,0,0,0,0
다바353994,0,0,0,0,0,0,0,0,0,0,0,0
다바353995,0,0,0,0,0,0,0,0,0,0,0,0
다바353996,0,0,0,0,0,0,0,0,0,0,0,0
다바353997,0,0,0,0,0,0,0,0,0,0,0,0
다바353998,0,0,0,0,0,0,0,0,0,0,0,0
다바353999,0,0,0,0,0,0,0,0,0,0,0,0
다바354926,0,0,0,0,0,0,0,0,0,0,0,0
다바354927,0,0,0,0,0,0,0,0,0,0,0,0
다바354928,0,0,0,0,0,0,0,0,0,0,0,0
다바354929,0,0,0,0,0,0,0,0,0,0,0,0
다바354930,0,0,0,0,0,0,0,0,0,0,0,0
다바354931,0,0,0,0,0,0,0,0,0,0,0,0
다바354932,0,0,0,0,0,0,0,0,0,0,0,0
다바354933,0,0,0,0,0,0,0,0,0,0,0,0
다바354934,0,0,0,0,0,0,0,0,0,0,0,0
다바354935,0,0,0,0,0,1,1,1,0,0,0,0
다바354936,0,0,0,0,0,0,0,0,0,0,0,0
다바354937,0,0,0,0,0,0,0,0,0,0,0,0
다바354938,0,0,0,0,0,0,0,0,0,0,0,0
다바354939,0,0,0,0,0,0,0,0,0,0,0,0
다바354940,0,0,0,0,0,0,0,0,0,0,0,0
다바354941,0,0,0,0,0,0,0,0,0,0,0,0
다바354942,0,0,0,0,0,0,0,0,0,0,0,0
다바354943,0,0,0,0,0,0,0,0,0,0,0,0
다바354944,0,0,0,0,0,0,0,0,0,0,0,0
다바354945,0,0,0,0,0,0,0,0,0,0,0,0
다바354946,0,0,0,0,0,0,0,0,0,0,0,0
다바354947,0,0,0,0,0,0,0,0,0,0,0,0
다바354948,0,0,0,0,0,0,0,0,0,0,0,0
다바354949,0,0,0,0,0,0,0,0,0,0,0,0
다바354950,0,0,0,0,0,0,0,0,0,0,0,0
다바354951,0,0,0,0,0,0,0,0,0,0,0,0
다바354952,0,0,0,0,0,0,0,0,0,0,0,0
다바354953,0,0,0,0,0,0,0,0,0,0,0,0
다바354954,0,0,0,0,0,0,0,0,0,0,0,0
다바354955,0,0,0,0,0,0,0,0,0,0,0,0
다바354956,0,0,0,0,0,0,0,0,0,0,0,0
다바354957,0,0,0,0,0,0,0,0,0,0,0,0
다바354958,0,0,0,0,0,0,0,0,0,0,0,0
다바354959,0,0,0,0,0,0,0,0,0,0,0,0
다바354960,0,0,0,0,0,0,0,0,0,0,0,0
다바354961,0,0,0,0,0,0,0,0,0,0,0,0
다바354962,0,0,0,0,0,0,0,0,0,0,0,0
다바354963,0,0,0,0,0,0,0,0,0,0,0,0
다바354964,0,0,0,0,0,0,0,0,0,0,0,0
다바354965,0,0,0,0,0,0,0,0,0,0,0,0
다바354966,0,0,0,0,0,0,0,0,0,0,0,0
다바354967,0,0,0,0,0,0,0,0,0,0,0,0
다바354968,0,0,0,0,0,0,0,0,0,0,0,0
다바354969,0,0,0,0,0,0,0,0,0,0,0,0
다바354970,0,0,0,0,0,0,0,0,0,0,0,0
다바354971,0,0,0,0,0,0,0,0,0,0,0,0
다바354972,0,0,0,0,0,0,0,0,0,0,0,0
다바354973,0,0,0,0,0,0,0,0,0,0,0,0
다바354974,0,0,0,0,0,0,0,0,0,0,0,0
다바354975,0,0,0,0,0,0,0,0,0,0,0,0
다바354976,0,0,0,0,0,0,0,0,0,0,0,0
다바354977,0,0,0,0,0,0,0,0,0,0,0,0
다바354978,0,0,0,0,0,0,0,0,0,0,0,0
다바354979,0,0,0,0,0,0,0,0,0,0,0,0
다바354980,0,0,0,0,0,0,0,0,0,0,0,0
다바354981,0,0,0,0,0,0,0,0,0,0,0,0
다바354982,0,0,0,0,0,0,0,0,0,0,0,0
다바354983,0,0,0,0,0,0,0,0,0,0,0,0
다바354984,0,0,0,0,0,0,0,0,0,0,0,0
다바354985,0,0,0,0,0,0,0,0,0,0,0,0
다바354986,0,0,0,0,0,0,0,0,0,0,0,0
다바354987,0,0,0,0,0,0,0,0,0,0,0,0
다바354988,0,0,0,0,0,0,0,0,0,0,0,0
다바354989,0,0,0,0,0,0,0,0,0,0,0,0
다바354990,0,0,0,0,0,0,0,0,0,0,0,0
다바354991,0,0,0,0,0,0,0,0,0,0,0,0
다바354992,0,0,0,0,0,0,0,0,0,0,0,0
다바354993,0,0,0,0,0,0,0,0,0,0,0,0
다바354994,0,0,0,0,0,0,0,0,0,0,0,0
다바354995,0,0,0,0,0,0,2,2,0,0,0,0
다바354996,0,0,0,0,0,0,2,2,0,0,0,0
다바354997,0,0,0,0,0,0,0,0,0,0,0,0
다바354998,0,0,0,0,0,0,0,0,0,0,0,0
다바354999,0,0,0,0,0,0,0,0,0,0,0,0
다바355926,0,0,0,0,0,0,0,0,0,0,0,0
다바355927,0,0,0,0,0,0,0,0,0,0,0,0
다바355928,0,0,0,0,0,0,0,0,0,0,0,0
다바355929,0,0,0,0,0,0,0,0,0,0,0,0
다바355930,0,0,0,0,0,0,0,0,0,0,0,0
다바355931,0,0,0,0,0,0,0,0,0,0,0,0
다바355932,0,0,0,0,0,0,0,0,0,0,0,0
다바355933,0,0,0,0,0,0,0,0,0,0,0,0
다바355934,0,0,0,0,0,0,0,0,0,0,0,0
다바355935,0,0,0,0,0,0,1,1,0,0,0,0
다바355936,0,0,0,0,0,0,0,0,0,0,0,0
다바355937,0,0,0,0,0,0,0,0,0,0,0,0
다바355938,0,0,0,0,0,0,0,0,0,0,0,0
다바355939,0,0,0,0,0,0,0,0,0,0,0,0
다바355940,0,0,0,0,0,0,0,0,0,0,0,0
다바355941,0,0,0,0,0,0,0,0,0,0,0,0
다바355942,0,0,0,0,0,0,0,0,0,0,0,0
다바355943,0,0,0,0,0,0,0,0,0,0,0,0
다바355944,0,0,0,0,0,0,0,0,0,0,0,0
다바355945,0,0,0,0,0,0,0,0,0,0,0,0
다바355946,0,0,0,0,0,0,0,0,0,0,0,0
다바355947,0,0,0,0,0,0,0,0,0,0,0,0
다바355948,0,0,0,0,0,0,0,0,0,0,0,0
다바355949,0,0,0,0,0,0,0,0,0,0,0,0
다바355950,0,0,0,0,0,0,0,0,0,0,0,0
다바355951,0,0,0,0,0,0,0,0,0,0,0,0
다바355952,0,0,0,0,0,0,0,0,0,0,0,0
다바355953,0,0,0,0,0,0,0,0,0,0,0,0
다바355954,0,0,0,0,0,0,0,0,0,0,0,0
다바355955,0,0,0,0,0,0,0,0,0,0,0,0
다바355956,0,0,0,0,0,0,0,0,0,0,0,0
다바355957,0,0,0,0,0,0,0,0,0,0,0,0
다바355958,0,0,0,0,0,0,0,0,0,0,0,0
다바355959,0,0,0,0,0,0,0,0,0,0,0,0
다바355960,0,0,0,0,0,0,0,0,0,0,0,0
다바355961,0,0,0,0,0,0,0,0,0,0,0,0
다바355962,0,0,0,0,0,0,0,0,0,0,0,0
다바355963,0,0,0,0,0,0,0,0,0,0,0,0
다바355964,0,0,0,0,0,0,0,0,0,0,0,0
다바355965,0,0,0,0,0,0,0,0,0,0,0,0
다바355966,0,0,0,0,0,0,0,0,0,0,0,0
다바355967,0,0,0,0,0,0,0,0,0,0,0,0
다바355968,0,0,0,0,0,0,0,0,0,0,0,0
다바355969,0,0,0,0,0,0,0,0,0,0,0,0
다바355970,0,0,0,0,0,0,0,0,0,0,0,0
다바355971,0,0,0,0,0,0,0,0,0,0,0,0
다바355972,0,0,0,0,0,0,0,0,0,0,0,0
다바355973,0,0,0,0,0,0,0,0,0,0,0,0
다바355974,0,0,0,0,0,0,0,0,0,0,0,0
다바355975,0,0,0,0,0,0,0,0,0,0,0,0
다바355976,0,0,0,0,0,0,0,0,0,0,0,0
다바355977,0,0,0,0,0,0,0,0,0,0,0,0
다바355978,0,0,0,0,0,0,0,0,0,0,0,0
다바355979,0,0,0,0,0,0,0,0,0,0,0,0
다바355980,0,0,0,0,0,0,0,0,0,0,0,0
다바355981,0,0,0,0,0,0,0,0,0,0,0,0
다바355982,0,0,0,0,0,0,0,0,0,0,0,0
다바355983,0,0,0,0,0,2,2,2,0,0,0,0
다바355984,0,0,0,0,0,0,0,0,0,0,0,0
다바355985,0,0,0,0,0,0,0,0,0,0,0,0
다바355986,0,0,0,0,0,0,0,0,0,0,0,0
다바355987,0,0,0,0,0,0,0,0,0,0,0,0
다바355988,0,0,0,0,0,0,0,0,0,0,0,0
다바355989,0,0,0,0,0,0,0,0,0,0,0,0
다바355990,0,0,0,0,0,0,0,0,0,0,0,0
다바355991,0,0,0,0,0,0,0,0,0,0,0,0
다바355992,0,0,0,0,0,0,0,0,0,0,0,0
다바355993,0,0,0,0,0,0,0,0,0,0,0,0
다바355994,0,0,0,0,0,0,0,0,0,0,0,0
다바355995,0,0,0,0,0,0,0,0,0,0,0,0
다바355996,0,0,0,0,0,0,0,0,0,0,0,0
다바355997,0,0,0,0,0,0,0,0,0,0,0,0
다바355998,0,0,0,0,0,0,0,0,0,0,0,0
다바355999,0,0,0,0,0,0,0,0,0,0,0,0
다바356926,0,0,0,0,0,0,0,0,0,0,0,0
다바356927,0,0,0,0,0,0,0,0,0,0,0,0
다바356928,0,0,0,0,0,0,0,0,0,0,0,0
다바356929,0,0,0,0,0,0,0,0,0,0,0,0
다바356930,0,0,0,0,0,0,0,0,0,0,0,0
다바356931,0,0,0,0,0,0,0,0,0,0,0,0
다바356932,0,0,0,0,0,0,0,0,0,0,0,0
다바356933,0,0,0,0,0,0,0,0,0,0,0,0
다바356934,0,0,0,0,0,0,0,0,0,0,0,0
다바356935,0,0,0,0,0,0,0,0,0,0,0,0
다바356936,0,0,0,0,0,0,0,0,0,0,0,0
다바356937,0,0,0,0,0,0,0,0,0,0,0,0
다바356938,0,0,0,0,0,0,1,1,0,0,0,0
다바356939,0,0,0,0,0,0,1,1,0,0,0,0
다바356940,0,0,0,0,0,0,0,0,0,0,0,0
다바356941,0,0,0,0,0,0,0,0,0,0,0,0
다바356942,0,0,0,0,0,0,0,0,0,0,0,0
다바356943,0,0,0,0,0,0,0,0,0,0,0,0
다바356944,0,0,0,0,0,0,0,0,0,0,0,0
다바356945,0,0,0,0,0,0,0,0,0,0,0,0
다바356946,0,0,0,0,0,0,0,0,0,0,0,0
다바356947,0,0,0,0,0,0,0,0,0,0,0,0
다바356948,0,0,0,0,0,0,0,0,0,0,0,0
다바356949,0,0,0,0,0,0,0,0,0,0,0,0
다바356950,0,0,0,0,0,0,0,0,0,0,0,0
다바356951,0,0,0,0,0,0,0,0,0,0,0,0
다바356952,0,0,0,0,0,0,0,0,0,0,0,0
다바356953,0,0,0,0,0,0,0,0,0,0,0,0
다바356954,0,0,0,0,0,0,0,0,0,0,0,0
다바356955,0,0,0,0,0,0,0,0,0,0,0,0
다바356956,0,0,0,0,0,0,0,0,0,0,0,0
다바356957,0,0,0,0,0,0,0,0,0,0,0,0
다바356958,0,0,0,0,0,0,0,0,0,0,0,0
다바356959,0,0,0,0,0,0,0,0,0,0,0,0
다바356960,0,0,0,0,0,0,0,0,0,0,0,0
다바356961,0,0,0,0,0,0,0,0,0,0,0,0
다바356962,0,0,0,0,0,0,0,0,0,0,0,0
다바356963,0,0,0,0,0,0,0,0,0,0,0,0
다바356964,0,0,0,0,0,0,0,0,0,0,0,0
다바356965,0,0,0,0,0,0,0,0,0,0,0,0
다바356966,0,0,0,0,0,0,0,0,0,0,0,0
다바356967,0,0,0,0,0,0,0,0,0,0,0,0
다바356968,0,0,0,0,0,0,0,0,0,0,0,0
다바356969,0,0,0,0,0,0,0,0,0,0,0,0
다바356970,0,0,0,0,0,0,0,0,0,0,0,0
다바356971,0,0,0,0,0,0,0,0,0,0,0,0
다바356972,0,0,0,0,0,0,0,0,0,0,0,0
다바356973,0,0,0,0,0,0,0,0,0,0,0,0
다바356974,0,0,0,0,0,0,0,0,0,0,0,0
다바356975,0,0,0,0,0,0,0,0,0,0,0,0
다바356976,0,0,0,0,0,0,0,0,0,0,0,0
다바356977,0,0,0,0,0,0,0,0,0,0,0,0
다바356978,0,0,0,0,0,0,0,0,0,0,0,0
다바356979,0,0,0,0,0,0,0,0,0,0,0,0
다바356980,0,0,0,0,0,0,0,0,0,0,0,0
다바356981,0,0,0,0,0,0,0,0,0,0,0,0
다바356982,0,0,0,0,0,0,0,0,0,0,0,0
다바356983,0,0,0,0,0,0,0,0,0,0,0,0
다바356984,0,0,0,0,0,0,0,0,0,0,0,0
다바356985,0,0,0,0,0,0,0,0,0,0,0,0
다바356986,0,0,0,0,0,0,0,0,0,0,0,0
다바356987,0,0,0,0,0,0,0,0,0,0,0,0
다바356988,0,0,0,0,0,0,0,0,0,0,0,0
다바356989,0,0,0,0,0,0,0,0,0,0,0,0
다바356990,0,0,0,0,0,0,0,0,0,0,0,0
다바356991,0,0,0,0,0,0,0,0,0,0,0,0
다바356992,0,0,0,0,0,0,0,0,0,0,0,0
다바356993,0,0,0,0,0,0,0,0,0,0,0,0
다바356994,0,0,0,0,0,0,0,0,0,0,0,0
다바356995,0,0,0,0,0,0,0,0,0,0,0,0
다바356996,0,0,0,0,0,0,0,0,0,0,0,0
다바356997,0,0,0,0,0,0,0,0,0,0,0,0
다바356998,0,0,0,0,0,0,0,0,0,0,0,0
다바356999,0,0,0,0,0,0,0,0,0,0,0,0
다바357926,0,0,0,0,0,0,0,0,0,0,0,0
다바357927,0,0,0,0,0,0,0,0,0,0,0,0
다바357928,0,0,0,0,0,0,0,0,0,0,0,0
다바357929,0,0,0,0,0,0,0,0,0,0,0,0
다바357930,0,0,0,0,0,0,0,0,0,0,0,0
다바357931,0,0,0,0,0,0,0,0,0,0,0,0
다바357932,0,0,0,0,0,0,0,0,0,0,0,0
다바357933,0,0,0,0,0,0,0,0,0,0,0,0
다바357934,0,0,0,0,0,0,0,0,0,0,0,0
다바357935,0,0,0,0,0,0,0,0,0,0,0,0
다바357936,1,0,0,0,0,0,0,0,0,0,0,0
다바357937,0,0,0,0,0,0,0,0,0,0,0,0
다바357938,0,0,0,0,0,0,0,0,0,0,0,0
다바357939,0,0,0,0,0,1,0,0,0,0,0,0
다바357940,0,0,0,0,0,0,0,0,0,0,0,0
다바357941,0,0,0,0,0,0,0,0,0,0,0,0
다바357942,0,0,0,0,0,0,0,0,0,0,0,0
다바357943,0,0,0,0,0,0,0,0,0,0,0,0
다바357944,0,0,0,0,0,0,0,0,0,0,0,0
다바357945,0,0,0,0,0,0,0,0,0,0,0,0
다바357946,0,0,0,0,0,0,0,0,0,0,0,0
다바357947,0,0,0,0,0,0,0,0,0,0,0,0
다바357948,0,0,0,0,0,0,0,0,0,0,0,0
다바357949,0,0,0,0,0,0,0,0,0,0,0,0
다바357950,0,0,0,0,0,0,0,0,0,0,0,0
다바357951,0,0,0,0,0,0,0,0,0,0,0,0
다바357952,0,0,0,0,0,0,0,0,0,0,0,0
다바357953,0,0,0,0,0,0,0,0,0,0,0,0
다바357954,0,0,0,0,0,0,0,0,0,0,0,0
다바357955,0,0,0,0,0,0,8,8,0,0,0,0
다바357956,0,0,0,0,0,0,2,2,0,0,0,0
다바357957,0,0,0,0,0,0,0,0,0,0,0,0
다바357958,0,0,0,0,0,0,0,0,0,0,0,0
다바357959,0,0,0,0,0,0,0,0,0,0,0,0
다바357960,0,0,0,0,0,0,0,0,0,0,0,0
다바357961,0,0,0,0,0,0,0,0,0,0,0,0
다바357962,0,0,0,0,0,0,0,0,0,0,0,0
다바357963,0,0,0,0,0,0,0,0,0,0,0,0
다바357964,0,0,0,0,0,0,0,0,0,0,0,0
다바357965,0,0,0,0,0,1,6,6,0,0,0,0
다바357966,0,0,0,0,0,0,0,0,0,0,0,0
다바357967,0,0,0,0,0,0,0,0,0,0,0,0
다바357968,0,0,0,0,0,0,0,0,0,0,0,0
다바357969,0,0,0,0,0,0,0,0,0,0,0,0
다바357970,0,0,0,0,0,0,0,0,0,0,0,0
다바357971,0,0,0,0,0,0,0,0,0,0,0,0
다바357972,0,0,0,0,0,0,0,0,0,0,0,0
다바357973,0,0,0,0,0,0,0,0,0,0,0,0
다바357974,0,0,0,0,0,0,0,0,0,0,0,0
다바357975,0,0,0,0,0,0,0,0,0,0,0,0
다바357976,0,0,0,0,0,0,0,0,0,0,0,0
다바357977,0,0,0,0,0,0,0,0,0,0,0,0
다바357978,0,0,0,0,0,0,0,0,0,0,0,0
다바357979,0,0,0,0,0,0,0,0,0,0,0,0
다바357980,0,0,0,0,0,0,2,2,0,0,0,0
다바357981,0,0,0,0,0,0,0,0,0,0,0,0
다바357982,0,0,0,0,0,0,0,0,0,0,0,0
다바357983,0,0,0,0,0,0,0,0,0,0,0,0
다바357984,0,0,0,0,0,0,0,0,0,0,0,0
다바357985,0,0,0,0,0,2,0,0,0,0,0,0
다바357986,0,0,0,0,0,0,0,0,0,0,0,0
다바357987,0,0,0,0,0,0,0,0,0,0,0,0
다바357988,0,0,0,0,0,0,0,0,0,0,0,0
다바357989,0,0,0,0,0,0,0,0,0,0,0,0
다바357990,0,0,0,0,0,0,0,0,0,0,0,0
다바357991,0,0,0,0,0,0,0,0,0,0,0,0
다바357992,0,0,0,0,0,0,0,0,0,0,0,0
다바357993,0,0,0,0,0,0,0,0,0,0,0,0
다바357994,0,0,0,0,0,0,0,0,0,0,0,0
다바357995,0,0,0,0,0,0,0,0,0,0,0,0
다바357996,0,0,0,0,0,0,0,0,0,0,0,0
다바357997,0,0,0,0,0,0,0,0,0,0,0,0
다바357998,0,0,0,0,0,0,0,0,0,0,0,0
다바357999,0,0,0,0,0,0,0,0,0,0,0,0
다바358926,0,0,0,0,0,0,0,0,0,0,0,0
