link_id,road_name,road_rank,accident_cnt,epdo_total,epdo_rate,epdo_rank,avg_speed,peak_speed,speed_label,speed_weight,frin_cg,ti_cg,congestion_risk,enhanced_rate,enhanced_rank
478359744,,107,1,69.0,27934.1483,1767,57.08,53.63,중속(40~60),0.9513,8.97,34.48,3.0929,27395.655,1171
572645854,광명로,107,6,93.0,40915.9902,1339,24.6,23.06,저속(40미만),0.41,71.855,87.94,63.1893,27375.9124,1172
572651093,갈마치로288번길,107,2,77.0,42331.7889,1311,27.71,27.25,저속(40미만),0.4618,53.17,74.695,39.7153,27312.6927,1173
572656368,위례대로,107,2,69.0,38779.2298,1388,36.43,31.59,저속(40미만),0.6072,30.265,52.805,15.9814,27309.8484,1174
571345656,병점2로,107,5,40.0,42023.5605,1315,26.0,24.78,저속(40미만),0.4333,62.96,78.55,49.4551,27213.9933,1175
478351112,하저자안로,107,1,8.0,53478.7957,1082,20.27,20.42,저속(40미만),0.3378,60.55,83.235,50.3988,27169.7495,1176
571743693,잠실로,104,2,77.0,37379.0037,1423,40.05,37.48,중속(40~60),0.6675,20.575,42.51,8.7464,27132.7542,1177
478350668,세자로,107,1,8.0,48611.5331,1168,17.38,16.13,저속(40미만),0.2897,94.745,97.605,92.4759,27105.9212,1178
572663548,위례중앙로,104,1,8.0,42610.3074,1301,27.96,28.4,저속(40미만),0.466,45.01,81.08,36.4941,27102.8189,1179
571501105,불정로,107,1,8.0,42138.9743,1314,32.76,30.02,저속(40미만),0.546,32.915,53.955,17.7593,27093.9184,1180
477352314,,107,1,8.0,44368.0328,1253,22.79,20.75,저속(40미만),0.3798,72.87,83.315,60.7116,27081.4777,1181
571356460,메타폴리스로,107,1,69.0,48910.1195,1162,20.72,21.05,저속(40미만),0.3453,67.675,89.035,60.2544,27064.8276,1182
572666027,,104,1,8.0,40459.2121,1347,24.2,17.83,저속(40미만),0.4033,69.23,95.03,65.7893,27052.1721,1183
477350924,화성로790번길,107,1,8.0,36509.0086,1451,28.45,31.67,저속(40미만),0.4742,66.435,84.365,56.0479,27015.9049,1184
571772568,올림픽로,104,13,330.0,35525.0303,1485,41.95,37.5,중속(40~60),0.6992,21.59,40.51,8.7461,27011.5538,1185
571715026,석촌호수로,104,5,147.0,42655.2455,1299,27.37,26.21,저속(40미만),0.4562,52.69,73.585,38.7719,27004.0723,1186
572646863,산성대로,107,1,8.0,37150.9839,1433,37.12,31.91,저속(40미만),0.6187,30.265,57.21,17.3146,26965.1289,1187
477240707,금의솔안길,107,1,8.0,51433.7148,1119,19.14,17.11,저속(40미만),0.319,73.34,86.69,63.5784,26838.8888,1188
571724524,올림픽로43길,104,3,85.0,49962.8218,1144,17.74,17.86,저속(40미만),0.2957,86.095,94.455,81.321,26788.3762,1189
572610510,오금로,104,5,162.0,35399.46,1489,40.62,34.19,중속(40~60),0.677,24.625,47.725,11.7523,26781.9242,1190
571773067,올림픽로,104,2,14.0,41928.0933,1317,35.39,34.25,저속(40미만),0.5898,20.52,39.74,8.1546,26745.7559,1191
571643430,백제고분로36길,104,2,16.0,41595.4994,1325,33.44,32.37,저속(40미만),0.5573,29.08,52.84,15.3659,26743.1675,1192
571560521,,107,1,8.0,48374.9055,1176,17.72,14.51,저속(40미만),0.2953,88.055,98.425,86.6681,26665.7427,1193
477140975,포승향남로,103,1,8.0,22863.5446,2050,34.97,36.64,저속(40미만),0.5828,99.975,99.995,99.97,26645.7501,1194
572659322,,104,2,16.0,102228.5831,595,7.9,6.92,저속(40미만),0.1317,97.42,99.695,97.1229,26539.6503,1195
572754644,미사강변중앙로,107,5,86.0,45135.0338,1235,24.04,22.03,저속(40미만),0.4007,57.03,81.775,46.6363,26520.0665,1196
478356900,상리중앙로,107,1,8.0,37358.7373,1425,41.43,40.4,중속(40~60),0.6905,11.26,24.88,2.8015,26518.8889,1197
572782504,양재대로,104,1,8.0,87337.198,699,9.27,7.94,저속(40미만),0.1545,96.77,99.6,96.3829,26499.1173,1198
572647668,거마로,104,2,16.0,43141.2201,1286,31.56,31.17,저속(40미만),0.526,29.35,56.43,16.5622,26450.6229,1199
478356179,수영로,107,1,69.0,36075.5642,1473,34.21,32.94,저속(40미만),0.5702,41.925,67.96,28.4922,26431.2139,1200
572710086,마천로,104,5,94.0,42350.1065,1310,22.25,21.09,저속(40미만),0.3708,74.56,91.415,68.159,26406.7132,1201
572656212,송이로,104,4,79.0,46172.1532,1213,21.51,19.42,저속(40미만),0.3585,68.81,86.09,59.2385,26358.2981,1202
572646967,희망로,107,2,16.0,42672.8116,1296,21.26,19.9,저속(40미만),0.3543,82.23,90.27,74.229,26341.6427,1203
478360880,삼천병마로,107,1,6.0,43554.007,1271,34.6,32.85,저속(40미만),0.5767,15.16,31.93,4.8406,26333.4382,1204
572651948,중대로,104,2,16.0,32815.9354,1568,45.64,42.68,중속(40~60),0.7607,13.825,39.57,5.4706,26328.7124,1205
477341214,남양성지로,107,1,8.0,49154.0889,1155,18.04,18.88,저속(40미만),0.3007,82.28,93.91,77.2691,26201.4978,1206
572666267,신이배재로,106,1,8.0,19576.6548,2266,40.88,39.99,중속(40~60),0.6813,97.11,98.47,95.6242,26091.5242,1207
478446031,매송로,107,1,8.0,37488.2849,1418,40.64,42.75,중속(40~60),0.6773,10.73,22.625,2.4277,26007.2282,1208
572611130,둔촌대로,107,1,69.0,36348.3212,1458,40.33,36.39,중속(40~60),0.6722,17.465,36.655,6.4018,25997.5152,1209
477356839,남양로,103,1,8.0,18324.0797,2356,42.54,40.27,중속(40~60),0.709,99.855,99.96,99.8151,25959.5232,1210
572643995,자혜로,107,1,8.0,39536.6307,1374,22.84,22.36,저속(40미만),0.3807,78.81,91.665,72.2412,25925.0484,1211
572646540,,107,2,16.0,67636.1177,890,11.72,11.13,저속(40미만),0.1953,96.77,99.12,95.9184,25879.5154,1212
477342101,고향의봄길,107,1,69.0,42710.4418,1294,27.98,25.11,저속(40미만),0.4663,47.52,62.79,29.8378,25858.3392,1213
572500829,황새울로,107,4,32.0,43421.7713,1273,24.09,23.71,저속(40미만),0.4015,59.015,81.8,48.2743,25849.906,1214
478240550,시청로,106,1,8.0,25940.3372,1872,29.95,28.39,저속(40미만),0.4992,99.61,99.92,99.5303,25838.0093,1215
571370895,정조로,107,2,16.0,30979.8341,1628,41.38,38.58,중속(40~60),0.6897,30.06,69.1,20.7715,25804.9947,1216
476341668,사강로,107,2,77.0,36682.2129,1443,38.19,37.72,저속(40미만),0.6365,24.41,42.705,10.4243,25782.1179,1217
478250590,행정서남로,103,4,32.0,20557.7048,2209,40.2,38.76,중속(40~60),0.67,88.99,97.855,87.0812,25767.9326,1218
478245494,발안로,105,1,69.0,27986.8283,1760,27.65,22.43,저속(40미만),0.4608,99.79,99.955,99.7451,25759.7882,1219
571650197,여수대로29번길,107,1,8.0,60895.3133,978,13.9,12.51,저속(40미만),0.2317,85.95,96.04,82.5464,25756.2822,1220
571500679,황새울로,107,2,77.0,39938.7537,1362,32.55,31.22,저속(40미만),0.5425,35.09,53.67,18.8328,25747.2341,1221
572649905,송이로,104,3,139.0,52993.7666,1095,15.66,14.39,저속(40미만),0.261,88.8,96.83,85.985,25724.2792,1222
572766764,미사강변중앙로218번길,107,5,38.0,41947.2348,1316,21.08,20.38,저속(40미만),0.3513,80.935,92.02,74.4764,25710.9532,1223
572774690,,107,3,85.0,43984.624,1262,22.31,21.51,저속(40미만),0.3718,68.375,83.3,56.9564,25667.8385,1224
477248155,청원산단7길,107,1,8.0,30466.9053,1652,40.77,42.59,중속(40~60),0.6795,34.145,69.415,23.7018,25609.0709,1225
571500325,,107,1,8.0,53451.6396,1083,14.71,14.2,저속(40미만),0.2452,96.44,98.815,95.2972,25596.319,1226
572650767,단대로,107,1,8.0,45409.1363,1229,19.24,18.87,저속(40미만),0.3207,80.575,93.845,75.6156,25574.3906,1227
571501074,성남대로,107,3,24.0,31957.6455,1591,45.75,45.6,중속(40~60),0.7625,14.5,33.975,4.9264,25568.1553,1228
478241674,삼천병마로,103,1,8.0,24728.5271,1937,30.96,30.87,저속(40미만),0.516,99.955,99.99,99.945,25512.822,1229
572643749,수정로,107,1,69.0,32778.0074,1570,45.71,41.34,중속(40~60),0.7618,9.28,22.46,2.0843,25490.7417,1230
922610036,논골로,107,1,69.0,42380.3898,1308,24.78,23.02,저속(40미만),0.413,61.17,73.905,45.2077,25415.8504,1231
571367366,,107,1,8.0,66149.0503,919,15.05,13.91,저속(40미만),0.2508,63.33,84.0,53.1972,25415.694,1232
571556754,대왕판교로606번길,107,2,9.0,42713.7467,1293,25.84,24.91,저속(40미만),0.4307,51.05,74.67,38.119,25409.491,1233
477343016,역골중앙로,107,1,8.0,36165.466,1470,30.03,29.02,저속(40미만),0.5005,56.0,71.475,40.026,25345.8482,1234
571651590,송파대로,103,4,93.0,18290.8984,2363,41.49,40.16,중속(40~60),0.6915,99.92,99.97,99.89,25282.3995,1235
572610563,문정로,104,2,69.0,40639.2016,1342,27.13,28.36,저속(40미만),0.4522,51.01,73.46,37.4719,25263.2756,1236
571660556,분당내곡간고속화도로,108,1,8.0,44503.5352,1250,34.02,33.3,저속(40미만),0.567,,,,25233.5045,1237
572647760,하남대로,103,3,77.0,14301.7407,2740,54.94,55.79,중속(40~60),0.9157,95.295,97.07,92.5029,25210.3799,1238
478445428,용담로,107,1,8.0,45186.2521,1234,30.29,31.08,저속(40미만),0.5048,26.74,39.14,10.466,25197.3168,1239
572643065,거마로,104,4,93.0,37825.236,1408,28.91,26.73,저속(40미만),0.4818,49.48,76.945,38.0724,25162.5885,1240
572710191,신장로,107,2,77.0,40828.1324,1340,29.53,24.21,저속(40미만),0.4922,42.35,59.15,25.05,25129.5563,1241
478353148,기배로,107,1,6.0,37012.3621,1435,38.53,40.42,저속(40미만),0.6422,16.6,34.4,5.7104,25126.6633,1242
572774173,하남대로,103,2,77.0,21482.4509,2144,35.12,32.45,저속(40미만),0.5853,99.85,99.98,99.83,25125.9818,1243
478343150,와우로,107,4,93.0,41049.1818,1336,28.27,26.4,저속(40미만),0.4712,46.59,64.05,29.8409,25114.3131,1244
572661952,동남로,104,1,8.0,36628.9465,1447,38.07,35.12,저속(40미만),0.6345,18.685,42.775,7.9925,25098.6088,1245
478255704,향남로,103,2,16.0,25176.194,1906,29.97,28.21,저속(40미만),0.4995,99.57,99.92,99.4903,25086.9204,1246
572775328,감일로,107,1,69.0,45021.5027,1238,31.47,31.55,저속(40미만),0.5245,19.61,31.525,6.1821,25073.6055,1247
571655530,송이로14길,104,3,22.0,38484.2792,1394,20.65,19.71,저속(40미만),0.3442,91.495,97.395,89.1116,25050.2689,1248
572661800,위례광장로,104,1,8.0,39903.4337,1363,25.46,25.17,저속(40미만),0.4243,62.965,75.875,47.7747,25019.7742,1249
478353048,기배로,107,2,16.0,41458.9401,1329,32.04,31.8,저속(40미만),0.534,29.39,42.76,12.5672,24921.3357,1250
478359737,푸른들판로,107,1,8.0,37187.3359,1430,30.11,30.61,저속(40미만),0.5018,42.62,78.27,33.3587,24885.5404,1251
572769203,미사강변남로,107,1,69.0,39852.2003,1365,31.63,30.43,저속(40미만),0.5272,34.7,52.835,18.3337,24862.005,1252
571367140,동탄순환대로28길,107,3,24.0,36439.1372,1457,23.28,20.7,저속(40미만),0.388,81.97,92.37,75.7157,24843.3626,1253
572671431,위례중앙로,104,1,8.0,38672.7512,1389,32.22,28.69,저속(40미만),0.537,33.12,58.55,19.3918,24794.4144,1254
572611307,둔촌대로,107,2,16.0,32289.1819,1582,40.42,35.23,중속(40~60),0.6737,26.54,52.565,13.9508,24787.9703,1255
571554780,,107,1,8.0,36316.7547,1461,22.53,22.51,저속(40미만),0.3755,87.96,92.79,81.6181,24767.1539,1256
571500230,황새울로240번길,107,3,24.0,33927.6324,1530,24.48,26.7,저속(40미만),0.408,82.86,95.2,78.8827,24761.7913,1257
572751833,마천로7길,104,2,16.0,69896.3132,867,10.79,10.08,저속(40미만),0.1798,97.47,99.47,96.9534,24751.8371,1258
572610826,남문로,107,4,86.0,49846.4035,1146,15.69,13.04,저속(40미만),0.2615,92.17,97.47,89.8381,24745.0822,1259
571663406,법원로,104,3,24.0,41337.6876,1331,26.04,26.01,저속(40미만),0.434,53.39,71.005,37.9096,24741.7496,1260
572611153,수정로,107,7,110.0,40568.1907,1344,23.33,21.81,저속(40미만),0.3888,66.215,85.55,56.6469,24707.7785,1261
571741002,백제고분로,104,1,69.0,34172.8716,1522,35.34,32.82,저속(40미만),0.589,35.33,63.86,22.5617,24669.0,1262
572661884,위례순환로,107,1,69.0,49313.9994,1152,17.7,16.33,저속(40미만),0.295,75.635,91.875,69.4897,24656.7341,1263
478243207,향남로,107,3,24.0,30887.0768,1635,45.57,40.55,중속(40~60),0.7595,14.72,34.35,5.0563,24644.8788,1264
477348642,화성로,106,3,24.0,16016.4008,2549,67.66,70.92,준고속(60~80),1.1277,50.91,71.32,36.309,24619.7161,1265
478466847,푸른들판로,107,1,8.0,42987.872,1287,26.98,30.22,저속(40미만),0.4497,38.065,71.635,27.2679,24602.9799,1266
572765704,덕풍북로,107,1,69.0,40049.2199,1359,31.46,31.54,저속(40미만),0.5243,31.74,52.625,16.7032,24505.1115,1267
571355886,삼성1로,107,1,8.0,33272.1265,1553,35.82,32.51,저속(40미만),0.597,36.96,63.09,23.3181,24495.2409,1268
572782459,하남대로,103,1,8.0,55035.7733,1063,13.62,13.94,저속(40미만),0.227,96.26,99.72,95.9905,24485.3294,1269
571774424,올림픽로,104,4,30.0,38342.3821,1398,37.79,37.48,저속(40미만),0.6298,8.25,16.64,1.3728,24479.5364,1270
572766360,아리수로,107,5,101.0,38254.8226,1399,31.7,29.08,저속(40미만),0.5283,41.195,50.865,20.9538,24444.7905,1271
571655464,송파대로24길,104,2,16.0,55310.6905,1055,13.53,13.77,저속(40미만),0.2255,96.84,99.065,95.9345,24438.0495,1272
571366434,동부대로,107,1,8.0,43356.2037,1277,31.85,35.38,저속(40미만),0.5308,16.65,36.5,6.0772,24412.0477,1273
478241361,,107,1,8.0,104959.3283,574,7.02,8.31,저속(40미만),0.117,98.845,99.83,98.677,24398.0152,1274
571365902,동탄대로,107,5,162.0,26570.6711,1837,37.94,29.86,저속(40미만),0.6323,56.25,79.825,44.9016,24344.3894,1275
572666271,신이배재로,106,1,8.0,29397.9304,1696,24.9,26.98,저속(40미만),0.415,99.62,99.9,99.5204,24341.7704,1276
572610668,오금로,104,8,121.0,40995.5342,1337,22.39,22.11,저속(40미만),0.3732,69.905,84.31,58.9369,24316.604,1277
571611313,송이로,104,7,108.0,45943.2728,1215,19.36,17.98,저속(40미만),0.3227,73.305,86.925,63.7204,24273.0132,1278
572610770,희망로,107,7,178.0,37856.8916,1406,21.81,16.07,저속(40미만),0.3635,81.92,92.71,75.948,24212.1693,1279
571366452,동탄순환대로,107,2,16.0,31862.8622,1595,43.94,40.24,중속(40~60),0.7323,11.13,32.9,3.6618,24187.5882,1280
571610653,삼전로2길,104,4,154.0,35134.0925,1500,34.71,33.2,저속(40미만),0.5785,35.8,52.925,18.9471,24176.0843,1281
571358984,,107,1,8.0,39616.9045,1370,35.79,36.14,저속(40미만),0.5965,11.03,20.08,2.2148,24154.8736,1282
571345468,,107,1,8.0,87260.0349,702,8.46,10.88,저속(40미만),0.141,96.735,99.42,96.1739,24136.5793,1283
572661098,은이로63번길,107,1,8.0,41561.1403,1327,20.33,20.9,저속(40미만),0.3388,79.52,89.24,70.9636,24073.2381,1284
571560968,창업로57번길,107,2,77.0,36277.9484,1463,24.74,22.89,저속(40미만),0.4123,69.945,86.935,60.8067,24052.4983,1285
571772722,올림픽로35길,104,1,8.0,55325.0346,1054,18.05,19.78,저속(40미만),0.3008,57.895,76.86,44.4981,24047.042,1286
571703515,삼학사로,104,7,110.0,36992.2353,1436,27.61,25.81,저속(40미만),0.4602,55.725,73.99,41.2309,24042.9036,1287
572647964,,107,1,8.0,48524.8447,1171,16.41,16.52,저속(40미만),0.2735,84.76,95.695,81.1111,24036.2412,1288
572611483,사기막골로62번길,107,2,70.0,38589.4349,1392,29.9,25.63,저속(40미만),0.4983,40.91,60.96,24.9387,24024.6068,1289
571656482,오금로36길,104,3,24.0,40230.5209,1351,23.37,22.14,저속(40미만),0.3895,66.765,79.855,53.3152,24024.1666,1290
571347240,동탄지성로,107,5,162.0,37910.6992,1405,30.59,25.28,저속(40미만),0.5098,39.86,60.515,24.1213,23988.7678,1291
571737994,삼전로,104,3,83.0,37575.8761,1417,30.38,27.38,저속(40미만),0.5063,45.11,57.53,25.9518,23961.9094,1292
571370050,안녕남로,107,1,8.0,38237.2622,1400,23.64,20.27,저속(40미만),0.394,66.98,87.95,58.9089,23940.3906,1293
572651402,산성대로,107,2,16.0,35251.453,1496,37.88,38.08,저속(40미만),0.6313,19.91,37.38,7.4424,23910.492,1294
478354417,상리3길,107,1,8.0,38348.2452,1397,23.95,23.56,저속(40미만),0.3992,66.855,84.015,56.1682,23907.1955,1295
571344790,효행로,107,4,32.0,46227.8774,1212,17.46,16.49,저속(40미만),0.291,81.77,94.955,77.6447,23897.3199,1296
571542687,하오개로,107,1,69.0,37458.8767,1421,29.45,29.68,저속(40미만),0.4908,45.12,66.15,29.8469,23872.1145,1297
572610505,수정로,107,3,85.0,38883.2013,1387,24.28,21.39,저속(40미만),0.4047,60.595,85.14,51.5906,23854.3447,1298
572672077,탄천로,107,1,8.0,41157.5563,1333,26.54,28.6,저속(40미만),0.4423,47.52,64.64,30.7169,23795.6877,1299
571682164,여수대로,107,1,8.0,82196.2847,744,8.86,7.71,저속(40미만),0.1477,96.3,99.45,95.7703,23767.2804,1300
571343117,영통로27번길,107,2,9.0,39885.8379,1364,21.16,21.15,저속(40미만),0.3527,77.265,88.845,68.6461,23724.6865,1301
571501280,백현로,107,3,24.0,36139.4894,1471,35.52,33.79,저속(40미만),0.592,24.18,43.52,10.5231,23645.9505,1302
478200400,삼천병마로,107,1,8.0,42784.4094,1292,31.79,32.17,저속(40미만),0.5298,15.26,28.19,4.3018,23642.2769,1303
571347469,,107,2,12.0,50981.1752,1127,15.07,14.68,저속(40미만),0.2512,87.025,96.975,84.3925,23614.1724,1304
571350464,삼성1로,107,1,8.0,34029.2311,1527,30.02,27.31,저속(40미만),0.5003,50.38,76.52,38.5508,23588.0303,1305
477241944,장안공단2길,107,1,8.0,36237.7103,1466,33.19,36.32,저속(40미만),0.5532,28.69,61.31,17.5898,23572.876,1306
572778600,,107,1,8.0,66405.1962,912,11.0,11.32,저속(40미만),0.1833,94.67,98.765,93.5008,23553.0576,1307
572769141,미사대로,107,2,77.0,30336.9489,1659,44.21,45.12,중속(40~60),0.7368,13.76,36.23,4.9852,23466.569,1308
477460395,수노을중앙로,107,1,8.0,30268.6341,1662,39.0,38.22,저속(40미만),0.65,32.13,59.69,19.1784,23447.888,1309
478341772,삼천병마로,107,1,8.0,39591.0247,1372,19.89,21.28,저속(40미만),0.3315,82.54,95.21,78.5863,23438.4244,1310
571364672,동탄하나2길,107,1,8.0,38397.2968,1395,26.12,23.91,저속(40미만),0.4353,52.78,76.19,40.2131,23435.6989,1311
571704576,올림픽로35길,104,4,85.0,36316.5608,1462,35.99,35.75,저속(40미만),0.5998,18.15,41.795,7.5858,23435.0632,1312
572648270,산성대로,107,2,16.0,35681.2328,1482,31.2,28.3,저속(40미만),0.52,41.81,62.15,25.9849,23375.542,1313
572356344,,107,1,8.0,28506.4745,1734,46.03,44.71,중속(40~60),0.7672,14.285,42.52,6.074,23198.5612,1314
478243000,푸른들판로,107,1,69.0,31701.5315,1603,43.64,40.38,중속(40~60),0.7273,5.43,11.015,0.5981,23194.4249,1315
572666273,순환로,107,2,138.0,29706.7684,1681,44.54,38.5,중속(40~60),0.7423,15.805,32.565,5.1469,23186.2943,1316
572642791,마천로,104,2,70.0,36322.7191,1460,29.38,28.68,저속(40미만),0.4897,45.87,66.015,30.2811,23173.4061,1317
571704355,백제고분로,104,2,77.0,34484.3647,1514,31.71,28.32,저속(40미만),0.5285,40.515,66.94,27.1207,23167.7307,1318
571773439,송파대로,103,14,347.0,22391.0376,2085,31.0,27.3,저속(40미만),0.5167,99.93,99.98,99.91,23128.4858,1319
477245512,석포로,107,1,69.0,40412.3465,1349,32.0,31.35,저속(40미만),0.5333,21.465,34.07,7.3131,23128.0167,1320
571351051,,107,2,16.0,41721.426,1321,24.21,23.94,저속(40미만),0.4035,54.18,68.95,37.3571,23123.512,1321
572610572,동남로,104,2,70.0,32290.5336,1581,37.6,34.41,저속(40미만),0.6267,28.54,49.425,14.1059,23091.0147,1322
572667199,산성대로,107,1,8.0,37165.05,1432,28.12,27.2,저속(40미만),0.4687,45.72,71.115,32.5138,23082.9219,1323
571772758,백제고분로,104,2,16.0,36842.59,1438,36.89,34.58,저속(40미만),0.6148,8.68,20.11,1.7455,23046.1945,1324
478356945,,107,1,8.0,39502.9541,1375,18.12,13.67,저속(40미만),0.302,94.32,98.76,93.1504,23042.6344,1325
571718989,,104,2,16.0,73885.768,823,9.59,9.22,저속(40미만),0.1598,95.79,99.285,95.1051,23035.9533,1326
572646290,마지로,106,3,85.0,26571.6714,1836,26.04,20.49,저속(40미만),0.434,99.645,99.935,99.5802,23015.799,1327
572780049,미사강변대로72번길,107,1,8.0,44003.5533,1260,16.63,16.55,저속(40미만),0.2772,91.12,97.32,88.678,23014.5367,1328
478250146,상신하길로,107,1,8.0,28142.2591,1753,39.54,30.27,저속(40미만),0.659,40.825,58.425,23.852,22969.2807,1329
572355332,,107,1,69.0,29724.5696,1679,32.69,37.62,저속(40미만),0.5448,52.505,79.56,41.773,22958.6424,1330
572500825,중앙공원로,107,3,85.0,40504.1094,1345,20.97,18.4,저속(40미만),0.3495,69.32,89.435,61.9963,22932.4979,1331
571773717,잠실로,104,2,16.0,38013.2381,1404,26.19,24.89,저속(40미만),0.4365,55.83,68.35,38.1598,22924.5495,1332
478240238,삼천병마로,107,1,8.0,30158.407,1666,36.82,38.46,저속(40미만),0.6137,34.26,69.345,23.7576,22905.3219,1333
572661930,위례동로,107,1,8.0,40057.6831,1358,23.08,22.59,저속(40미만),0.3847,62.4,77.875,48.594,22898.6188,1334
571682337,청계산로,107,1,8.0,35496.8674,1486,37.56,38.03,저속(40미만),0.626,12.41,24.125,2.9939,22886.3147,1335
478244710,행정남로,107,2,16.0,39703.2184,1367,20.2,20.83,저속(40미만),0.3367,78.615,90.42,71.0837,22870.595,1336
571682020,제2경인고속도로,108,1,8.0,17136.8592,2459,80.0,78.86,고속(80+),1.3333,,,,22848.5744,1337
