uid,link_id,road_name,injury_svrity,epdo_score,acc_yr,acc_mon,acc_time,week_type,acc_type,violation,road_type,lon,lat
2211,572610748,탄리로,경상,8,2024,8,17시,주말,차대차 - 충돌,중앙선침범,107,127.13604126309306,37.44261429779698
2212,922643640,수정로466번길,경상,8,2024,8,15시,주중,차대차 - 기타,기타,107,127.15802926998384,37.4624379847713
2213,572610955,시민로,경상,8,2024,8,22시,주중,차대차 - 기타,안전운전불이행,107,127.14265013555837,37.44354484839322
2214,571682072,여수대로,경상,8,2024,8,14시,주중,차대차 - 추돌,안전운전불이행,107,127.11017840481183,37.42252138081236
2215,571557672,경부고속도로,경상,8,2024,8,18시,주중,차대차 - 충돌,안전거리미확보,101,127.09343411854705,37.40697937967517
2216,572610778,탄리로,경상,8,2024,8,20시,주중,차대차 - 기타,안전운전불이행,107,127.13643054804905,37.44159694695062
2217,572603567,수정로,경상,8,2024,8,11시,주중,차대차 - 기타,안전운전불이행,107,127.13204715525013,37.441024532451976
2218,572656080,수정로366번길,경상,8,2024,8,07시,주중,차대차 - 기타,신호위반,107,127.15024593321809,37.45592535160175
2219,572610054,논골로,경상,8,2024,8,17시,주중,차대차 - 추돌,안전운전불이행,107,127.16060880498401,37.45463055335767
2220,572661452,위례서로,중상,69,2024,8,07시,주말,차대차 - 추돌,안전거리미확보,107,127.13689629499052,37.471532828408805
2221,572660838,위례대로,상해없음,1,2024,8,13시,주말,차대차 - 기타,신호위반,107,127.14223083206554,37.46512235459872
2222,572610768,수정로,경상,8,2024,8,14시,주말,차대차 - 충돌,안전운전불이행,107,127.13473623740417,37.44131229814589
2223,572655556,공원로,사망,391,2024,8,00시,주말,차대차 - 기타,기타,107,127.14990720828483,37.44369275884064
2224,572610660,태평로,경상,8,2024,8,07시,주중,차대사람 - 기타,안전운전불이행,107,127.13500590362797,37.44863225780104
2225,572661624,위례동로,경상,8,2024,8,07시,주중,차대차 - 충돌,안전운전불이행,107,127.15022650450116,37.469806360361034
2226,572611440,수정로,경상,8,2024,8,18시,주중,차대차 - 충돌,안전거리미확보,107,127.14092072267225,37.44349453843232
2227,572660906,위례서일로,경상,8,2024,8,15시,주중,차대차 - 기타,안전운전불이행,107,127.13622139067928,37.466113538857996
2228,572661848,,경상,8,2024,8,17시,주중,차대차 - 기타,안전운전불이행,107,127.14952076434373,37.473211434986034
2229,572610768,수정로,경상,8,2024,8,18시,주중,차대사람 - 보도통행중,안전운전불이행,107,127.1328514389595,37.44068451259384
2230,571547770,동판교로,상해없음,1,2024,8,22시,주중,차대차 - 충돌,기타,107,127.11406657439602,37.41143822477727
2231,572670954,,상해없음,1,2024,8,14시,주중,차대차 - 추돌,안전운전불이행,107,127.12728431331057,37.43947727905367
2232,572611440,수정로,,0,2024,8,15시,주중,차량단독 - 기타,기타,107,127.14157485042645,37.44382101734029
2233,572602242,탄리로,경상,8,2024,8,01시,주말,차대차 - 충돌,기타,107,127.13367774217654,37.44742031313142
2234,572672889,헌릉로,경상,8,2024,8,15시,주말,차대사람 - 기타,기타,107,127.14436076228998,37.45950424843906
2235,572610768,수정로,경상,8,2024,8,01시,주말,차대차 - 충돌,안전운전불이행,107,127.13373159430039,37.441011736822674
2236,572649849,공원로,부상신고,6,2024,8,00시,주중,차대사람 - 기타,안전운전불이행,107,127.14593098061292,37.44303192722429
2237,572651104,산성대로,경상,8,2024,8,15시,주중,차대차 - 충돌,신호위반,107,127.14071056030348,37.43779723453322
2238,572648529,,경상,8,2024,8,17시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.15138997629245,37.443300538356915
2239,572672114,성남대로,상해없음,1,2024,8,08시,주중,차대차 - 충돌,안전거리미확보,103,127.12604704299159,37.45640109178252
2240,572610955,시민로,중상,69,2024,8,06시,주중,차대차 - 충돌,안전운전불이행,107,127.14341418474312,37.44215003121827
2241,572670508,,상해없음,1,2024,8,10시,주중,차대차 - 기타,안전거리미확보,107,127.12755226201767,37.440154151823975
2242,572646876,원터로,상해없음,1,2024,8,11시,주중,차대차 - 기타,신호위반,107,127.14100674349605,37.4373204075411
2243,571668271,,부상신고,6,2024,8,11시,주중,차대차 - 기타,기타,107,127.09910445657226,37.43066880383201
2244,571672876,탄천로,경상,8,2024,8,19시,주중,차대차 - 충돌,교차로운행방법위반,107,127.12067838257444,37.44031256589895
2245,571682020,제2경인고속도로,경상,8,2024,8,17시,주중,차대차 - 추돌,안전거리미확보,108,127.11544728401083,37.42207893738401
2246,572646967,희망로,경상,8,2024,8,08시,주말,차대차 - 기타,안전운전불이행,107,127.15668205598205,37.44547030528001
2247,571606628,수도권제1순환고속도로,경상,8,2024,8,09시,주말,차대차 - 기타,안전운전불이행,101,127.12593632206044,37.451389131567595
2248,572673004,공원로,상해없음,1,2024,9,10시,주말,차대차 - 기타,신호위반,107,127.14070195798374,37.46323385783034
2249,572611153,수정로,경상,8,2024,9,09시,주중,차대차 - 충돌,교차로운행방법위반,107,127.1369893265827,37.44293269312585
2250,572610778,탄리로,경상,8,2024,9,11시,주중,차대차 - 기타,안전운전불이행,107,127.13664707617289,37.44123706445204
2251,572610748,탄리로,,0,2024,9,11시,주중,차량단독 - 기타,기타,107,127.13563184938266,37.44311780390868
2252,572646895,산성대로,경상,8,2024,9,00시,주중,차대차 - 추돌,안전운전불이행,107,127.15237611543039,37.44273557910605
2253,572672116,성남대로,경상,8,2024,9,01시,주중,차대차 - 추돌,안전운전불이행,103,127.12595227355528,37.45953755268279
2254,572610778,탄리로,경상,8,2024,9,09시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.13692134338366,37.44062497503928
2255,572661590,위례대로,경상,8,2024,9,19시,주중,차대차 - 기타,안전운전불이행,107,127.146954755271,37.47295141345418
2256,571649924,청계산로,중상,69,2024,9,21시,주중,차대사람 - 기타,안전운전불이행,107,127.07136835274389,37.43042726422659
2257,572610982,,경상,8,2024,9,05시,주중,차대차 - 기타,안전운전불이행,107,127.13625621147766,37.435575250431796
2258,571672921,탄천로,부상신고,6,2024,9,11시,주중,차대차 - 기타,안전운전불이행,107,127.11815924905163,37.446641085950546
2259,572660906,위례서일로,경상,8,2024,9,13시,주중,차대차 - 충돌,안전운전불이행,107,127.136673193283,37.46622309290965
2260,572644302,희망로,중상,69,2024,9,14시,주중,차대사람 - 횡단중,신호위반,107,127.15187704268345,37.45041378655629
2261,572655098,공원로,경상,8,2024,9,23시,주중,차대차 - 추돌,안전운전불이행,107,127.14267001985387,37.448872006885146
2262,571668302,청계산로1길,경상,8,2024,9,21시,주중,차대사람 - 기타,안전운전불이행,107,127.0951898781488,37.42716715471079
2263,572610748,탄리로,경상,8,2024,9,01시,주말,차대차 - 기타,안전운전불이행,107,127.13620013863253,37.44248859502649
2264,572610937,제일로,경상,8,2024,9,13시,주말,차대차 - 충돌,안전운전불이행,107,127.13269489671615,37.440332491581636
2265,571682353,대왕판교로,경상,8,2024,9,22시,주말,차대차 - 충돌,신호위반,105,127.10218291486034,37.42563152147194
2266,572610768,수정로,상해없음,1,2024,9,00시,주말,차대차 - 기타,신호위반,107,127.13223955008513,37.4409800626954
2267,572662207,분당수서간고속화도로,경상,8,2024,9,09시,주말,차대차 - 기타,안전운전불이행,102,127.12514572510106,37.46707944065074
2268,571557895,분당수서간고속화도로,경상,8,2024,9,01시,주중,차대차 - 충돌,안전운전불이행,102,127.1179253181794,37.41482189913688
2269,572603519,수정로,경상,8,2024,9,07시,주중,차대차 - 충돌,신호위반,107,127.14236485661486,37.4441028353212
2270,572672067,성남대로,경상,8,2024,9,09시,주중,차대차 - 추돌,안전운전불이행,103,127.12660314873463,37.46735446495583
2271,572661850,위례중앙로,,0,2024,9,16시,주중,차량단독 - 기타,안전운전불이행,107,127.14881663960922,37.47384030076125
2272,572651005,산성대로437번길,중상,69,2024,9,08시,주중,차대차 - 충돌,안전운전불이행,107,127.15719718461104,37.45150196782
2273,572610955,시민로,경상,8,2024,9,15시,주중,차대차 - 충돌,안전운전불이행,107,127.14320787214523,37.44036469392468
2274,571682117,설개로2번길,경상,8,2024,9,19시,주중,차대차 - 기타,신호위반,107,127.10536531475837,37.422244013352994
2275,571606492,분당수서간고속화도로,경상,8,2024,9,17시,주중,차대차 - 추돌,안전운전불이행,102,127.12220418423307,37.440371534960576
2276,572610768,수정로,사망,391,2024,9,05시,주중,차대사람 - 횡단중,안전운전불이행,107,127.13334522269308,37.44142516946037
2277,572644250,수정로,경상,8,2024,9,14시,주중,차대차 - 충돌,안전운전불이행,107,127.14571015425683,37.449106501876045
2278,572610768,수정로,경상,8,2024,9,15시,주중,차대차 - 추돌,안전운전불이행,107,127.13371818104964,37.44144435324421
2279,572661018,위례광장로,경상,8,2024,9,10시,주말,차대차 - 기타,안전운전불이행,107,127.14048577282963,37.46823578857926
2280,572646878,탄리로,경상,8,2024,9,16시,주말,차대차 - 충돌,안전운전불이행,107,127.140790075298,37.43771635277028
2281,572610198,산성대로,경상,8,2024,9,20시,주말,차대사람 - 기타,안전운전불이행,107,127.14236519846085,37.43928050170162
2282,572671802,수정로,,0,2024,9,08시,주말,차량단독 - 충돌,안전운전불이행,107,127.16533070438382,37.463198010308766
2283,572603588,수정로,경상,8,2024,9,12시,주말,차대차 - 기타,신호위반,107,127.14544070155651,37.446311446438195
2284,571541182,달래내로,상해없음,1,2024,9,09시,주중,차대차 - 기타,안전운전불이행,107,127.08112928822987,37.41708589546116
2285,572610937,제일로,상해없음,1,2024,9,16시,주중,차대차 - 기타,교차로운행방법위반,107,127.13185581998624,37.44085267620305
2286,572610620,수정로,경상,8,2024,9,21시,주중,차대사람 - 기타,안전운전불이행,107,127.14812392850057,37.45272820552721
2287,571651188,,중상,69,2024,9,18시,주중,차대차 - 기타,안전운전불이행,107,127.11792458316019,37.45276963738117
2288,572610660,태평로,중상,69,2024,9,12시,주중,차대사람 - 기타,안전운전불이행,107,127.1349920580397,37.44915500945233
2289,572647195,복정로20번길,경상,8,2024,9,14시,주중,차대차 - 추돌,안전운전불이행,107,127.12836919349988,37.45554310325787
2290,572610937,제일로,경상,8,2024,9,15시,주중,차대사람 - 기타,안전운전불이행,107,127.13216399333477,37.44024971718396
2291,571664579,대왕판교로,부상신고,6,2024,9,07시,주중,차대차 - 기타,안전운전불이행,105,127.10251587590939,37.42678639796196
2292,572652156,수정로466번길,경상,8,2024,9,14시,주중,차대차 - 충돌,안전운전불이행,107,127.15833416569097,37.4625290035132
2293,571669071,청계산로,경상,8,2024,9,16시,주중,차대차 - 충돌,교차로운행방법위반,107,127.09346730835462,37.42801754642691
2294,571668175,고등로,경상,8,2024,9,16시,주중,차대차 - 충돌,교차로운행방법위반,107,127.09356878596849,37.4280629639573
2295,571669077,청계산로,경상,8,2024,9,18시,주중,차대차 - 충돌,교차로운행방법위반,107,127.10044211744763,37.4256797327357
2296,572655316,공원로,경상,8,2024,9,21시,주중,차대차 - 충돌,안전운전불이행,107,127.15197995167777,37.44284257779929
2297,571668228,분당내곡간고속화도로,중상,69,2024,9,03시,주말,차대차 - 기타,중앙선침범,102,127.0904067263557,37.42757432284081
2298,572672311,성남대로,중상,69,2024,9,12시,주말,차대차 - 기타,기타,103,127.12791756776573,37.43943420567145
2299,572611153,수정로,경상,8,2024,9,19시,주중,차대차 - 충돌,신호위반,107,127.13862815601316,37.44300982478427
2300,572611202,산성대로,경상,8,2024,9,20시,주중,차대사람 - 기타,안전운전불이행,107,127.14947565602077,37.441690436171676
2301,572611440,수정로,,0,2024,9,20시,주중,차량단독 - 기타,안전운전불이행,107,127.14049135775556,37.44344816467917
2302,572610602,희망로,경상,8,2024,9,09시,주중,차대차 - 충돌,안전운전불이행,107,127.15124174150455,37.45088062584067
2303,572611440,수정로,부상신고,6,2024,9,19시,주중,차대차 - 추돌,안전운전불이행,107,127.14151845542956,37.44379380518784
2304,572672282,성남대로,중상,69,2024,9,04시,주중,차대사람 - 횡단중,안전운전불이행,103,127.12838403992747,37.43654227177365
2305,572661961,분당수서간고속화도로,경상,8,2024,9,08시,주중,차대사람 - 기타,안전운전불이행,102,127.12555529055129,37.4507118981357
2306,572660890,위례서로,상해없음,1,2024,9,10시,주중,차대차 - 추돌,안전운전불이행,107,127.13590568041825,37.465923279439835
2307,572610380,수정로366번길,중상,69,2024,9,11시,주중,차대사람 - 차도통행중,신호위반,107,127.15252131930039,37.45533716012691
2308,572644302,희망로,경상,8,2024,9,14시,주중,차대차 - 기타,안전운전불이행,107,127.15213724318913,37.45037849791056
2309,571556508,사송로,상해없음,1,2024,9,17시,주중,차대차 - 충돌,안전운전불이행,107,127.11376644414673,37.414871481663326
2310,572650767,단대로,경상,8,2024,9,17시,주중,차대차 - 충돌,신호위반,107,127.15989637510647,37.452158752495194
2311,572659658,수정로,경상,8,2024,9,09시,주중,차대차 - 기타,안전운전불이행,107,127.13887651233246,37.443082693514775
2312,572655562,공원로,부상신고,6,2024,9,09시,주중,차대차 - 충돌,안전거리미확보,107,127.151866946769,37.44283323129408
2313,572648355,산성대로,경상,8,2024,9,10시,주말,차대차 - 충돌,신호위반,107,127.12732507220072,37.4335373703413
2314,572610955,시민로,부상신고,6,2024,9,19시,주말,차대사람 - 횡단중,안전운전불이행,107,127.1432882086912,37.44249217202817
2315,572611211,수정로,경상,8,2024,9,08시,주중,차대사람 - 기타,안전운전불이행,107,127.14484185366298,37.4438489069377
2316,571559626,창업로,경상,8,2024,9,08시,주중,차대차 - 기타,안전거리미확보,107,127.09597057485641,37.412288156951405
