link_id,road_name,road_rank,length_km,k_length,ALL_AADT_total,exposure
478342923,화성로,106,0.23,0.23,22176.0,5100.48
572742474,수도권제1순환고속도로,108,0.229,0.229,22245.0,5094.105
572544960,서현로,105,0.158,0.158,32233.0,5092.814
571773783,송파대로,103,0.148,0.148,34409.0,5092.532
572669055,헌릉로,107,0.186,0.186,27376.0,5091.936
478150560,암소고개로,106,1.105,1.105,4607.0,5090.735
572672118,성남대로,103,0.205,0.205,24832.0,5090.56
572673781,성남대로,107,0.155,0.155,32830.0,5088.65
572747917,하남대로,103,0.262,0.262,19421.5,5088.433
571547921,동막로,107,0.235,0.235,21650.5,5087.8675
571651590,송파대로,103,0.136,0.136,37386.0,5084.496
571501400,성남대로,107,0.211,0.211,24096.0,5084.256
478248968,서해로,103,0.197,0.197,25789.0,5080.433
572767067,미사강변대로,107,0.291,0.291,17451.0,5078.241
571682292,대왕판교로,105,0.219,0.219,23177.0,5075.763
571774408,올림픽로,104,0.12,0.12,42293.0,5075.16
572668786,,104,0.311,0.311,16312.5,5073.1875
478354393,화성로,106,0.266,0.266,19030.0,5061.98
572642312,수도권제1순환고속도로,108,0.281,0.281,18010.0,5060.81
571651705,탄천동로,104,0.334,0.334,15152.0,5060.768
477343398,주석로,106,0.452,0.452,11195.0,5060.14
572649554,하남대로,103,0.427,0.427,11848.0,5059.096
571718959,잠실로,104,0.378,0.378,13374.0,5055.372
572672120,성남대로,103,0.249,0.249,20299.0,5054.451
572783123,수도권제1순환고속도로,108,0.388,0.388,13020.0,5051.76
477246224,평택시흥고속도로,108,0.665,0.665,7596.0,5051.34
478345840,세자로,107,0.605,0.605,8340.0,5045.7
571557520,분당내곡로,107,0.211,0.211,23907.0,5044.377
478255659,문학관항로,106,0.402,0.402,12540.0,5041.08
571549116,대왕판교로,105,0.214,0.214,23543.0,5038.202
477356693,서해안고속도로,101,0.096,0.096,52475.0,5037.6
571352012,병점1로,107,0.263,0.263,19127.5,5030.5325
572772767,조정대로,103,0.091,0.091,55266.0,5029.206
571679526,양재대로,104,0.172,0.172,29215.0,5024.98
478346942,화성로,106,0.251,0.251,20010.5,5022.6355
478244542,발안로,105,0.354,0.354,14188.0,5022.552
572649662,순환로,107,0.518,0.518,9690.0,5019.42
571370371,만년로,106,0.522,0.522,9613.0,5017.986
571558107,분당내곡간고속화도로,102,0.177,0.177,28339.0,5016.003
476344084,평택시흥고속도로,108,0.403,0.403,12439.0,5012.917
571540346,성남대로,107,0.268,0.268,18683.5,5007.178
571754062,올림픽로,104,0.172,0.172,29098.0,5004.856
477341673,청원로,107,1.547,1.547,3233.5,5002.2245
572757059,미사강변대로,107,0.196,0.196,25509.5,4999.862
478466914,본오매송로,105,0.345,0.345,14462.0,4989.39
572768276,미사강변동로110번길,107,0.422,0.422,11822.5,4989.095
571378532,경부고속도로,108,0.309,0.309,16138.0,4986.642
572742823,수도권제1순환고속도로,108,0.311,0.311,16023.0,4983.153
571350515,10용사로,107,0.317,0.317,15689.0,4973.413
478242648,삼천병마로,103,0.243,0.243,20455.0,4970.565
477145984,남양황라로,107,0.617,0.617,8053.0,4968.701
571371572,동탄순환대로,107,0.258,0.258,19257.0,4968.306
572710476,서하남로,107,0.297,0.297,16723.5,4966.8795
572783084,하남대로,103,0.102,0.102,48660.0,4963.32
572541161,서현로,105,0.136,0.136,36491.5,4962.844
478248648,서해로,103,0.232,0.232,21377.5,4959.58
477348456,평택시흥고속도로,108,0.588,0.588,8428.0,4955.664
478244140,평택화성고속도로,108,0.434,0.434,11390.0,4943.26
477356710,봉담송산고속도로,101,0.441,0.441,11203.0,4940.523
478362285,봉영로,103,0.279,0.279,17702.0,4938.858
572672250,성남대로,103,0.201,0.201,24561.0,4936.761
571744795,올림픽대로,108,0.273,0.273,18066.0,4932.018
572501383,서현로,105,0.14,0.14,35208.0,4929.12
572672460,성남대로,103,0.191,0.191,25803.0,4928.373
572781623,미사대로,107,0.148,0.148,33297.0,4927.956
571773655,송파대로,103,0.142,0.142,34696.0,4926.832
572668895,성남이천로,103,0.271,0.271,18180.0,4926.78
572783131,서하남로,107,0.148,0.148,33288.0,4926.624
572783191,위례성대로,104,0.188,0.188,26188.0,4923.344
572781385,위례대로,107,0.274,0.274,17957.5,4920.355
478346684,서봉로,106,0.819,0.819,6006.5,4919.3235
572775040,신평로,107,0.299,0.299,16451.0,4918.849
477341303,남양서로,107,2.187,2.187,2248.5,4917.4695
572661590,위례대로,107,0.334,0.334,14690.0,4906.46
478248611,서해로,107,0.312,0.312,15723.0,4905.576
478244164,,107,0.741,0.741,6617.5,4903.5675
571551094,경부고속도로,108,0.245,0.245,19969.0,4892.405
571783750,올림픽대로,108,0.25,0.25,19565.0,4891.25
2024002435,영종로,107,1.463,1.463,3340.0,4886.42
477352275,비봉로,107,0.416,0.416,11716.0,4873.856
572355353,,107,0.956,0.956,5095.5,4871.298
571703494,올림픽대로,102,0.055,0.055,88557.0,4870.635
477243888,쌍봉로,107,0.744,0.744,6544.5,4869.108
478353763,수도권제2순환고속도로(봉담동탄,108,0.225,0.225,21640.0,4869.0
571783753,올림픽대로,108,0.264,0.264,18442.0,4868.688
571254757,동탄대로,107,0.238,0.238,20454.5,4868.171
572655394,희망로,107,0.228,0.228,21349.0,4867.572
571556772,분당내곡로,107,0.252,0.252,19311.0,4866.372
572544961,서현로,105,0.149,0.149,32655.0,4865.595
571606252,분당내곡간고속화도로,108,0.315,0.315,15442.0,4864.23
572649664,순환로,107,0.507,0.507,9585.0,4859.595
571706102,올림픽대로,108,0.211,0.211,23026.0,4858.486
571558902,용인서울고속도로,101,0.131,0.131,37063.0,4855.253
572768665,미사강변동로,107,0.273,0.273,17782.5,4854.6225
476341286,화성로,106,0.793,0.793,6115.0,4849.195
478243319,푸른들판로,107,0.323,0.323,14986.5,4840.6395
571544437,돌마로,107,0.226,0.226,21414.5,4839.677
922772808,중부고속도로,101,0.418,0.418,11575.0,4838.35
478354306,서해로,103,0.185,0.185,26127.5,4833.5875
571368230,효행로,105,0.255,0.255,18952.5,4832.8875
477241109,포승향남로,103,0.218,0.218,22151.5,4829.027
478244138,평택화성고속도로,108,0.416,0.416,11608.0,4828.928
477355835,봉담송산고속도로,101,0.46,0.46,10496.0,4828.16
477356528,봉담송산고속도로,101,0.283,0.283,17058.0,4827.414
477352018,,107,0.279,0.279,17293.0,4824.747
571765918,강동대로,104,0.097,0.097,49731.0,4823.907
571773773,송파대로,103,0.145,0.145,33247.0,4820.815
478348590,삼천병마로,107,0.248,0.248,19435.5,4820.004
478310093,세자로,107,0.474,0.474,10167.5,4819.395
476341163,전곡항로,106,0.404,0.404,11928.5,4819.114
477354111,주석로,106,0.394,0.394,12227.0,4817.438
478354162,비봉매송고속화도로,102,0.254,0.254,18960.0,4815.84
571679568,양재대로,104,0.133,0.133,36121.0,4804.093
571548186,돌마로,107,0.216,0.216,22190.0,4793.04
477347904,화성로,106,0.186,0.186,25748.0,4789.128
478142598,초록로,106,0.915,0.915,5233.5,4788.6525
571371154,동탄대로,107,0.194,0.194,24677.0,4787.338
571663310,동남로,104,0.356,0.356,13441.5,4785.174
571254702,경기동로,105,0.226,0.226,21167.5,4783.855
571552898,동막로,107,0.255,0.255,18751.0,4781.505
478248575,발안양감로,107,0.36,0.36,13273.0,4778.28
571545031,운중로,107,0.309,0.309,15457.5,4776.3675
571541210,안양판교로828번길,107,0.495,0.495,9645.0,4774.275
571548047,판교로,107,0.197,0.197,24207.0,4768.779
571540317,성남대로,107,0.204,0.204,23373.0,4768.092
478354160,비봉매송고속화도로,102,0.255,0.255,18697.0,4767.735
571542744,돌마로,107,0.181,0.181,26339.0,4767.359
571772238,올림픽로,104,0.127,0.127,37533.0,4766.691
571773403,송파대로,103,0.146,0.146,32633.0,4764.418
572704414,중부고속도로,101,0.056,0.056,84943.0,4756.808
571370821,동탄순환대로,107,0.191,0.191,24897.5,4755.4225
572756713,하남대로,103,0.282,0.282,16855.0,4753.11
571549028,대왕판교로,105,0.155,0.155,30651.0,4750.905
572646316,마지로,106,0.96,0.96,4948.5,4750.56
572544865,희망로,107,0.191,0.191,24853.0,4746.923
572546117,도촌북로,107,0.456,0.456,10408.0,4746.048
572672085,경충대로,107,0.426,0.426,11128.0,4740.528
571501024,수내로,107,0.178,0.178,26629.5,4740.051
478242176,시청로,107,0.922,0.922,5139.5,4738.619
571711039,올림픽대로,108,0.222,0.222,21327.0,4734.594
572610218,송파대로,103,0.133,0.133,35595.0,4734.135
478210197,은행나무로,103,0.943,0.943,5014.5,4728.6735
571349947,10용사로,107,0.277,0.277,17064.5,4726.8665
477356556,봉담송산고속도로,108,0.451,0.451,10479.0,4726.029
572672295,성남대로,103,0.237,0.237,19941.0,4726.017
571550085,대왕판교로,105,0.088,0.088,53701.0,4725.688
572651350,공원로,107,0.807,0.807,5855.0,4724.985
571370870,,107,0.777,0.777,6080.0,4724.16
2023002588,,107,0.573,0.573,8243.5,4723.5255
572782705,위례성대로,104,0.176,0.176,26825.0,4721.2
477241255,포승향남로,103,0.22,0.22,21434.0,4715.48
571255209,,105,0.301,0.301,15633.0,4705.533
572781854,미사대로,107,0.341,0.341,13798.0,4705.118
572667491,,104,0.254,0.254,18519.0,4703.826
571558204,안양판교로,105,0.171,0.171,27500.0,4702.5
572610770,희망로,107,0.338,0.338,13911.0,4701.918
478346870,서해로,103,0.154,0.154,30478.0,4693.612
572672594,헌릉로,104,0.323,0.323,14519.0,4689.637
572753535,고골로,107,0.639,0.639,7337.5,4688.6625
571556574,안양판교로1201번길,107,0.59,0.59,7946.5,4688.435
571371237,동탄순환대로,107,0.34,0.34,13778.0,4684.52
571255212,,105,0.322,0.322,14548.0,4684.456
478360611,봉담송산고속도로,101,0.402,0.402,11651.0,4683.702
478240378,서해안고속도로,108,0.317,0.317,14773.0,4683.041
572541500,서현로,105,0.14,0.14,33411.0,4677.54
477248960,평택시흥고속도로,101,0.144,0.144,32468.0,4675.392
571716508,강동대로,104,0.11,0.11,42487.0,4673.57
572750398,,103,0.318,0.318,14691.0,4671.738
571772889,올림픽로,104,0.241,0.241,19379.0,4670.339
571557642,대왕판교로,105,0.15,0.15,31117.5,4667.625
572654692,헌릉로,107,0.184,0.184,25361.0,4666.424
478341282,매송고색로,105,0.239,0.239,19520.5,4665.3995
478142601,초록로,106,1.026,1.026,4544.0,4662.144
478363846,효행로,105,0.336,0.336,13872.0,4660.992
572768963,미사강변대로,107,0.226,0.226,20622.0,4660.572
572765900,미사강변대로,107,0.226,0.226,20619.5,4660.007
571743888,백제고분로,104,0.275,0.275,16935.0,4657.125
571366748,동부대로,106,0.133,0.133,35013.0,4656.729
478341242,매송고색로,106,0.283,0.283,16452.0,4655.916
478244134,평택화성고속도로,108,0.416,0.416,11186.0,4653.376
571715191,한가람로,104,0.414,0.414,11224.5,4646.943
572661224,수도권제1순환고속도로,101,0.047,0.047,98863.0,4646.561
572666273,순환로,107,0.254,0.254,18289.0,4645.406
572757103,올림픽대로,108,0.3,0.3,15458.0,4637.4
571371134,동탄산척로,107,0.279,0.279,16617.5,4636.2825
2024000181,경부고속도로,101,0.051,0.051,90888.0,4635.288
572672105,성남대로,103,0.228,0.228,20326.0,4634.328
571387606,봉영로,103,0.264,0.264,17549.0,4632.936
477349248,화성로,103,0.247,0.247,18745.0,4630.015
477345588,화성로,106,0.255,0.255,18149.5,4628.1225
571557272,분당내곡로,107,0.305,0.305,15174.0,4628.07
572775141,,107,0.266,0.266,17385.0,4624.41
572541230,예원로6번길,107,0.596,0.596,7754.5,4621.682
571254800,동탄순환대로,107,0.373,0.373,12388.5,4620.9105
571370014,봉영로,103,0.147,0.147,31429.0,4620.063
572611143,둔촌대로,107,0.218,0.218,21165.5,4614.079
571703311,올림픽대로,102,0.123,0.123,37481.0,4610.163
571371128,동탄대로,107,0.205,0.205,22469.0,4606.145
2024000264,병점노을로,107,0.418,0.418,11015.0,4604.27
572769037,고골로,107,0.557,0.557,8259.5,4600.5415
572610768,수정로,107,0.339,0.339,13549.5,4593.2805
477353471,화성로,106,0.319,0.319,14397.0,4592.643
571376766,동탄대로,107,0.206,0.206,22285.5,4590.813
571366394,동탄순환대로,107,0.207,0.207,22168.5,4588.8795
571605939,분당수서간고속화도로,108,0.271,0.271,16924.0,4586.404
477355217,화성로,106,0.193,0.193,23750.0,4583.75
571704506,오금로,104,0.268,0.268,17092.5,4580.79
478254398,발안양감로,107,0.257,0.257,17820.5,4579.8685
572610510,오금로,104,0.242,0.242,18910.5,4576.341
477241101,포승향남로,103,0.219,0.219,20882.5,4573.2675
2024002010,경부고속도로,101,0.051,0.051,89639.0,4571.589
477341089,주석로,106,0.362,0.362,12622.5,4569.345
571370451,동탄순환대로,107,0.242,0.242,18881.0,4569.202
571679867,양재대로,104,0.118,0.118,38717.0,4568.606
572668902,성남대로,103,0.258,0.258,17688.0,4563.504
478242373,제약단지로,107,1.307,1.307,3490.5,4562.0835
571351950,봉영로,107,0.297,0.297,15356.0,4560.732
477346269,현대기아로,107,0.646,0.646,7059.0,4560.114
477341760,신남로,106,1.072,1.072,4253.0,4559.216
571679799,양재대로,104,0.129,0.129,35316.0,4555.764
477351987,비봉로,107,0.458,0.458,9923.0,4544.734
571366400,동탄순환대로,107,0.206,0.206,22039.0,4540.034
478244150,푸른들판로,107,0.485,0.485,9358.5,4538.8725
477210062,석포로,107,0.679,0.679,6672.0,4530.288
571365714,정조로,107,0.522,0.522,8678.5,4530.177
921544050,달래내로,107,0.248,0.248,18256.5,4527.612
571542743,돌마로,107,0.156,0.156,29016.0,4526.496
572755286,조정대로,107,0.144,0.144,31421.0,4524.624
477344204,현대기아로,107,0.561,0.561,8062.0,4522.782
477244954,버들로,106,0.692,0.692,6535.0,4522.22
571366670,동부대로,106,0.222,0.222,20349.0,4517.478
571358942,동탄원천로,107,0.389,0.389,11613.0,4517.457
477457939,,107,0.712,0.712,6343.0,4516.216
571560149,용인서울고속도로,101,0.12,0.12,37543.0,4505.16
477240521,노하길,107,1.586,1.586,2839.5,4503.447
571648130,산성대로,107,0.26,0.26,17314.5,4501.77
571379050,동탄치동천로,107,0.284,0.284,15846.5,4500.406
477246354,포승향남로,103,0.424,0.424,10611.0,4499.064
571558182,금토로,107,0.556,0.556,8084.0,4494.704
571371612,,107,0.579,0.579,7757.5,4491.5925
572764386,고골로,107,0.529,0.529,8486.5,4489.3585
2024002021,경부고속도로,101,0.057,0.057,78737.0,4488.009
477140408,남양만로,107,0.536,0.536,8373.0,4487.928
477348524,평택시흥고속도로,108,0.72,0.72,6232.0,4487.04
477357786,화성로,106,0.195,0.195,23009.5,4486.8525
478246430,삼천병마로,107,0.67,0.67,6695.5,4485.985
572746762,신장로77번길,107,0.715,0.715,6270.5,4483.4075
571371483,동탄대로,107,0.169,0.169,26502.0,4478.838
572774505,감일중앙로,107,0.185,0.185,24205.0,4477.925
571772984,강동대로,104,0.112,0.112,39973.0,4476.976
572666506,순환로,107,0.44,0.44,10170.5,4475.02
478354212,비봉매송고속화도로,108,0.403,0.403,11102.0,4474.106
478354670,비봉매송고속화도로,102,0.219,0.219,20420.0,4471.98
572666095,탄천동로,104,0.16,0.16,27942.0,4470.72
571550404,,105,0.128,0.128,34833.0,4458.624
478246452,서해로,107,0.433,0.433,10296.0,4458.168
571361308,경기대로,103,0.487,0.487,9149.0,4455.563
572776237,중부고속도로,101,0.097,0.097,45926.0,4454.822
2023000685,동탄신리천로8길,107,0.8,0.8,5568.5,4454.8
572760466,초이로,107,0.592,0.592,7521.5,4452.728
477210063,석포로,107,0.472,0.472,9432.0,4451.904
478345916,최루백로,107,0.509,0.509,8737.5,4447.3875
478141627,남양호로,107,2.874,2.874,1546.5,4444.641
478354112,주석로,106,0.281,0.281,15803.0,4440.643
478341192,기안길,107,0.803,0.803,5527.5,4438.5825
571668476,송파대로,103,0.132,0.132,33611.0,4436.652
478240659,서해로,106,0.28,0.28,15844.0,4436.32
571501042,돌마로,107,0.271,0.271,16367.5,4435.5925
478359202,푸른들판로,107,0.733,0.733,6051.0,4435.383
571556650,돌마로,107,0.183,0.183,24222.0,4432.626
572540374,판교로,107,0.233,0.233,19022.0,4432.126
571701794,올림픽대로,108,0.2,0.2,22155.0,4431.0
571664461,탄천동로,104,0.391,0.391,11330.0,4430.03
572754414,하남대로,103,0.32,0.32,13837.5,4428.0
477353660,화성로,106,0.325,0.325,13618.0,4425.85
571356006,동탄중앙로,107,0.228,0.228,19401.5,4423.542
572782497,하남대로,103,0.127,0.127,34787.0,4417.949
572756933,신평로,107,0.278,0.278,15870.0,4411.86
571557268,분당내곡로,107,0.307,0.307,14345.0,4403.915
571368158,서부로,107,0.28,0.28,15724.0,4402.72
477248958,평택시흥고속도로,101,0.14,0.14,31443.0,4402.02
571351994,봉영로,103,0.28,0.28,15720.0,4401.6
572755716,하남대로,103,0.246,0.246,17872.0,4396.512
572603111,순환로,106,0.351,0.351,12523.0,4395.573
572781387,감일중앙로,107,0.182,0.182,24150.0,4395.3
572662207,분당수서간고속화도로,102,0.086,0.086,51080.0,4392.88
571559626,창업로,107,0.309,0.309,14215.5,4392.5895
572671348,수정로,107,0.37,0.37,11865.5,4390.235
571367418,동탄순환대로,107,0.241,0.241,18209.5,4388.4895
478343921,동화역말길,107,0.376,0.376,11670.5,4388.108
571610653,삼전로2길,104,0.402,0.402,10903.5,4383.207
572666269,순환로,106,0.222,0.222,19742.5,4382.835
571654099,용인서울고속도로,108,0.623,0.623,7033.0,4381.559
478255675,문학관항로,106,0.348,0.348,12586.5,4380.102
478353769,수도권제2순환고속도로(봉담동탄,108,0.212,0.212,20616.0,4370.592
478141877,상신로,107,1.777,1.777,2459.5,4370.5315
477356567,봉담송산고속도로,101,0.354,0.354,12321.0,4361.634
572610454,중대로,104,0.272,0.272,16034.5,4361.384
478248603,발안양감로,107,0.254,0.254,17148.0,4355.592
571370749,동탄대로,107,0.159,0.159,27371.0,4351.989
478344656,수도권제2순환고속도로(봉담동탄,108,0.574,0.574,7563.0,4341.162
478342107,매송고색로,105,0.214,0.214,20281.5,4340.241
477457759,,103,0.179,0.179,24205.0,4332.695
571558228,돌마로,107,0.241,0.241,17949.0,4325.709
478343165,안녕남로,107,0.959,0.959,4508.5,4323.6515
477241264,포승향남로,103,0.249,0.249,17356.0,4321.644
571544736,대왕판교로34번길,107,0.527,0.527,8199.0,4320.873
571377308,봉영로,103,0.113,0.113,38232.0,4320.216
572541646,서현로,105,0.121,0.121,35692.5,4318.7925
478242675,상신로,107,1.191,1.191,3624.5,4316.7795
477242319,온석길,107,0.823,0.823,5243.5,4315.4005
478359656,봉담송산고속도로,108,0.43,0.43,10024.0,4310.32
571548190,돌마로,107,0.198,0.198,21754.0,4307.292
571540318,성남대로,107,0.201,0.201,21427.5,4306.9275
478360808,서해로,107,0.306,0.306,14074.0,4306.644
571387663,봉영로,103,0.146,0.146,29491.0,4305.686
478243403,발안로,105,0.279,0.279,15418.0,4301.622
571370871,,107,0.43,0.43,9998.0,4299.14
478241399,서해로,103,0.391,0.391,10989.0,4296.699
571376570,동탄산척로,107,0.264,0.264,16275.0,4296.6
571554136,대왕판교로,105,0.172,0.172,24963.0,4293.636
572757099,아리수로93가길,107,0.858,0.858,4999.0,4289.142
571347372,동탄원천로,107,0.368,0.368,11652.0,4287.936
