link_id,road_name,road_rank,length_km,accident_cnt,epdo_total,epdo_avg,ALL_AADT_total,exposure,epdo_rate,epdo_rank,accident_uids
571367758,,107,0.053,1,8.0,8.0,5964.0,316.092,25309.0872,1896,9319
571359116,10용사로,107,0.315,1,69.0,69.0,8660.0,2727.9,25294.1823,1897,8193
478363983,,107,0.14,2,16.0,8.0,4518.5,632.59,25292.8437,1898,9697|9706
571557290,대왕판교로644번길,107,0.042,1,8.0,8.0,7542.0,316.764,25255.3952,1899,364
572761848,미사강변동로,107,0.03,1,8.0,8.0,10564.0,316.92,25242.9635,1900,6988
572647969,산성대로,107,0.034,1,8.0,8.0,9322.0,316.948,25240.7335,1901,2401
572603384,산성대로,107,0.035,2,16.0,8.0,18135.0,634.725,25207.7671,1902,1982|3331
572547036,희망로,107,0.031,1,8.0,8.0,10239.0,317.409,25204.0742,1903,2824
572710136,신장로,107,0.035,2,9.0,4.5,10202.5,357.0875,25203.9066,1904,6462|6772
477143176,밤밭일원길,107,0.463,1,8.0,8.0,686.0,317.618,25187.4894,1905,10634
478255704,향남로,103,0.071,2,16.0,8.0,8951.0,635.521,25176.194,1906,7624|9090
571254758,동탄순환대로,107,0.315,6,48.0,8.0,6058.0,1908.27,25153.6732,1907,7240|7768|7912|7952|8516|9219
571351011,병점4로,107,0.044,1,8.0,8.0,7228.5,318.054,25152.9614,1908,9751
572544634,돌마로476번길,107,0.039,1,6.0,6.0,6119.0,238.641,25142.3687,1909,490
571366676,동부대로,107,0.685,1,69.0,69.0,4011.0,2747.535,25113.4198,1910,9644
572646623,새말로8길,104,0.224,5,33.0,6.6,5866.5,1314.096,25112.3206,1911,3974|4227|4341|5791|5947
572671975,,104,0.107,2,16.0,8.0,5955.0,637.185,25110.4467,1912,5017|5839
571704506,오금로,104,0.268,7,115.0,16.4286,17092.5,4580.79,25104.84,1913,3772|3960|4349|4749|5061|5102|5343
571343689,병점동로164번길,107,0.048,1,8.0,8.0,6640.0,318.72,25100.4016,1914,8187
478350648,화성로,107,0.072,1,8.0,8.0,4428.0,318.816,25092.8435,1915,9167
572646896,산성대로,107,0.012,1,8.0,8.0,26589.0,319.068,25073.0252,1916,2006
478353800,,107,0.096,1,6.0,6.0,2495.5,239.568,25045.0811,1917,7795
571349165,,107,0.05,1,8.0,8.0,6389.5,319.475,25041.083,1918,9231
571349528,영통로,107,0.108,3,17.0,5.6667,6293.0,679.644,25013.0951,1919,7407|10109|10543
571500267,,107,0.091,2,14.0,7.0,6153.5,559.9685,25001.4063,1920,73|876
571555096,백현로,107,0.191,6,168.0,28.0,35242.5,6731.3175,24957.967,1921,530|851|1336|1417|1545|1637
572766720,미사강변중앙로158번길,107,0.067,2,16.0,8.0,9569.0,641.123,24956.2097,1922,6557|7095
478148634,서해로,103,0.133,1,69.0,69.0,20804.5,2766.9985,24936.7681,1923,7986
571348343,,107,0.056,1,8.0,8.0,5736.0,321.216,24905.3596,1924,7850
572763756,아리수로,107,0.021,1,8.0,8.0,15303.5,321.3735,24893.1539,1925,6789
572647207,복정로,107,0.04,1,6.0,6.0,6026.0,241.04,24892.1341,1926,2094
571501063,성남대로,107,0.041,3,24.0,8.0,23521.5,964.3815,24886.4168,1927,307|332|1490
478243412,발안로,107,0.188,2,16.0,8.0,3420.5,643.054,24881.2697,1928,9441|10130
571367866,효행로,105,0.219,2,77.0,38.5,14135.0,3095.565,24874.296,1929,8484|8489
571554802,대왕판교로,105,0.018,1,8.0,8.0,17875.0,321.75,24864.0249,1930,677
572664352,위례순환로,107,0.033,1,8.0,8.0,9760.0,322.08,24838.5494,1931,2053
572647074,복정로118번길,107,0.05,1,8.0,8.0,6444.0,322.2,24829.2986,1932,1874
572647545,둔촌대로,107,0.027,2,14.0,7.0,20892.5,564.0975,24818.4046,1933,2637|2688
571343713,병점중앙로156번길,107,0.131,2,16.0,8.0,4929.0,645.699,24779.3477,1934,7427|8080
572543656,불정로,107,0.2,1,69.0,69.0,13944.5,2788.9,24740.9373,1935,751
572500404,장미로108번길,107,0.058,1,8.0,8.0,5577.5,323.495,24729.9031,1936,1563
478241674,삼천병마로,103,0.038,1,8.0,8.0,8513.5,323.513,24728.5271,1937,10017
571353982,효행로,105,0.026,2,9.0,4.5,13999.0,363.974,24727.0409,1938,9065|9742
571348800,노작로,107,0.047,3,24.0,8.0,20679.5,971.9365,24692.9712,1939,7264|8073|8274
477459971,수노을2로,107,0.124,4,25.0,6.25,8174.0,1013.576,24665.146,1940,8288|8533|8836|9348
571542147,,107,0.057,1,8.0,8.0,5691.5,324.4155,24659.7342,1941,1267
571348878,병점로,107,0.518,1,69.0,69.0,5409.0,2801.862,24626.4805,1942,8188
571380266,,107,0.065,1,8.0,8.0,5000.0,325.0,24615.3846,1943,8924
571374261,,107,0.065,1,8.0,8.0,5022.5,326.4625,24505.1116,1944,7586
571370991,동탄청계로,107,0.041,1,8.0,8.0,7964.0,326.524,24500.4961,1945,9728
571347057,동탄솔빛로,107,0.04,1,8.0,8.0,8166.0,326.64,24491.7952,1946,7913
572649590,오금로,104,0.183,3,85.0,28.3333,18965.5,3470.6865,24490.832,1947,3676|3746|5560
571344221,병점중앙로,107,0.051,1,8.0,8.0,6409.5,326.8845,24473.4761,1948,7449
571547576,운중로166번길,107,0.045,1,8.0,8.0,7268.0,327.06,24460.3437,1949,1478
572703766,대청로,107,0.036,1,8.0,8.0,9085.5,327.078,24458.9975,1950,7030
476344514,제부로,107,0.108,1,8.0,8.0,3032.0,327.456,24430.7632,1951,9492
571774406,올림픽로,104,0.105,1,69.0,69.0,26948.0,2829.54,24385.5892,1952,5242
571546511,정자일로232번길,107,0.049,1,8.0,8.0,6697.0,328.153,24378.8721,1953,518
572645629,산성대로,107,0.025,2,16.0,8.0,26257.5,656.4375,24373.9884,1954,3303|3450
478249876,상신하길로,107,0.049,1,8.0,8.0,6698.5,328.2265,24373.4129,1955,10630
478344121,샘마을1길,107,0.197,1,8.0,8.0,1669.5,328.8915,24324.1312,1956,10730
572662103,위례순환로,107,0.033,1,8.0,8.0,9979.0,329.307,24293.4405,1957,2430
572610435,양재대로66길,104,0.051,1,8.0,8.0,6462.0,329.562,24274.6433,1958,5773
572662468,위례순환로,104,0.357,1,69.0,69.0,7963.5,2842.9695,24270.3976,1959,5293
572648033,황송로,107,0.047,1,8.0,8.0,7023.0,330.081,24236.4753,1960,2849
478241017,3.1만세로,107,0.087,1,8.0,8.0,3794.5,330.1215,24233.5019,1961,7363
571540348,미금로,107,0.039,1,8.0,8.0,8468.0,330.252,24223.926,1962,1259
2023000688,위례송파로,104,0.097,3,24.0,8.0,10242.5,993.5225,24156.4736,1963,4365|4401|5491
572610002,동남로,104,0.02,1,8.0,8.0,16567.5,331.35,24143.6547,1964,3815
571254378,동탄대로4라길,107,0.118,1,8.0,8.0,2809.0,331.462,24135.4967,1965,8897
571543016,,107,0.029,1,8.0,8.0,11439.0,331.731,24115.9253,1966,572
572541957,,107,0.057,1,8.0,8.0,5823.0,331.911,24102.8468,1967,499
572661802,위례광장로,104,0.118,3,24.0,8.0,8444.0,996.392,24086.9056,1968,4762|5481|5868
572550046,,107,0.049,1,8.0,8.0,6779.5,332.1955,24082.2046,1969,2968
571359070,한신대길,107,0.041,2,8.0,4.0,8112.5,332.6125,24052.0125,1970,7903|8659
571365182,,107,0.029,1,6.0,6.0,8606.5,249.5885,24039.5691,1971,10473
572500652,중앙공원로31번길,107,0.407,2,77.0,38.5,7873.0,3204.311,24030.1269,1972,128|823
478346724,,107,0.099,1,8.0,8.0,3363.5,332.9865,24024.998,1973,10201
571611284,양재대로62길,104,0.219,3,24.0,8.0,4563.0,999.297,24016.8839,1974,3632|3819|4490
571734222,올림픽로43길,104,0.046,1,8.0,8.0,7243.0,333.178,24011.1892,1975,3565
571550014,,107,0.055,1,8.0,8.0,6058.0,333.19,24010.3244,1976,486
572710618,오금로,104,0.032,2,16.0,8.0,20827.0,666.464,24007.2982,1977,4707|5841
572662454,산성대로,107,0.111,2,16.0,8.0,6005.0,666.555,24004.0207,1978,2638|3170
478345080,매봉로,107,0.692,1,69.0,69.0,4167.0,2883.564,23928.7215,1979,10430
571369846,동탄광역환승로,107,0.171,5,40.0,8.0,9778.0,1672.038,23922.9013,1980,8079|8323|9291|9583|10492
572782022,양재대로,104,0.101,3,24.0,8.0,9938.0,1003.738,23910.6221,1981,4125|4597|5762
571364480,정조로,107,0.028,1,6.0,6.0,8962.5,250.95,23909.1452,1982,9442
572663551,위례중앙로,104,0.026,2,16.0,8.0,25753.0,669.578,23895.6477,1983,4561|5692
478361011,푸른들판로,107,0.052,1,8.0,8.0,6442.5,335.01,23879.8842,1984,8407
571709350,오금로15길,104,0.194,3,24.0,8.0,5182.5,1005.405,23870.9774,1985,3884|4270|5856
571682878,송파대로,104,0.167,1,69.0,69.0,17325.0,2893.275,23848.4071,1986,4641
571346748,동탄반송길,107,0.048,1,8.0,8.0,6990.5,335.544,23841.8806,1987,8118
572647174,복정로42번길,107,0.049,1,6.0,6.0,5140.5,251.8845,23820.4415,1988,1776
478346754,매송고색로,105,0.034,2,16.0,8.0,19763.5,671.959,23810.9766,1989,10567|10662
571370823,,107,0.129,3,22.0,7.3333,7164.0,924.156,23805.5047,1990,7542|8779|10233
572347980,풀무골로,107,0.475,1,69.0,69.0,6104.5,2899.6375,23796.078,1991,10695
571382352,,107,0.06,1,8.0,8.0,5604.5,336.27,23790.4065,1992,7190
477146220,포승장안로1186번길,107,0.224,1,8.0,8.0,1502.0,336.448,23777.82,1993,7183
572603445,동남로,104,0.042,2,16.0,8.0,16022.5,672.945,23776.0887,1994,4809|5165
571772804,도곡로,104,0.019,1,8.0,8.0,17718.0,336.642,23764.1174,1995,3996
571545034,대왕판교로,105,0.008,1,8.0,8.0,42086.5,336.692,23760.5883,1996,1035
572647127,복정로,107,0.045,1,6.0,6.0,5613.0,252.585,23754.3797,1997,1757
478340526,주석로,106,0.056,1,8.0,8.0,6017.0,336.952,23742.2541,1998,8250
571254528,동탄대로5길,107,0.138,2,16.0,8.0,4886.0,674.268,23729.437,1999,7643|9211
571371257,동탄순환대로,107,0.034,2,14.0,7.0,17363.5,590.359,23714.384,2000,7609|8812
572663326,성남대로,106,0.035,2,16.0,8.0,19289.0,675.115,23699.666,2001,2616|3268
572500456,불정로,107,0.055,1,8.0,8.0,6141.5,337.7825,23683.8794,2002,1322
572672002,성남대로,107,0.056,2,14.0,7.0,10559.0,591.304,23676.4845,2003,3046|3186
571359096,10용사로,107,0.033,1,8.0,8.0,10246.0,338.118,23660.3789,2004,8717
477145330,포승장안로,106,0.141,1,8.0,8.0,2405.0,339.105,23591.513,2005,8369
572765992,덕풍로,107,0.21,2,77.0,38.5,15550.5,3265.605,23579.0918,2006,6098|7038
571371911,동탄대로22길,107,0.114,3,16.0,5.3333,5958.0,679.212,23556.7098,2007,7198|8343|10622
571565726,금토로80번길,107,0.071,2,16.0,8.0,9574.0,679.754,23537.927,2008,1972|2325
571556550,황새울로200번길,107,0.105,2,16.0,8.0,6475.0,679.875,23533.7378,2009,1277|1590
572541376,,107,0.067,1,8.0,8.0,5074.0,339.958,23532.3187,2010,607
571347545,병점동로,107,0.056,1,8.0,8.0,6084.0,340.704,23480.7927,2011,8617
571341845,정조로,107,0.043,1,8.0,8.0,7924.0,340.732,23478.8632,2012,8397
571551336,서판교로,107,0.058,1,8.0,8.0,5876.0,340.808,23473.6274,2013,1407
571500668,성남대로54번길,107,0.06,1,8.0,8.0,5683.5,341.01,23459.7226,2014,1333
571604109,삼학사로1길,104,0.034,1,8.0,8.0,10031.0,341.054,23456.696,2015,5655
572649998,마천로,104,0.038,1,8.0,8.0,8978.5,341.183,23447.8271,2016,4224
2023002129,광명로,107,0.454,1,69.0,69.0,6483.5,2943.509,23441.4096,2017,3312
572782293,하남대로,103,0.024,2,9.0,4.5,16013.0,384.312,23418.4725,2018,6181|7117
571769952,,104,0.007,1,1.0,1.0,6101.5,42.7105,23413.4463,2019,5078
572710159,신장로,107,0.033,1,8.0,8.0,10364.5,342.0285,23389.8637,2020,7055
571368268,동탄지성로,107,0.025,1,8.0,8.0,13684.5,342.1125,23384.1207,2021,10315
571345649,병점서로,107,0.063,1,8.0,8.0,5431.5,342.1845,23379.2004,2022,7230
571349531,영통로26번길,107,0.046,1,8.0,8.0,7445.0,342.47,23359.7103,2023,9002
572543805,판교로,107,0.215,3,85.0,28.3333,16945.5,3643.2825,23330.6091,2024,813|828|1534
572542434,,107,0.057,1,8.0,8.0,6018.5,343.0545,23319.9098,2025,482
571254636,동탄대로2길,107,0.061,1,8.0,8.0,5629.0,343.369,23298.5505,2026,10736
572501183,분당로,107,0.038,2,16.0,8.0,18075.5,686.869,23294.107,2027,726|1020
571349483,삼성1로,107,0.212,5,92.0,18.4,18639.5,3951.574,23281.8619,2028,7470|8249|9132|9552|9662
571500344,미금일로90번길,107,0.072,1,8.0,8.0,4774.0,343.728,23274.2168,2029,1348
572754862,덕풍동로,107,0.039,1,8.0,8.0,8817.5,343.8825,23263.7602,2030,6267
571669071,청계산로,107,0.025,1,8.0,8.0,13758.0,343.95,23259.1947,2031,2293
571254743,동탄대로,107,0.024,1,8.0,8.0,14342.5,344.22,23240.9506,2032,9906
477350534,,107,0.071,1,8.0,8.0,4853.5,344.5985,23215.4232,2033,10484
571343782,화산중앙로,107,0.059,1,8.0,8.0,5856.0,345.504,23154.58,2034,7716
478241204,시청로,106,0.032,1,8.0,8.0,10801.5,345.648,23144.9336,2035,9166
572542462,야탑로81번길,107,0.162,4,26.0,6.5,6938.0,1123.956,23132.5781,2036,181|546|619|719
571356136,만년로929번길,107,0.091,1,8.0,8.0,3802.5,346.0275,23119.5497,2037,10742
572540355,야탑로,107,0.033,1,8.0,8.0,10490.0,346.17,23110.0326,2038,1116
571371229,동탄순환대로,107,0.024,1,8.0,8.0,14476.0,347.424,23026.6188,2039,10234
478252856,상신하길로274번길,107,0.088,1,8.0,8.0,3952.0,347.776,23003.3125,2040,8117
572666469,송파대로,104,0.042,1,8.0,8.0,8291.0,348.222,22973.85,2041,4107
572768225,아리수로,107,0.068,2,16.0,8.0,10247.0,696.796,22962.2443,2042,6034|6161
571343726,병점동로,107,0.136,2,16.0,8.0,5124.5,696.932,22957.7635,2043,8335|10591
478242835,행정중앙2로,107,0.068,1,8.0,8.0,5125.0,348.5,22955.5237,2044,7577
571351411,,107,0.056,1,8.0,8.0,6224.0,348.544,22952.6258,2045,10072
571704385,백제고분로,104,0.329,9,133.0,14.7778,17619.0,5796.651,22944.2828,2046,3553|3715|3998|4136|4161|4265|4355|5416|5479
478200497,서해안고속도로,101,0.052,1,69.0,69.0,57917.0,3011.684,22910.7702,2047,9984
572663541,위례중앙로,104,0.033,2,16.0,8.0,21168.0,698.544,22904.7848,2048,3917|4925
572611202,산성대로,107,0.539,24,369.0,15.375,29893.5,16112.5965,22901.3369,2049,1662|1732|1817|1845|1906|1947|1960|1998|2066|2069|2113|2300|2363|2414|2431|2452|2482|2490|2511|2536|2557|2692|3060|3098
477140975,포승향남로,103,0.036,1,8.0,8.0,9719.5,349.902,22863.5446,2050,9126
571682151,여수대로,107,0.018,2,16.0,8.0,38955.0,701.19,22818.3517,2051,1897|2515
571500561,미금로,107,0.041,1,8.0,8.0,8562.5,351.0625,22787.9651,2052,465
572746568,대청로,107,0.087,3,24.0,8.0,12113.5,1053.8745,22773.1101,2053,6192|6413|6931
571773085,위례성대로,104,0.112,1,69.0,69.0,27079.0,3032.848,22750.8929,2054,4146
571541885,황새울로311번길,107,0.043,1,8.0,8.0,8182.0,351.826,22738.5128,2055,1447
477351906,,107,0.086,1,8.0,8.0,4091.0,351.826,22738.5128,2056,8502
571543661,안양판교로,105,0.037,1,8.0,8.0,9518.0,352.166,22716.5598,2057,1340
572672134,성남대로,103,0.013,1,8.0,8.0,27099.0,352.287,22708.7573,2058,2978
572775140,,107,0.021,1,8.0,8.0,16776.0,352.296,22708.1772,2059,6649
571500621,황새울로258번길,107,0.05,1,8.0,8.0,7048.5,352.425,22699.8652,2060,1441
572350121,동탄신리천로,107,0.027,1,8.0,8.0,13053.0,352.431,22699.4788,2061,9963
477355256,푸른들판로,107,0.168,3,24.0,8.0,6294.0,1057.392,22697.3535,2062,7274|7571|8157
478343344,푸른들판로,107,0.697,2,77.0,38.5,4872.5,3396.1325,22672.8492,2063,9279|10415
477349246,화성로,103,0.019,1,8.0,8.0,18573.5,352.8965,22669.5363,2064,10074
572673783,성남대로,107,0.112,4,86.0,21.5,33921.0,3799.152,22636.6305,2065,2646|2647|2687|3414
572782353,하남대로,103,0.265,4,138.0,34.5,23014.0,6098.71,22627.736,2066,6121|6310|6734|6836
571349637,남여울2길,107,0.048,1,8.0,8.0,7368.5,353.688,22618.8053,2067,9707
571370938,,107,0.091,2,16.0,8.0,7777.0,707.707,22608.2263,2068,7338|9794
571255223,,105,0.032,1,8.0,8.0,11058.0,353.856,22608.0666,2069,9306
477341402,남양성지로,107,0.181,3,24.0,8.0,5870.5,1062.5605,22586.9492,2070,8184|9080|10007
571362478,동탄기흥로247번길,107,0.056,1,6.0,6.0,4745.0,265.72,22580.1596,2071,9736
571346978,동탄솔빛로,107,0.053,1,8.0,8.0,6685.0,354.305,22579.416,2072,9417
571376570,동탄산척로,107,0.264,5,97.0,19.4,16275.0,4296.6,22575.9903,2073,7724|8163|9416|9598|9907
478351056,동화길,107,0.337,4,93.0,23.25,12229.5,4121.3415,22565.4681,2074,7168|8744|9732|10167
571561164,창업로40번길,107,0.046,1,8.0,8.0,7717.5,355.005,22534.8939,2075,2507
572672278,성남대로,103,0.015,1,8.0,8.0,23689.0,355.335,22513.9657,2076,2072
572767410,,107,0.033,1,8.0,8.0,10785.0,355.905,22477.9084,2077,6728
478356927,,107,0.124,1,8.0,8.0,2872.5,356.19,22459.9231,2078,9232
572673368,,104,0.064,1,8.0,8.0,5566.0,356.224,22457.7794,2079,5518
571558800,,107,0.176,4,25.0,6.25,6328.0,1113.728,22447.1325,2080,306|339|904|944
571501047,수내로,107,0.04,2,16.0,8.0,17825.5,713.02,22439.7633,2081,1207|1312
572672649,헌릉로,104,0.167,3,146.0,48.6667,38970.0,6507.99,22433.9619,2082,3486|4176|5662
571365072,동탄원천로,107,0.02,2,16.0,8.0,35687.0,713.74,22417.1267,2083,7560|7801
572648045,둔촌대로425번길,107,0.061,1,8.0,8.0,5852.0,356.972,22410.7213,2084,2847
571773439,송파대로,103,0.434,14,347.0,24.7857,35708.0,15497.272,22391.0376,2085,4087|4359|4532|4544|4553|4614|4661|4767|5089|5258|5344|5456|5492|5785
571501084,분당로,107,0.17,1,69.0,69.0,18130.5,3082.185,22386.7159,2086,1247
571557604,판교로,107,0.025,1,8.0,8.0,14302.5,357.5625,22373.7109,2087,1620
572542494,매화로37번길,107,0.161,3,24.0,8.0,6667.0,1073.387,22359.1305,2088,272|504|1230
571347470,동탄지성로,107,0.162,7,54.0,7.7143,14932.5,2419.065,22322.6743,2089,7879|8511|10170|10277|10468|10500|10813
476346324,송산동로,107,0.579,1,8.0,8.0,620.0,358.98,22285.3641,2090,7723
571349184,노작로,107,0.036,2,16.0,8.0,19949.5,718.182,22278.4754,2091,8345|9346
572702621,대청로22번길,107,0.056,1,8.0,8.0,6414.0,359.184,22272.707,2092,6406
477352187,시청로,103,0.135,3,24.0,8.0,7982.0,1077.57,22272.335,2093,7285|7423|10796
572647573,새말로8길,104,0.126,2,16.0,8.0,5705.0,718.83,22258.3921,2094,3776|4105
572643810,은이로,107,0.075,1,8.0,8.0,4795.0,359.625,22245.3945,2095,3412
572603090,둔촌대로,107,0.031,1,8.0,8.0,11602.0,359.662,22243.106,2096,3201
572768912,,107,0.404,1,69.0,69.0,7691.5,3107.366,22205.3019,2097,6427
477149005,기아자동차로,106,0.138,3,24.0,8.0,7833.0,1080.954,22202.6099,2098,8303|8347|9115
478310083,세자로,107,0.767,5,162.0,32.4,9519.5,7301.4565,22187.354,2099,7854|8254|8548|9345|9570
572672167,성남대로,103,0.072,8,64.0,8.0,40073.0,2885.256,22181.7405,2100,2593|2672|2872|2993|2994|3013|3119|3182
572765560,미사강변북로,107,0.036,1,8.0,8.0,10034.0,361.224,22146.9227,2101,6552
571501027,구미로,107,0.021,1,8.0,8.0,17217.0,361.557,22126.525,2102,1151
571254213,동탄순환대로5길,107,0.182,2,16.0,8.0,3977.5,723.905,22102.3477,2103,8900|10427
572655562,공원로,107,0.018,1,6.0,6.0,15087.5,271.575,22093.3444,2104,2312
572661600,,107,0.059,1,8.0,8.0,6141.0,362.319,22079.9903,2105,1700
478256431,발안양감로,107,0.035,1,8.0,8.0,10356.0,362.46,22071.401,2106,9051
478249418,발안로,105,0.113,2,16.0,8.0,6417.5,725.1775,22063.5637,2107,7441|10047
478242073,온천로,107,0.119,1,8.0,8.0,3047.0,362.593,22063.3051,2108,10589
478342114,와우로,107,0.15,2,16.0,8.0,4835.0,725.25,22061.3582,2109,8933|9395
572610439,중대로,104,0.202,2,77.0,38.5,17279.0,3490.358,22060.7743,2110,4668|5026
571611989,송파대로,103,0.55,3,407.0,135.6667,33560.0,18458.0,22050.0596,2111,3954|4305|5005
571346975,10용사로,107,0.057,1,8.0,8.0,6371.0,363.147,22029.6464,2112,8315
571759939,올림픽로35길,104,0.03,1,8.0,8.0,12143.5,364.305,21959.6217,2113,4092
572611521,금상로57번길,107,0.129,3,17.0,5.6667,6001.5,774.1935,21958.3347,2114,2800|3168|3231
571500346,구미로9번길,107,0.071,1,8.0,8.0,5134.0,364.514,21947.0308,2115,1468
572647705,양산로,104,0.046,2,16.0,8.0,15853.0,729.238,21940.7107,2116,4627|5192
572662466,위례광장로,107,0.035,1,8.0,8.0,10453.5,365.8725,21865.5406,2117,1995
478350908,주석로,106,0.5,1,69.0,69.0,6313.5,3156.75,21857.9235,2118,7263
571556380,판교역로,107,0.054,1,8.0,8.0,6790.0,366.66,21818.5785,2119,1252
571679932,양재대로,104,0.235,5,162.0,32.4,31627.0,7432.345,21796.62,2120,4256|4591|4688|5460|5586
571372393,,107,0.08,1,8.0,8.0,4590.5,367.24,21784.1194,2121,10535
572652596,갈마치로244번길,107,0.158,2,16.0,8.0,4650.0,734.7,21777.5963,2122,2619|3347
571500359,성남대로331번길,107,0.054,1,8.0,8.0,6805.0,367.47,21770.4847,2123,98
571658613,송파대로,104,0.026,1,8.0,8.0,14136.0,367.536,21766.5752,2124,5964
572611448,하남대로,103,0.039,1,8.0,8.0,9439.5,368.1405,21730.8337,2125,6059
477340600,푸른들판로,107,0.68,1,69.0,69.0,4669.5,3175.26,21730.504,2126,7574
478254214,,106,0.156,1,8.0,8.0,2360.0,368.16,21729.6827,2127,10808
475311645,해안길,107,0.583,2,16.0,8.0,1264.5,737.2035,21703.6409,2128,8072|8513
571541440,,107,0.033,3,17.0,5.6667,23741.0,783.453,21698.8128,2129,22|238|291
571367288,동탄청계로,107,0.231,2,77.0,38.5,15362.5,3548.7375,21697.8573,2130,7899|10641
478354764,진등2길,107,0.07,1,8.0,8.0,5273.5,369.145,21671.7008,2131,9893
572769477,올림픽대로,108,0.051,1,8.0,8.0,7246.0,369.546,21648.1845,2132,6108
572655316,공원로,107,0.056,1,8.0,8.0,6603.0,369.768,21635.1875,2133,2296
478360253,진등2길,107,0.073,1,8.0,8.0,5068.0,369.964,21623.7256,2134,10491
572500979,성남대로925번길,107,0.056,1,8.0,8.0,6611.0,370.216,21609.0066,2135,848
571382360,,107,0.059,1,8.0,8.0,6275.0,370.225,21608.4813,2136,9947
571348013,,107,0.06,2,9.0,4.5,6942.5,416.55,21606.0497,2137,8281|8485
571350477,영통로61번길,107,0.036,1,8.0,8.0,10287.0,370.332,21602.238,2138,9252
571378348,동탄지성로,107,0.038,1,8.0,8.0,9747.0,370.386,21599.0885,2139,9731
571343735,효행로1040번길,107,0.068,1,8.0,8.0,5449.0,370.532,21590.5779,2140,10320
477341048,남양성지로,107,0.189,3,24.0,8.0,5889.0,1113.021,21562.9355,2141,7855|9954|9971
572540362,성남대로779번길,107,0.04,1,8.0,8.0,9303.0,372.12,21498.4414,2142,76
571359758,동탄하나3길,107,0.065,1,8.0,8.0,5727.0,372.255,21490.6449,2143,10452
572774173,하남대로,103,0.167,2,77.0,38.5,21463.0,3584.321,21482.4509,2144,6570|6598
571734116,잠실로,104,0.078,2,16.0,8.0,9578.0,747.084,21416.6011,2145,3848|4222
571501006,,107,0.041,1,8.0,8.0,9129.0,374.289,21373.8582,2146,187
572767059,,107,0.051,1,8.0,8.0,7342.0,374.442,21365.1246,2147,6863
571544482,,107,0.39,1,69.0,69.0,8285.0,3231.15,21354.6261,2148,471
