v_link_id,FRIN_CG,outlier_flag
47734292401,64.78,False
57266315001,88.9,False
202400091802,74.21,False
47824512401,96.86,False
47824705201,97.14,False
57136462202,50.58,False
57166525102,90.26,False
57276398202,63.31,False
57254987401,30.82,False
57265610402,34.13,False
47714384801,1.35,False
57125407601,65.53,False
57270239301,74.95,False
47824451002,99.64,False
57177269801,57.27,False
57134787301,18.39,False
57139128401,27.25,False
47824054501,97.21,False
47734568802,99.93,False
47714052101,58.62,False
57255477902,59.87,False
57261041402,29.22,False
57271014101,88.53,False
47735737101,46.66,False
47734610001,43.69,False
57156009701,40.45,False
57254184101,79.39,False
47824661002,25.66,False
47724571201,99.92,False
47634110701,74.96,False
57265555802,23.97,False
57125536302,93.94,False
57267323801,67.92,False
57266158401,89.46,False
57275019602,18.54,False
57264792901,46.95,False
47725490701,7.87,False
57136619801,82.4,False
57266159801,95.6,False
57135058302,40.79,False
57155751001,56.35,False
57250077301,60.34,False
47714242601,89.4,False
57261114701,66.55,False
57267234201,99.84,False
57276393001,5.46,False
57134704401,8.12,False
57135618001,72.19,False
57137435402,61.17,False
47835971201,55.77,False
57154147601,93.72,False
57250092902,78.31,False
57266113601,91.4,False
47735160301,9.77,False
57134486302,91.08,False
47835398901,1.63,False
57265140002,17.21,False
57264818501,80.27,False
57254189302,93.54,False
57264206702,96.65,False
57155318002,91.91,False
57275525701,97.92,False
57264255502,0.46,False
57134230102,56.08,False
202300032402,67.97,False
47824895802,44.97,False
57276699001,93.29,False
47724823001,89.36,False
57264822101,3.38,False
57264971402,62.12,False
57136629002,97.05,False
57277426302,94.47,False
47735152802,34.08,False
57155675002,46.42,False
47724840002,40.63,False
57155723201,48.44,False
57125525102,64.69,False
47724174001,67.16,False
57276668401,50.87,False
57166525001,95.22,False
57135588201,39.7,False
57254083602,77.36,False
57267427001,0.06,False
57276797102,37.21,False
57134796201,74.39,False
57137956401,81.88,False
47836103201,68.76,False
57264273301,68.72,False
57137947602,79.87,False
57137634801,31.46,False
57170154601,14.33,False
57254703601,15.11,False
57177260001,89.54,False
92824167002,94.75,False
47714494802,65.01,False
57276851001,96.28,False
57154899402,8.18,False
47824287701,99.91,False
57154404001,77.54,False
47715151502,42.15,False
57137874502,17.04,False
57264391801,96.67,False
57138028801,11.17,False
57166814601,40.32,False
57265453401,60.73,False
47824247602,99.11,False
47746039502,23.17,False
57134567201,43.75,False
57155711202,49.43,False
47814165501,40.86,False
57136608601,97.98,False
47745721201,18.34,False
57254066902,60.04,False
47824961801,99.97,False
57136995602,46.74,False
47714062002,14.16,False
57266086402,40.56,False
47814214301,18.04,False
47734210102,68.12,False
57364011801,99.59,False
57135059402,86.5,False
57266353501,2.64,False
47835443202,25.95,False
47824116102,91.83,False
57134775802,86.72,False
57154981201,51.26,False
57254511501,99.49,False
47835608601,17.09,False
57278192901,95.3,False
57125522101,99.8,False
47724191802,70.32,False
57134775701,95.13,False
57276775901,56.54,False
57136090402,27.86,False
47824374802,71.15,False
57150056102,68.73,False
57254593401,33.46,False
57265986202,55.03,False
57167705402,70.47,False
47825029201,86.46,False
57134811302,89.86,False
57125473702,69.22,False
47834270802,49.24,False
57276634802,88.88,False
57168222601,14.07,False
57276933001,42.61,False
57266878702,27.35,False
47825276601,40.39,False
57125497001,71.43,False
57254393501,56.44,False
47724348802,11.49,False
47846690002,60.85,False
47735726502,21.69,False
57264574402,36.84,False
57276028001,51.1,False
57251037901,80.3,False
57266246001,90.58,False
47734439402,92.39,False
57177455801,99.94,False
47735197701,21.01,False
57154224002,4.93,False
57261120201,28.38,False
57276631202,92.13,False
57278005501,96.82,False
47714221402,99.17,False
57266239501,98.32,False
57155299401,7.5,False
57136454201,50.87,False
57278242901,97.4,False
57250116102,18.76,False
47825097402,50.0,False
57125031602,51.4,False
57264507602,77.98,False
57155531201,25.38,False
57161190502,30.74,False
57136255402,67.68,False
57264767901,82.1,False
47814264901,5.45,False
57264962502,69.37,False
57136981602,55.7,False
57276706102,52.36,False
57274658001,72.91,False
57135198001,63.57,False
47824086501,99.43,False
57125089801,68.8,False
57267011902,1.39,False
92266210102,51.7,False
47735204901,11.22,False
57137735901,34.13,False
47846629401,61.18,False
57275470901,21.39,False
57137093802,85.04,False
57266316202,25.62,False
57125433101,85.38,False
57166353601,74.07,False
47735187902,17.12,False
57165301202,95.52,False
57135190801,49.87,False
47836097901,17.78,False
57278242602,58.8,False
57173999801,85.57,False
57254393702,19.65,False
57138216301,74.29,False
57177261201,43.34,False
57265043502,75.74,False
57136847401,64.41,False
57276566601,92.44,False
57264370501,11.77,False
57276924701,96.8,False
57125488701,47.82,False
57266800902,98.85,False
57136688201,6.34,False
57154500801,93.46,False
57173905401,84.32,False
47836087601,20.37,False
47834130701,98.08,False
57254615202,59.23,False
57254487401,1.13,False
47824224802,55.09,False
47634087701,8.01,False
47735500201,64.1,False
57174377301,94.02,False
57172908201,16.1,False
47824868201,36.03,False
57136975201,12.14,False
57267192701,99.68,False
57137996401,91.89,False
47835467602,75.0,False
57136593601,74.65,False
47714639202,92.52,False
57125494501,41.39,False
57125480101,40.89,False
47836070901,68.67,False
57173422202,37.06,False
57155108601,99.56,False
57235537502,24.92,False
57164754902,89.06,False
47734971402,21.64,False
57267050801,94.44,False
57136480402,49.81,False
47634407401,70.38,False
57136520202,59.97,False
47735554402,50.84,False
57135225002,61.98,False
57254194901,96.57,False
202400067901,10.4,False
57265215601,82.77,False
57260325201,7.34,False
57264393601,97.13,False
57266219701,69.91,False
47735214302,26.27,False
57234993401,80.9,False
47835333801,66.87,False
57155835202,89.55,False
57275586701,0.66,False
57155489201,99.92,False
57154196901,95.18,False
57134644902,99.99,False
47824217202,99.49,False
57278003801,73.14,False
57261103002,95.65,False
47815098501,40.18,False
57150049701,8.92,False
57135668402,68.68,False
57164382701,78.91,False
57255301202,71.0,False
47735203401,22.14,False
57155296602,94.14,False
47724806002,30.07,False
57137138102,71.11,False
57135739001,64.98,False
57134747202,83.09,False
57275301902,95.1,False
57276674002,80.59,False
57250045601,67.6,False
57155007701,41.05,False
47824320001,30.22,False
57171105601,77.25,False
57134683401,93.95,False
57134784602,94.06,False
57266626201,4.34,False
57254380501,5.3,False
57267096602,87.31,False
47814863402,82.83,False
57155720601,67.9,False
57135064301,80.89,False
57134564902,81.5,False
47824113102,23.47,False
57277898102,84.68,False
57135039302,77.96,False
57266162401,58.01,False
57165832201,80.57,False
57265190802,72.38,False
57154221802,96.04,False
47734964801,16.58,False
57155754001,35.7,False
47825438701,0.1,False
57267295301,86.6,False
57264595201,43.84,False
57134647402,99.82,False
47735091201,75.47,False
57277290502,94.65,False
57265591001,58.85,False
57154347102,92.88,False
57276638202,82.03,False
57164854602,92.69,False
57266083201,75.04,False
57250083001,80.36,False
57255036402,71.84,False
57154053402,79.4,False
57266098202,23.37,False
47724526801,31.98,False
57138657602,89.5,False
47734208202,27.99,False
47745700201,57.2,False
57135610402,30.46,False
57134651002,33.58,False
47714629402,17.8,False
57276810201,92.6,False
47825574601,99.72,False
57138461301,91.41,False
57264959002,63.79,False
47735146801,41.12,False
47825642002,99.88,False
57154209902,72.79,False
47824245301,97.65,False
57136891202,94.27,False
57137191002,70.62,False
92824163801,93.8,False
47825087201,97.65,False
57154067802,86.87,False
57154227701,89.1,False
57136934801,99.94,False
47825560201,99.79,False
57134793902,87.71,False
47835870801,16.03,False
57177442801,67.26,False
202400252502,32.12,False
57267236801,18.35,False
57265200202,81.14,False
47634325202,75.59,False
57261117701,49.83,False
57276859202,85.38,False
57276701402,81.08,False
57266238401,85.12,False
57261003501,54.8,False
47835973301,8.87,False
47825358802,51.75,False
57134835301,75.0,False
47634215801,12.87,False
57254990201,52.15,False
57254454501,99.55,False
57134835002,77.42,False
47834160801,99.09,False
57138031101,71.5,False
57154075701,96.4,False
202400066601,90.09,False
57138981501,38.71,False
57264941502,84.44,False
202400162001,100.0,False
57125537802,84.62,False
57275441201,99.87,False
57136439001,17.8,False
57277615501,98.26,False
57264823702,86.2,False
57276169801,43.91,False
47724699402,65.29,False
47714956802,83.45,False
47724583802,8.68,False
202400242201,26.37,False
57267217901,99.98,False
57154968601,74.17,False
57125526701,41.39,False
47824326801,21.93,False
57136817801,1.34,False
47735185202,82.93,False
57177454101,99.99,False
47825588801,99.99,False
57221576801,5.08,False
47834411301,68.39,False
57234966001,66.55,False
47835610401,81.84,False
57135739202,89.04,False
57278255801,12.29,False
47824875401,91.53,False
47644213302,28.84,False
57135896001,19.55,False
57161006801,43.13,False
47714097802,46.45,False
57266196602,93.06,False
57136982002,77.42,False
47824663801,25.37,False
57134775301,87.4,False
57136527202,37.86,False
57134805801,88.59,False
57275571501,26.04,False
47834400102,97.17,False
47825422801,56.07,False
57264306502,41.92,False
57250062702,79.53,False
57266239901,98.59,False
57137125101,16.62,False
57156572101,71.99,False
57267331402,11.24,False
47836091001,10.05,False
57264961801,10.7,False
57137961601,79.79,False
202400039802,59.86,False
57137956202,83.55,False
57138757501,33.11,False
92134538402,56.63,False
57261093701,87.29,False
57276185401,29.09,False
47745794902,16.21,False
47734631802,27.16,False
47714026302,25.99,False
47735205301,83.46,False
47814259402,99.99,False
47714761901,4.83,False
47825783602,90.8,False
47824712802,91.35,False
57154283101,18.54,False
47824266102,99.99,False
57264656601,87.28,False
47845893001,47.44,False
47746039601,26.99,False
57276567001,17.38,False
47624069802,3.28,False
57260323501,14.65,False
57260366801,2.5,False
47634035201,19.43,False
47834423401,93.84,False
57155641202,89.61,False
57276950402,84.11,False
57234977202,59.61,False
57177329101,38.04,False
47724016102,99.71,False
47724127402,76.32,False
57278156201,3.4,False
57135280802,76.85,False
47836227101,93.72,False
47814942202,66.63,False
47725490702,4.37,False
47835435401,24.56,False
57139128402,16.67,False
47735123601,57.59,False
57136997001,0.71,False
57274633201,97.52,False
47835698401,85.4,False
57125536301,81.2,False
57160608502,10.21,False
47834241601,64.87,False
47825556501,99.98,False
57275019601,10.27,False
57254163701,97.38,False
92277280101,93.91,False
57267323802,55.44,False
57134693502,80.96,False
57156009702,36.04,False
47520001801,80.28,False
47714384802,1.68,False
57265610401,33.44,False
57155309202,89.22,False
47824705202,98.35,False
47735226802,1.75,False
47836089901,17.96,False
202400091801,48.75,False
47735737102,32.77,False
57136775602,79.37,False
57165962801,74.31,False
57166323001,19.64,False
57134410802,29.85,False
47634110702,31.62,False
57134713901,13.44,False
202400092002,47.53,False
57134796802,91.05,False
57276642802,33.13,False
57276663201,87.66,False
57266158402,81.99,False
47836163001,20.03,False
47714716602,8.05,False
47825277401,38.07,False
57266975101,76.17,False
57155682001,13.07,False
57156544102,66.39,False
47824512402,98.04,False
202300244101,28.57,False
57271014102,93.71,False
57125554102,62.61,False
47734519802,3.17,False
47846691401,2.42,False
57255477901,42.54,False
47824054502,94.88,False
57265555801,15.02,False
47835049401,98.18,False
47734292402,66.57,False
47724571202,99.84,False
57235526701,65.56,False
57166525101,97.4,False
90000008401,88.95,False
47714052102,80.66,False
57221018601,97.94,False
57138756802,19.37,False
47734610002,15.52,False
47824451001,99.59,False
57264792902,78.94,False
57264354901,72.61,False
57136462201,65.76,False
47734568801,99.97,False
47824661001,13.45,False
57125530101,88.06,False
57276398201,63.15,False
57261041401,35.68,False
47825422901,43.06,False
57255334201,99.13,False
47824294202,82.55,False
57275029901,89.28,False
57135088802,77.04,False
57265418801,89.8,False
47814085501,39.16,False
47634412602,86.87,False
57150034202,85.4,False
57264272501,93.43,False
57165008901,85.96,False
57154760201,98.41,False
57137196701,73.8,False
47834166902,80.77,False
57276959201,33.83,False
47734931402,53.83,False
92134756502,93.08,False
57171582401,17.67,False
57172649601,43.93,False
47714304802,16.21,False
57126058301,80.27,False
57260315101,27.17,False
57265259801,85.15,False
47634119301,62.8,False
57168240202,72.8,False
57137947501,63.27,False
57125525201,57.9,False
47735225101,0.21,False
47634587002,79.22,False
47834279602,82.74,False
57170352701,50.79,False
57155666602,35.62,False
47825024801,16.49,False
57165008202,76.75,False
47824719202,99.93,False
57125067002,56.34,False
47735095801,88.89,False
57150041701,94.23,False
57137065001,84.01,False
57154472902,35.23,False
47835314201,99.87,False
57154140201,40.29,False
57125437701,90.06,False
57170441502,76.74,False
47834451601,0.39,False
57155830602,43.81,False
202300244602,29.85,False
47715061701,75.41,False
57134421502,44.79,False
57137196902,28.6,False
57265582402,81.18,False
57177126401,100.0,False
57134938302,81.23,False
57172474702,45.85,False
57266966601,84.4,False
57135115301,41.55,False
47735211401,20.53,False
47824420202,99.34,False
47836201801,2.45,False
57155659002,90.71,False
57254217002,84.97,False
57265196002,27.61,False
47835327201,83.98,False
47734212402,99.65,False
57137130102,19.93,False
57125521601,12.89,False
47735497802,5.77,False
57125434002,91.75,False
57134814402,50.74,False
57134933002,79.27,False
202300032301,28.54,False
57154341001,80.87,False
57278266101,99.65,False
57177278401,9.69,False
57255074601,97.34,False
47735531202,0.5,False
57155481201,37.4,False
47734787202,59.47,False
57137048301,73.14,False
57172504201,43.81,False
57150041402,91.07,False
57278296701,9.55,False
47824342602,71.72,False
57154253601,66.67,False
57265510002,24.3,False
47714423401,6.99,False
57168236801,89.92,False
57125441102,17.58,False
47714079301,58.88,False
57137206302,29.09,False
57254671401,36.88,False
57166920602,56.57,False
92137072301,35.25,False
57137148001,86.7,False
57156490701,20.98,False
57125920701,27.55,False
57137099002,13.31,False
47634109601,12.36,False
57137997702,100.0,False
57254073202,94.73,False
57136162201,46.87,False
57155021302,35.91,False
57278237701,76.67,False
57171165702,46.77,False
