v_link_id,TI_CG,outlier_flag
57154883201,94.59,False
57125422602,52.75,False
47825087002,99.18,False
57170450601,40.49,False
57136044602,96.82,False
57266098401,99.22,False
57166809701,98.88,False
47835437201,95.64,False
57155307402,95.75,False
57264712901,98.26,False
57137677301,81.9,False
57134765202,99.38,False
47821008701,100.0,False
47834210001,49.87,False
57154032502,87.86,False
57134698601,12.89,False
57155610402,35.91,False
57270376101,76.14,False
47735082202,97.32,False
57276353801,78.51,False
57277513302,66.49,False
57177442901,99.68,False
57134680601,91.75,False
47825346001,99.99,False
57276496402,97.7,False
47734233202,100.0,False
47835814701,6.37,False
57266391401,69.81,False
47835265202,98.71,False
47624303102,84.48,False
47724798402,28.2,False
57265077301,98.57,False
57154040802,29.17,False
57164755101,97.19,False
57150104102,73.54,False
57276847902,92.55,False
57166455802,99.0,False
57136451002,99.28,False
57171639301,75.42,False
47735136201,87.54,False
57155713601,68.32,False
57136688402,51.44,False
57266407501,88.41,False
57155476201,97.9,False
57137959801,56.6,False
202400021201,67.1,False
57265134001,0.77,False
57255519702,99.67,False
57275199901,97.09,False
57276719301,94.98,False
57124929001,97.29,False
57234955802,21.33,False
57265450001,81.09,False
47824089401,53.58,False
57161083301,94.55,False
57125708601,19.64,False
57134810001,35.01,False
57125443501,96.84,False
57264203302,65.07,False
47724207201,92.09,False
57177227402,59.34,False
57177257501,77.8,False
57136289201,93.99,False
57260327701,99.75,False
47634557802,76.43,False
57137164102,96.87,False
47825102601,57.69,False
57278254701,30.36,False
57254454302,99.86,False
57125086602,88.15,False
47815022301,93.03,False
57156491101,16.62,False
57137639402,65.88,False
57134719901,65.91,False
57134862602,87.97,False
57264682302,99.52,False
47824483402,81.17,False
57166445801,34.02,False
47734115902,99.38,False
57264566801,98.97,False
57150104602,29.38,False
47644199801,88.62,False
47834040001,15.77,False
57277617601,99.99,False
57276599601,29.15,False
57137211402,88.92,False
57254072802,99.26,False
57135754801,83.9,False
57154240901,86.54,False
57124453701,99.64,False
57166528301,54.29,False
47634559001,98.15,False
47824869201,39.18,False
57137111401,84.93,False
57276586802,84.46,False
47835268202,9.16,False
57276388402,97.33,False
47824444402,81.69,False
47814761201,77.55,False
57154248302,29.1,False
57136697802,61.58,False
47824111702,78.02,False
57254496001,90.12,False
47734919201,100.0,False
57155816202,66.61,False
47834419001,20.02,False
47735715202,37.4,False
57254249602,99.02,False
47825388701,23.95,False
57266250501,66.24,False
57276505001,75.47,False
47815256301,100.0,False
57177363601,54.66,False
57137886301,88.31,False
57155627602,98.31,False
57264741201,64.2,False
57264422001,93.68,False
57254540301,99.9,False
47724078701,63.6,False
57165551801,99.94,False
57278246401,1.76,False
57275175801,85.45,False
57276749301,18.28,False
57255480402,97.83,False
57134783302,97.9,False
47835313602,64.64,False
57136741001,35.93,False
57276781602,83.59,False
47714560402,14.94,False
47824416602,49.48,False
47714051801,41.54,False
57275877601,99.96,False
57265519001,82.85,False
47844548601,69.69,False
202300247301,66.17,False
57137080801,13.18,False
57150105001,24.56,False
57254933401,96.44,False
57150051902,93.75,False
57151025001,43.62,False
57154573202,96.15,False
57261071202,93.32,False
57164853601,99.68,False
57264038602,97.31,False
57171111601,52.94,False
57150027901,96.73,False
57264867902,96.82,False
47735221201,99.95,False
57155719602,97.38,False
47824260501,37.39,False
57266354901,88.75,False
57137089702,98.56,False
57171414702,98.96,False
57137906201,62.31,False
57267245301,100.0,False
57267095601,87.71,False
47824254602,99.89,False
57134937302,87.76,False
57124564102,99.91,False
47634559402,99.3,False
47825566701,33.2,False
57250084201,27.7,False
57154195502,91.76,False
57266618301,58.35,False
57134763602,96.14,False
47824139002,95.83,False
202400242701,1.26,False
57137875601,88.35,False
57135104902,55.39,False
57254065502,88.0,False
57254460801,94.81,False
47825162002,17.21,False
57276819101,91.26,False
57254165401,11.91,False
57138321301,99.04,False
202300068902,4.65,False
57155460002,90.0,False
57276672601,97.06,False
47814905002,26.73,False
57265135802,87.78,False
57266164001,72.59,False
57134681801,94.66,False
57134477902,84.26,False
57155157402,94.7,False
47634442801,84.63,False
47825228802,99.13,False
57155206401,20.81,False
47724142001,90.7,False
57154813201,99.64,False
57165487601,93.27,False
57177451701,20.16,False
57125331801,85.08,False
57134952801,71.04,False
57170583602,90.93,False
57154052401,97.78,False
47735147802,92.31,False
57278261801,91.63,False
57155541801,93.97,False
47735364302,57.45,False
47814993402,9.36,False
47735666001,67.46,False
57275934602,100.0,False
47735517402,97.69,False
57266647402,97.47,False
57278247001,97.19,False
47735053202,64.99,False
57135611401,86.53,False
57264567202,97.05,False
92834455201,95.82,False
47824115701,27.74,False
47824884601,90.43,False
47634635002,95.73,False
57137706502,96.33,False
57168222101,53.82,False
47714628401,71.42,False
57134468401,68.33,False
57254244601,98.03,False
47847652202,58.09,False
57254503801,72.0,False
57134273202,42.55,False
57266163402,89.35,False
57265043401,41.08,False
47634502401,29.71,False
57134672401,47.15,False
47724123901,97.58,False
57278256301,8.28,False
57134682402,91.75,False
47734107001,8.78,False
57234940801,27.88,False
57267179601,98.23,False
57255050002,5.66,False
47714796401,28.34,False
57137697501,90.48,False
57276673202,92.06,False
57265202001,18.24,False
57266062402,56.66,False
57134773602,97.1,False
57254271402,97.99,False
57137126702,6.41,False
57271060101,83.53,False
57276310801,77.56,False
57135148401,2.05,False
47835611002,93.25,False
57154040701,40.6,False
47746034402,67.79,False
57267237301,99.99,False
57137957901,46.22,False
57136297402,96.36,False
47835768601,94.03,False
57150132302,90.65,False
57265041202,78.28,False
57166338802,93.16,False
57266039802,96.84,False
57234587401,24.44,False
57277697702,86.71,False
57134835201,94.89,False
47724754802,95.65,False
57254358701,99.26,False
57278173901,84.74,False
47634136302,10.14,False
57154060401,86.8,False
57276173601,11.79,False
47634549601,27.13,False
57154053502,92.73,False
47724141402,82.68,False
47714021702,69.52,False
57278211701,99.09,False
47724122802,99.91,False
57255443001,47.6,False
57165236702,86.62,False
47735128601,64.1,False
47834754002,9.36,False
57266876402,82.3,False
47825094402,89.35,False
57267334002,92.27,False
47825577001,99.98,False
47724112301,41.64,False
47735157902,91.27,False
57150139502,36.44,False
57136795402,93.72,False
57266106602,87.34,False
57155726201,93.92,False
57271011301,60.18,False
57261010601,98.65,False
57136670401,86.69,False
47825642102,99.99,False
57276451201,26.12,False
47634165202,66.76,False
57170281201,25.41,False
57155638602,95.28,False
57264244201,57.66,False
57138031302,87.26,False
47824032502,85.24,False
57168252601,38.5,False
47834125901,2.45,False
47734861401,90.73,False
57267246401,35.51,False
57276848001,42.63,False
57154227601,98.3,False
47825438601,1.18,False
47745776701,62.2,False
57170435501,43.45,False
57176952001,98.18,False
47825201602,77.02,False
57265509001,80.62,False
57267232601,87.35,False
57136759802,99.43,False
47846686001,84.33,False
57155739802,97.27,False
57135896601,75.63,False
57136836401,58.38,False
57221689801,77.7,False
47734176001,98.79,False
57154217702,99.17,False
57125461201,64.54,False
47634604901,56.26,False
57155047601,67.78,False
47735196001,22.13,False
57276795301,50.23,False
47824094401,82.61,False
57134780201,91.06,False
47824501002,87.77,False
57254104302,45.03,False
57154438401,51.3,False
57137145502,73.36,False
57266600902,98.43,False
47634069101,88.73,False
57276632201,89.35,False
57156475202,52.76,False
47825098602,24.43,False
57134679301,93.9,False
47634604702,92.77,False
57267210401,97.71,False
57276960702,88.61,False
57136428202,99.0,False
57136289801,95.47,False
57254602301,99.81,False
57275541701,99.3,False
57267214001,98.69,False
57260358501,50.58,False
47824206902,86.17,False
47825014801,27.92,False
57137145701,30.75,False
57154217401,97.44,False
47724837602,83.72,False
57154280802,84.73,False
57134569002,92.06,False
57125523301,99.73,False
47724668801,83.39,False
57137458602,95.57,False
57134410701,73.44,False
47824692001,99.86,False
57160625101,99.95,False
47824135901,31.37,False
57138894701,56.63,False
57177331001,99.5,False
47834430402,67.63,False
57154389701,99.07,False
57154818601,27.05,False
47846689702,71.47,False
57264412101,91.02,False
47825232202,67.47,False
47820103302,98.98,False
47834407702,44.7,False
57154811001,96.4,False
57277887802,71.87,False
57154443701,88.85,False
57154280601,82.67,False
57275203201,96.94,False
47834310202,95.83,False
57261112301,33.18,False
57261085902,91.96,False
57276516601,29.39,False
57154503502,99.39,False
57154366101,99.95,False
47825247001,98.87,False
57155328802,95.11,False
47825015801,27.86,False
47734925001,88.77,False
57255377001,72.4,False
57160573801,42.99,False
47745796001,68.79,False
47724111302,82.77,False
47735104801,74.56,False
57254517102,98.84,False
57235033502,78.04,False
57155587801,98.79,False
47714900701,97.57,False
57266223701,58.13,False
47734040502,99.85,False
57254390801,5.55,False
57235526501,38.72,False
47624260002,95.09,False
57173963201,97.5,False
47735504201,93.16,False
57264388501,98.61,False
57254701801,61.38,False
57166396602,98.79,False
47835617901,52.91,False
57136758802,43.18,False
57274633401,98.38,False
57265604601,99.81,False
57234944001,17.75,False
202400004201,80.37,False
57134803601,90.1,False
57264881601,98.37,False
57266879602,95.91,False
57250035201,95.99,False
57155211201,27.06,False
57271014501,84.54,False
57125435102,99.04,False
57266195101,94.03,False
57274676202,14.92,False
47714258602,18.65,False
57155834902,35.77,False
57267200701,2.61,False
57168228901,95.94,False
57125472101,32.5,False
57261029101,35.93,False
57134770502,97.6,False
47724189401,89.99,False
57137886101,90.92,False
47825071402,96.32,False
57134488301,98.56,False
57264922301,75.02,False
57154228302,97.46,False
47835475602,92.52,False
57276816701,17.79,False
57154194202,69.05,False
57265122701,11.66,False
57135446801,93.55,False
202400068301,61.05,False
47825623901,97.22,False
47834339201,91.6,False
57137269001,78.13,False
57125707501,58.1,False
47734905601,24.96,False
57154069201,64.99,False
57125495402,93.13,False
47824483202,69.71,False
57155014302,93.87,False
47825236402,86.32,False
47624302602,79.67,False
57150068602,96.38,False
47724028101,99.93,False
57267036801,99.82,False
57134712001,37.74,False
57125471902,72.08,False
47746168201,8.22,False
47834689602,82.82,False
47735186301,95.3,False
57277261402,96.22,False
57276629601,98.23,False
57277487602,99.07,False
57150102701,55.78,False
57165541801,23.5,False
57277467402,95.68,False
47836088001,31.93,False
47834451602,27.97,False
47714147001,94.99,False
57165008902,94.94,False
47634587001,95.73,False
47735197501,36.46,False
57265259802,74.65,False
57137065002,93.7,False
57266966602,93.36,False
57165008201,93.45,False
47824342601,63.98,False
57125525202,94.29,False
57134814401,35.16,False
47735224401,16.97,False
57134421501,79.12,False
47834166901,75.57,False
57135115302,91.62,False
57154472901,74.0,False
92134756501,97.21,False
57125434001,92.49,False
57137196901,15.38,False
57137130101,7.24,False
47735667301,63.53,False
57155659001,77.13,False
57170441501,83.48,False
47824420201,99.61,False
57267220601,98.01,False
57150034201,98.92,False
202300244601,94.93,False
47836201802,15.13,False
57277618201,99.98,False
57125437702,98.95,False
57265510001,22.15,False
57150041401,95.35,False
47714423402,32.53,False
57155666601,5.62,False
57150041702,97.11,False
57154341002,98.18,False
47725499901,41.44,False
47825024802,75.4,False
57265582401,99.92,False
57126058302,99.81,False
57134938301,95.06,False
47835314202,99.85,False
47844614401,43.42,False
57134933001,91.88,False
57261056101,97.94,False
47734787201,97.45,False
57275029902,97.99,False
47834279601,85.55,False
57172504202,79.84,False
57254217001,17.57,False
57125067001,77.49,False
57168240201,88.95,False
47634412601,88.79,False
57265196001,25.35,False
47735497801,13.97,False
47735211402,95.38,False
47824719201,99.99,False
57265418802,26.15,False
57172649602,96.19,False
57255334202,99.9,False
57135088801,83.19,False
47834067801,99.88,False
47734212401,99.76,False
47715061702,80.73,False
57260315102,87.65,False
47824294201,96.79,False
47735531201,34.91,False
47714304801,21.59,False
47735225102,0.84,False
47814085502,77.96,False
202300032302,67.47,False
57278309501,87.52,False
57137196702,95.04,False
57154760202,99.11,False
57154253602,100.0,False
57264272502,97.12,False
57125521602,58.63,False
47734931401,41.67,False
57171582402,83.71,False
57172474701,29.81,False
57255074602,98.4,False
57155830601,76.04,False
57276959202,17.02,False
47735788701,84.44,False
57174226901,99.68,False
57155648201,62.6,False
47835419101,41.57,False
57264954902,99.9,False
57254288302,59.69,False
57172015101,88.18,False
57264719801,98.89,False
47824248802,88.18,False
47825555402,94.98,False
57155511602,98.84,False
57266109602,90.95,False
57265138201,55.28,False
57138411202,95.74,False
57125532202,93.42,False
47824182002,35.42,False
47735181002,87.07,False
57250064101,90.41,False
47835372002,84.02,False
57155785602,96.12,False
57265156201,97.6,False
57261082901,95.46,False
57154452202,59.17,False
57155248901,11.66,False
57254287601,76.14,False
57135077401,92.91,False
47825378001,99.34,False
57155722001,99.98,False
57125069802,19.46,False
57275609102,99.8,False
57150107402,50.42,False
47735145702,93.74,False
57275838002,99.0,False
57134693102,97.92,False
57254045701,98.35,False
47834612801,66.46,False
57154773201,67.17,False
57154106001,96.77,False
57271043201,90.61,False
57174388301,45.6,False
47824406401,14.59,False
57137644202,89.75,False
90000016401,98.15,False
92266188202,92.9,False
202400027401,50.42,False
57174445001,97.85,False
57266203601,74.95,False
57137160501,88.21,False
47825000001,60.82,False
57134788802,99.95,False
57276880101,97.28,False
57154510702,56.97,False
57151019701,98.29,False
47835597901,9.48,False
47714100101,99.99,False
57235534802,90.71,False
47824367402,11.33,False
47824603201,98.93,False
202400040202,26.85,False
57138230901,96.29,False
57261077002,90.04,False
57170293401,49.58,False
57265074402,65.5,False
57151041901,34.95,False
57234951801,90.79,False
47825837301,96.5,False
47836091401,95.81,False
47824266502,41.93,False
57255055601,79.44,False
57134761201,19.44,False
47824093002,91.66,False
57275478501,30.86,False
