v_link_id,link_id,dir,f_node,t_node,lanes_dir,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level
57166585701,571665857,UP,680710,680711,2,50,청계산로,0,107,32768,0.0,0,4,0,0.065,6.0
57166807501,571668075,UP,1701792,1701793,1,50,탄천로,0,107,4,0.0,0,1,1,0.092,6.0
57166807601,571668076,UP,339901,1701791,1,40,,0,107,32768,0.0,0,2,0,0.392,6.5
57166807701,571668077,UP,339990,1701791,1,40,,0,107,4,0.0,0,2,0,0.076,6.5
57166808201,571668082,UP,339990,1701793,2,40,탄천로,0,107,4,0.0,0,4,0,0.036,5.5
57166808301,571668083,UP,339992,1701793,2,40,탄천로,0,107,32768,0.0,0,4,0,0.113,5.5
57166809701,571668097,UP,1701730,1701797,1,30,,0,107,32768,0.0,0,2,0,0.03,6.5
57166813501,571668135,UP,701799,701802,1,50,청계산로,0,107,4,0.0,0,1,1,0.025,6.0
57166813701,571668137,UP,701804,701800,2,50,청계산로,0,107,4,0.0,0,2,1,0.026,5.5
57166814501,571668145,UP,701802,701805,1,50,청계산로,0,107,128,0.0,0,1,1,0.007,5.5
57166814601,571668146,UP,701805,701804,1,60,청계산로,0,107,128,0.0,0,1,1,0.018,5.5
57166816301,571668163,UP,1701791,1701792,1,40,탄천로,0,107,4,0.0,0,1,1,0.045,6.5
57166816501,571668165,UP,339990,1701792,2,60,탄천로,0,107,4,0.0,0,4,0,0.063,5.5
57166817501,571668175,UP,701798,727015,2,50,고등로,0,107,32768,0.0,0,4,0,0.135,5.5
57166822801,571668228,UP,1747826,339601,3,80,분당내곡간고속화도로,0,102,1,0.0,0,3,1,1.532,5.5
57166822901,571668229,UP,1747823,1747826,3,80,분당내곡간고속화도로,0,102,1,0.0,0,3,1,0.154,5.5
57166827101,571668271,UP,726957,727060,2,30,,0,107,34816,0.0,0,3,0,0.063,6.5
57166827201,571668272,UP,646152,726957,2,60,고등로,0,107,32768,0.0,0,3,0,0.101,5.5
57166827301,571668273,UP,701785,726957,2,60,고등로,0,107,32768,0.0,0,3,0,0.155,5.5
57166830101,571668301,UP,726960,726961,1,30,,0,107,34816,0.0,0,2,0,0.065,6.5
57166830201,571668302,UP,726961,726962,1,30,청계산로1길,0,107,32768,0.0,0,2,0,0.137,6.0
57166830801,571668308,UP,680710,726962,2,50,청계산로,0,107,32768,0.0,0,4,0,0.1,6.0
57166836501,571668365,UP,701798,726968,1,40,,0,107,32768,0.0,0,2,0,0.076,6.0
57166838701,571668387,UP,726973,726974,1,30,,0,107,34816,0.0,0,2,0,0.039,6.5
57166838801,571668388,UP,646151,726974,2,60,고등로,0,107,32768,0.0,0,3,0,0.121,5.5
57166839401,571668394,UP,1701793,1747858,1,40,탄천대교로,0,107,4,0.0,0,1,1,0.029,6.0
57166839501,571668395,UP,339990,1747858,2,50,탄천대교로,0,107,4,0.0,0,4,0,0.039,5.5
57166859201,571668592,UP,727002,727004,3,50,탄천동로,0,104,1,0.0,0,3,1,0.107,5.5
57166859301,571668593,UP,727004,727007,3,50,탄천동로,0,104,1,0.0,0,3,1,0.059,5.5
57166859801,571668598,UP,587882,727005,2,30,탄천동로,0,104,4,0.0,0,2,1,0.041,6.0
57166859901,571668599,UP,727005,727004,2,30,탄천동로,0,104,32,0.0,0,2,1,0.029,6.0
57166860501,571668605,UP,727006,587882,2,30,탄천동로,0,104,4,0.0,0,2,1,0.076,6.0
57166860801,571668608,UP,727007,727006,3,50,탄천동로,0,104,1,0.0,0,3,1,0.031,5.5
57166860901,571668609,UP,727006,727005,3,50,탄천동로,0,104,4,0.0,0,3,1,0.042,5.5
57166861201,571668612,UP,587882,727008,1,30,탄천동로,0,104,4,0.0,0,1,1,0.039,6.0
57166861501,571668615,UP,727005,727008,3,50,탄천동로,0,104,4,0.0,0,3,1,0.028,5.5
57166861701,571668617,UP,587886,727002,2,50,탄천동로,0,104,1,0.0,0,2,1,0.198,5.5
57166862901,571668629,UP,727012,587885,2,50,탄천동로,0,104,1,0.0,0,2,1,0.201,5.5
57166863101,571668631,UP,727008,727012,4,50,탄천동로,0,104,1,0.0,0,4,1,0.077,5.5
57166863201,571668632,UP,727012,747889,2,50,탄천동로,0,104,1,0.0,0,2,1,0.077,5.5
57166863301,571668633,UP,747889,727002,1,50,탄천동로,0,104,1,0.0,0,1,1,0.079,5.5
57166864901,571668649,UP,747889,727051,1,50,분당수서간고속화도로,0,108,8,0.0,0,1,1,0.525,5.5
92166865701,921668657,UP,726974,1747895,1,60,고등로,0,107,32768,0.0,0,2,0,0.103,5.5
57166865801,571668658,UP,727015,1747895,2,50,고등로,0,107,32768,0.0,0,3,0,0.093,5.5
57166867601,571668676,UP,646274,727050,2,50,청계산로,0,107,32768,0.0,0,4,0,0.275,6.0
57166870101,571668701,UP,747896,727017,1,30,고등공원로,0,107,32768,0.0,0,2,0,0.039,6.0
57166870401,571668704,UP,727017,727018,1,30,고등공원로,0,107,32768,0.0,0,2,0,0.05,6.0
92166870701,921668707,UP,701785,1747942,1,30,고등공원로,0,107,32768,0.0,0,2,0,0.233,6.0
57166871301,571668713,UP,701785,727019,1,40,고등로4길,0,107,32768,0.0,0,2,0,0.095,6.0
57166871701,571668717,UP,727019,727020,1,30,고등로4길,0,107,32768,0.0,0,2,0,0.045,6.5
57166907101,571669071,UP,701798,727048,3,50,청계산로,0,107,32768,0.0,0,5,0,0.025,5.5
57166907301,571669073,UP,701798,727049,3,50,청계산로,0,107,32768,0.0,0,5,0,0.029,6.0
57166907501,571669075,UP,726962,727049,3,50,청계산로,0,107,32768,0.0,0,5,0,0.138,6.0
57166907701,571669077,UP,747896,727050,2,50,청계산로,0,107,32768,0.0,0,4,0,0.021,6.0
57166908301,571669083,UP,727051,340184,3,80,분당수서간고속화도로,0,102,1,0.0,0,3,1,1.093,5.5
57166908401,571669084,UP,340464,727051,3,80,분당수서간고속화도로,0,102,1,0.0,0,3,1,0.937,5.5
57166908501,571669085,UP,727052,727007,1,80,분당수서간고속화도로,0,108,8,0.0,0,1,1,0.387,6.0
57166908601,571669086,UP,727052,339585,3,80,분당수서간고속화도로,0,102,1,0.0,0,3,1,1.096,5.5
57166909101,571669091,UP,701800,727055,2,50,청계산로,0,107,4,0.0,0,2,1,0.032,5.5
57166909301,571669093,UP,727055,701799,1,50,청계산로,0,107,4,0.0,0,1,1,0.028,6.0
57166909701,571669097,UP,701804,727055,1,50,청계산로,0,107,128,0.0,0,1,1,0.023,6.0
57166909801,571669098,UP,727055,701802,1,50,청계산로,0,107,128,0.0,0,1,1,0.024,5.5
57166912001,571669120,UP,727015,727058,1,30,청계산로1길,0,107,32768,0.0,0,2,0,0.033,6.0
57166912101,571669121,UP,726961,727058,1,30,청계산로1길,0,107,32768,0.0,0,2,0,0.128,6.0
57166914301,571669143,UP,727019,727059,1,30,,0,107,34816,0.0,0,2,0,0.042,6.5
57166918301,571669183,UP,340018,727066,2,50,탄천동로,0,104,1,0.0,0,2,1,0.068,6.0
57166918501,571669185,UP,340195,727067,3,50,탄천동로,0,104,1,0.0,0,3,1,0.021,5.5
57166918601,571669186,UP,727067,613724,3,50,탄천동로,0,104,1,0.0,0,3,1,0.1,5.5
57166918801,571669188,UP,727068,727069,1,80,탄천동로,0,104,32768,0.0,0,1,1,0.127,6.0
57166918901,571669189,UP,727068,340195,2,50,탄천동로,0,104,1,0.0,0,2,1,0.082,6.0
57166919001,571669190,UP,727066,727068,2,80,탄천동로,0,104,1,0.0,0,2,1,0.004,6.0
57166919101,571669191,UP,340195,727069,3,50,탄천동로,0,104,32768,0.0,0,5,0,0.047,5.5
92166919201,921669192,UP,727007,727069,3,50,탄천동로,0,104,32768,0.0,0,5,0,0.103,5.5
92166920501,921669205,UP,701800,1747955,3,50,청계산로,0,107,32768,0.0,0,5,0,0.099,5.5
57166920601,571669206,UP,727048,1747955,3,50,청계산로,0,107,32768,0.0,0,5,0,0.053,5.5
57166924901,571669249,UP,338529,1747823,3,80,분당내곡간고속화도로,0,102,1,0.0,0,3,1,0.726,5.5
57166932201,571669322,UP,1747971,1747972,1,30,,0,107,34816,0.0,0,2,0,0.014,6.5
57166932301,571669323,UP,726962,1747972,1,40,,0,107,32768,0.0,0,2,0,0.148,6.0
57166932401,571669324,UP,726968,1747972,1,40,,0,107,32768,0.0,0,2,0,0.07,6.0
57166932501,571669325,UP,1747973,1747974,1,30,,0,107,34816,0.0,0,2,0,0.021,6.5
57166932601,571669326,UP,339840,1747974,1,30,왕남로,0,107,32768,0.0,0,2,0,0.108,6.5
57166932701,571669327,UP,1747942,1747974,1,30,왕남로,0,107,34816,0.0,0,2,0,0.189,6.5
57166933001,571669330,UP,1747975,339840,1,30,,0,107,32768,0.0,0,1,1,0.008,6.5
57166933101,571669331,UP,339840,1747976,1,30,,0,107,32768,0.0,0,1,1,0.008,6.5
57166933201,571669332,UP,1747976,1747975,1,30,,0,107,32768,0.0,0,1,1,0.013,6.5
57166933301,571669333,UP,1747977,1747978,1,30,,0,107,34816,0.0,0,2,0,0.032,6.5
57166933401,571669334,UP,727018,1747978,1,30,고등공원로,0,107,32768,0.0,0,2,0,0.108,6.0
57166933501,571669335,UP,1747942,1747978,1,30,고등공원로,0,107,32768,0.0,0,2,0,0.085,6.0
57166952601,571669526,UP,726974,1748008,1,30,,0,107,34816,0.0,0,2,0,0.033,6.5
57166953801,571669538,UP,1748013,727066,1,80,탄천동로,0,104,32,0.0,0,1,1,0.058,6.0
57166953901,571669539,UP,727067,1748013,1,50,탄천동로,0,104,32768,0.0,0,1,1,0.05,6.0
57166966201,571669662,UP,1748024,1748022,1,40,,0,107,32768,0.0,0,1,1,0.057,6.0
57166966701,571669667,UP,1751534,1748022,1,40,수도권제1순환고속도로,100,108,8,0.0,0,1,1,0.306,6.0
57166966801,571669668,UP,1702145,1748024,1,50,둔촌대로,0,107,32768,0.0,0,2,0,0.149,5.5
57166966901,571669669,UP,339497,1748024,1,50,둔촌대로,0,107,32768,0.0,0,2,0,0.238,5.5
57166967701,571669677,UP,1748022,340387,1,50,,0,107,32768,0.0,0,1,1,0.202,6.0
57167100801,571671008,UP,339630,1748231,1,30,,0,107,34816,0.0,0,2,0,0.069,6.5
57167285901,571672859,UP,1748381,1748380,2,60,탄천로,0,107,4,0.0,0,2,1,0.15,5.5
57167286101,571672861,UP,1701731,1748380,2,60,탄천로,0,107,32768,0.0,0,4,0,0.05,5.5
57167286201,571672862,UP,1748380,1748382,2,60,탄천로,0,107,4,0.0,0,2,1,0.153,5.5
57167286601,571672866,UP,1748381,1748382,2,50,탄천로,0,107,128,0.0,0,2,1,0.022,5.5
57167286701,571672867,UP,339767,1748384,2,50,탄천로,0,107,4,0.0,0,2,1,0.036,5.5
57167286801,571672868,UP,1748383,339767,2,50,탄천로,0,107,4,0.0,0,2,1,0.042,5.5
57167287001,571672870,UP,1748382,1748383,2,50,탄천로,0,107,128,0.0,0,2,1,0.014,5.5
57167287101,571672871,UP,1748384,1748379,2,50,수정로,0,107,128,0.0,0,2,1,0.011,5.5
57167287201,571672872,UP,1748383,1748384,2,50,수정로,0,107,128,0.0,0,2,1,0.022,5.5
57167287301,571672873,UP,339630,1748385,2,50,수정로,0,107,4,0.0,0,2,1,0.072,5.5
57167287401,571672874,UP,1748379,339630,3,50,수정로,0,107,4,0.0,0,3,1,0.067,5.5
57167287501,571672875,UP,1748379,1748385,2,50,탄천로,0,107,128,0.0,0,2,1,0.02,5.5
57167287601,571672876,UP,1748385,1748381,2,50,탄천로,0,107,128,0.0,0,2,1,0.016,5.5
57167292001,571672920,UP,1701729,1748391,2,60,탄천로,0,107,32768,0.0,0,3,0,0.145,5.5
57167292101,571672921,UP,1701792,1748391,2,60,탄천로,0,107,32768,0.0,0,4,0,1.573,5.5
57170005301,571700053,UP,341404,341405,1,30,,0,104,34816,0.0,0,2,0,0.157,6.5
57170007001,571700070,UP,341522,341523,1,40,도곡로61길,0,104,8,0.0,0,1,1,0.07,6.0
57170007801,571700078,UP,341524,341525,1,40,탄천길,0,104,8,0.0,0,1,1,0.086,6.0
57170007901,571700079,UP,341526,341527,1,30,,0,104,32768,0.0,0,2,0,0.259,6.0
57170008001,571700080,UP,341483,341482,2,30,도곡로61길,0,104,32768,0.0,0,2,1,0.073,6.0
57170008101,571700081,UP,341353,341338,1,40,강동대로,0,104,32768,0.0,0,1,1,0.035,5.5
57170008201,571700082,UP,341354,341353,1,40,강동대로,0,104,4,0.0,0,1,1,0.033,5.5
57170008301,571700083,UP,341355,341353,1,40,강동대로,0,104,4,0.0,0,1,1,0.033,5.5
57170009501,571700095,UP,341524,341526,1,30,도곡로61길,0,104,32768,0.0,0,2,0,0.218,6.0
57170009701,571700097,UP,341523,341529,1,30,도곡로61길,0,104,32768,0.0,0,2,0,0.279,6.0
57170009801,571700098,UP,341522,341525,1,50,탄천동로,0,104,32768,0.0,0,2,0,0.207,5.5
57170011201,571700112,UP,341337,341354,1,30,한가람로,0,104,32768,0.0,0,2,0,0.074,5.5
57170012201,571700122,UP,341354,341355,1,30,한가람로,0,104,4,0.0,0,2,0,0.034,5.5
57170016101,571700161,UP,341336,341337,1,40,한가람로,0,104,8,0.0,0,1,1,0.081,5.5
57170019201,571700192,UP,341336,341338,1,40,강동대로,0,104,32,0.0,0,1,1,0.037,5.5
57170022801,571700228,UP,341386,341388,1,30,올림픽로35길,0,104,4,0.0,0,1,1,0.05,6.0
57170030501,571700305,UP,341387,341401,2,30,올림픽로35나길,0,104,4,0.0,0,4,0,0.031,6.0
57170030601,571700306,UP,341386,341401,2,30,올림픽로35가길,0,104,4,0.0,0,4,0,0.035,6.0
57170031901,571700319,UP,341405,341408,3,50,잠실로,0,104,32768,0.0,0,6,0,0.135,5.5
57170032201,571700322,UP,341385,341401,2,30,올림픽로35길,0,104,4,0.0,0,4,0,0.033,5.5
57170032301,571700323,UP,341388,341401,2,30,올림픽로35길,0,104,4,0.0,0,4,0,0.033,5.5
57170055401,571700554,UP,341912,341911,1,50,삼전로,0,104,4,0.0,0,1,1,0.056,6.0
57170055501,571700555,UP,341910,341909,1,50,삼전로,0,104,4,0.0,0,1,1,0.049,6.0
57170055701,571700557,UP,341456,341912,3,50,석촌호수로,0,104,4,0.0,0,6,0,0.046,5.5
57170058501,571700585,UP,341385,341386,1,30,올림픽로35가길,0,104,4,0.0,0,1,1,0.047,6.0
57170058601,571700586,UP,341387,341385,1,30,올림픽로35길,0,104,4,0.0,0,1,1,0.046,6.0
57170059501,571700595,UP,341388,341387,1,30,신천로5길,0,104,4,0.0,0,1,1,0.046,6.0
57170082501,571700825,UP,341476,341478,1,30,올림픽로12길,0,104,32768,0.0,0,2,0,0.363,6.0
57170131301,571701313,UP,341450,341451,1,10,백제고분로27길,0,104,32768,0.0,0,2,0,0.463,6.0
57170144201,571701442,UP,357510,342561,3,50,올림픽로,0,104,32768,0.0,0,6,0,0.095,5.5
57170146101,571701461,UP,341437,341756,3,50,오금로,0,104,32768,0.0,0,6,0,0.032,5.5
57170148601,571701486,UP,341362,342557,1,50,토성로,0,104,32768,0.0,0,2,0,0.12,6.0
57170154101,571701541,UP,341369,341827,3,50,올림픽로,0,104,32768,0.0,0,6,0,0.033,5.5
57170154601,571701546,UP,341326,341828,3,50,올림픽로,0,104,32768,0.0,0,6,0,0.033,5.5
57170155501,571701555,UP,341427,341750,4,50,백제고분로,0,104,32768,0.0,0,8,0,0.051,5.5
57170175201,571701752,UP,342568,342573,1,30,가락로,0,104,32768,0.0,0,2,0,0.329,5.5
57170175401,571701754,UP,341444,342051,1,30,오금로27길,0,104,32768,0.0,0,2,0,0.287,6.0
57170175701,571701757,UP,342573,342579,1,30,가락로,0,104,32768,0.0,0,2,0,0.151,5.5
57170177301,571701773,UP,342568,342569,1,30,가락로42길,0,104,32768,0.0,0,2,0,0.211,6.0
57170178301,571701783,UP,341751,342571,3,50,오금로,0,104,32768,0.0,0,6,0,0.034,5.5
57170179401,571701794,UP,341495,341497,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.2,5.5
57170180701,571701807,UP,341400,646306,2,30,올림픽로35나길,0,104,32768,0.0,0,4,0,0.264,6.5
57170192601,571701926,UP,341350,341345,3,60,강동대로,0,104,1,0.0,0,3,1,0.023,5.5
57170204401,571702044,UP,341326,341829,3,50,올림픽로,0,104,32768,0.0,0,6,0,0.034,5.5
57170209201,571702092,UP,341345,341303,3,60,강동대로,0,104,1,0.0,3,3,1,0.637,5.5
57170228201,571702282,UP,341372,341913,3,50,오금로,0,104,32768,0.0,0,6,0,0.036,5.5
57170229101,571702291,UP,341375,341939,4,50,백제고분로,0,104,32768,0.0,0,7,0,0.014,5.5
57170234701,571702347,UP,341745,342589,3,50,백제고분로,0,104,32768,0.0,0,6,0,0.022,5.5
57170239401,571702394,UP,341375,342568,1,30,백제고분로50길,0,104,32768,0.0,0,2,0,0.482,6.0
57170243301,571702433,UP,341375,646320,1,30,오금로11길,0,104,32768,0.0,0,2,0,0.104,6.0
57170243701,571702437,UP,341352,341351,4,50,강동대로,0,104,1,0.0,0,4,1,0.477,5.5
57170265401,571702654,UP,341426,342577,1,30,오금로27길,0,104,32768,0.0,0,2,0,0.164,6.0
57170266401,571702664,UP,341483,341530,3,50,도곡로,0,104,32768,0.0,0,6,0,0.179,5.5
57170270801,571702708,UP,341489,341742,3,50,삼전로,0,104,32768,0.0,0,6,0,0.045,5.5
57170277201,571702772,UP,341960,341959,1,40,,0,104,4,0.0,0,1,1,0.054,5.5
57170280001,571702800,UP,341427,341749,3,50,오금로,0,104,32768,0.0,0,6,0,0.058,5.5
57170280801,571702808,UP,341427,341751,3,50,오금로,0,104,32768,0.0,0,6,0,0.07,5.5
57170281201,571702812,UP,341427,341752,3,50,백제고분로,0,104,32768,0.0,0,6,0,0.045,5.5
57170281701,571702817,UP,341438,341753,3,50,오금로,0,104,32768,0.0,0,6,0,0.037,5.5
57170283801,571702838,UP,341437,341755,4,50,오금로,0,104,32768,0.0,0,7,0,0.031,5.5
57170284201,571702842,UP,341426,341756,3,50,오금로,0,104,32768,0.0,0,6,0,0.075,5.5
57170293401,571702934,UP,341375,341759,4,50,백제고분로,0,104,32768,0.0,0,8,0,0.037,5.5
57170314301,571703143,UP,341420,341421,1,80,올림픽대로,0,108,8,0.0,0,1,1,0.171,5.5
57170322001,571703220,UP,341422,341467,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.325,5.5
57170322201,571703222,UP,341321,613820,2,40,올림픽대로,0,108,8,0.0,0,2,1,0.038,5.5
57170322501,571703225,UP,341320,341321,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.298,5.5
57170323601,571703236,UP,341421,343248,2,40,올림픽대로,0,108,8,0.0,0,2,1,0.076,5.5
57170323901,571703239,UP,341417,341420,2,40,올림픽대로,0,108,8,0.0,0,2,1,0.182,5.5
57170324401,571703244,UP,341418,341417,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.208,5.5
57170324501,571703245,UP,341423,341418,2,40,올림픽대로,0,108,8,0.0,0,2,1,0.25,5.5
57170326401,571703264,UP,341422,341423,1,40,올림픽대로,0,102,32,0.0,0,1,1,0.125,5.5
57170326701,571703267,UP,341468,341423,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.398,5.5
57170329001,571703290,UP,341323,646308,1,30,풍성로,0,104,32768,0.0,0,2,0,0.123,5.5
57170331001,571703310,UP,341328,341327,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.231,5.5
57170331101,571703311,UP,341318,341327,1,40,올림픽대로,0,102,32,0.0,0,1,1,0.123,5.5
57170331301,571703313,UP,341318,341329,1,40,올림픽대로,0,108,8,0.0,0,1,1,0.243,5.5
57170347601,571703476,UP,341721,341497,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.089,5.5
57170348601,571703486,UP,341503,341502,4,80,올림픽대로,0,102,1,0.0,3,4,1,0.497,5.5
57170348801,571703488,UP,341498,341503,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.113,5.5
57170349101,571703491,UP,341467,341466,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.396,5.5
57170349801,571703498,UP,341464,341468,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.747,5.5
57170349901,571703499,UP,341465,341464,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.288,5.5
57170350201,571703502,UP,341496,341721,4,80,올림픽대로,0,102,1,0.0,3,4,1,0.151,5.5
57170351301,571703513,UP,342055,340994,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.696,5.5
57170351501,571703515,UP,341448,613847,3,50,삼학사로,0,104,32768,0.0,0,5,0,0.251,5.5
57170351901,571703519,UP,646980,341467,4,80,올림픽대로,0,102,1,0.0,0,4,1,1.232,5.5
57170353001,571703530,UP,341497,341465,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.464,5.5
57170359701,571703597,UP,342022,342021,1,50,강변북로,0,104,1,0.0,3,1,1,1.184,5.5
57170364401,571703644,UP,342597,613847,2,50,삼학사로,0,104,32768,0.0,0,4,0,0.124,5.5
57170393501,571703935,UP,341430,341447,3,50,백제고분로,0,104,32768,0.0,0,6,0,0.141,5.5
57170405901,571704059,UP,342583,342589,1,10,백제고분로42길,0,104,32768,0.0,0,2,0,0.161,6.0
57170435501,571704355,UP,341752,342592,3,50,백제고분로,0,104,32768,0.0,0,6,0,0.128,5.5
57170437201,571704372,UP,342571,342587,3,50,오금로,0,104,32768,0.0,0,6,0,0.007,5.5
57170437901,571704379,UP,341372,342591,2,50,석촌호수로,0,104,32768,0.0,0,4,0,0.143,5.5
57170438501,571704385,UP,341745,342592,3,50,백제고분로,0,104,32768,0.0,0,6,0,0.329,5.5
57170441501,571704415,UP,341425,342588,1,40,가락로,0,104,32768,0.0,0,2,0,0.233,5.5
57170443101,571704431,UP,340585,341425,1,40,송이로,0,104,32768,0.0,0,2,0,0.178,5.5
57170449101,571704491,UP,341527,646317,1,30,올림픽로4길,0,104,32768,0.0,0,2,0,0.225,6.0
57170449301,571704493,UP,341470,342601,1,30,올림픽로8길,0,104,32768,0.0,0,2,0,0.125,6.0
57170450601,571704506,UP,341754,646431,3,50,오금로,0,104,32768,0.0,0,6,0,0.268,5.5
57170451101,571704511,UP,341438,646630,1,40,가락로,0,104,32768,0.0,0,2,0,0.394,5.5
57170451301,571704513,UP,341478,341479,1,30,올림픽로12길,0,104,32768,0.0,0,2,0,0.215,6.0
57170452001,571704520,UP,342579,343305,1,30,가락로,0,104,32768,0.0,0,2,0,0.092,5.5
57170452501,571704525,UP,343781,344307,3,50,삼전로,0,104,32768,0.0,0,6,0,0.341,5.5
57170453301,571704533,UP,341437,342578,1,30,오금로31길,0,104,32768,0.0,0,2,0,0.164,6.0
57170453401,571704534,UP,341471,342145,1,30,도곡로62길,0,104,32768,0.0,0,2,0,0.465,6.0
57170453901,571704539,UP,356103,342751,2,30,마천로,0,104,32768,0.0,0,4,0,0.084,6.0
57170454101,571704541,UP,341444,342751,2,30,마천로,0,104,32768,0.0,0,4,0,0.143,6.0
57170455101,571704551,UP,342605,646352,2,50,백제고분로,0,104,32768,0.0,0,4,0,0.127,5.5
57170456201,571704562,UP,342569,342576,1,30,위례성대로12길,0,104,32768,0.0,0,2,0,0.174,6.0
57170456501,571704565,UP,342567,646320,1,30,오금로11길,0,104,32768,0.0,0,2,0,0.637,6.0
57170456901,571704569,UP,341913,342575,3,50,오금로,0,104,32768,0.0,0,6,0,0.036,5.5
57170457301,571704573,UP,341376,613823,3,30,올림픽로35길,0,104,32768,0.0,0,5,0,0.124,5.5
57170457601,571704576,UP,563072,613823,2,30,올림픽로35길,0,104,32768,0.0,0,4,0,0.236,5.5
57170460501,571704605,UP,341361,646351,2,30,토성로,0,104,32768,0.0,0,4,0,0.124,6.0
57170460701,571704607,UP,341361,344581,1,30,풍성로26길,0,104,32768,0.0,0,2,0,0.094,6.0
57170460801,571704608,UP,343055,646351,2,30,토성로,0,104,32768,0.0,0,4,0,0.063,6.0
57170463601,571704636,UP,341325,646350,1,30,풍성로,0,104,32768,0.0,0,2,0,0.26,5.5
57170479801,571704798,UP,342558,646350,1,30,풍성로,0,104,32768,0.0,0,2,0,0.207,5.5
57170481101,571704811,UP,341828,344336,3,50,올림픽로,0,104,32768,0.0,0,6,0,0.191,5.5
57170481501,571704815,UP,341326,341331,1,40,풍성로,0,104,32768,0.0,0,2,0,0.121,5.5
57170502801,571705028,UP,342762,341495,2,30,올림픽대로,0,108,8,0.0,0,2,1,0.067,5.5
57170503501,571705035,UP,342038,342762,2,30,탄천동로,0,104,32768,0.0,0,4,0,0.049,5.5
57170520301,571705203,UP,342605,646940,2,60,백제고분로,0,104,32768,0.0,0,4,0,0.176,5.5
57170573001,571705730,UP,342605,343113,1,30,백제고분로18길,0,104,32768,0.0,0,2,0,0.261,6.0
57170583601,571705836,UP,341753,647012,3,50,오금로,0,104,32768,0.0,0,6,0,0.166,5.5
57170584501,571705845,UP,341750,342574,4,50,백제고분로,0,104,32768,0.0,0,8,0,0.153,5.5
57170586701,571705867,UP,341470,341961,1,30,올림픽로8길,0,104,32768,0.0,0,2,0,0.117,6.0
57170609901,571706099,UP,341328,342055,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.551,5.5
57170610001,571706100,UP,342056,341329,4,80,올림픽대로,0,102,1,0.0,0,4,1,0.542,5.5
57170610201,571706102,UP,342057,341321,2,40,올림픽대로,0,108,8,0.0,0,2,1,0.211,5.5
57170933701,571709337,UP,342573,342574,1,30,백제고분로48길,0,104,32768,0.0,0,2,0,0.481,6.0
57170934301,571709343,UP,342572,342574,1,30,올림픽로32길,0,104,32768,0.0,0,2,0,0.332,6.0
57170935001,571709350,UP,342572,342575,1,40,오금로15길,0,104,32768,0.0,0,2,0,0.194,6.0
57170943501,571709435,UP,342586,342587,1,40,오금로18길,0,104,32768,0.0,0,2,0,0.167,6.0
57170947301,571709473,UP,342583,342588,1,10,백제고분로42길,0,104,32768,0.0,0,2,0,0.339,6.0
