link_id,max_speed,road_name,road_no,road_rank,link_type,pavement,road_type,lanes,oneway,length,level,dir,v_link_id,f_node,t_node,lanes_dir,acc_cnt
477240295,50,사랑길,0,107,4,0.0,0,1,1,0.047,6.0,UP,47724029501,196191,196192,1,0
477240296,60,사랑길,0,107,4,0.0,0,1,1,0.064,6.0,UP,47724029601,196192,196143,1,0
477240322,30,석포공단길,0,107,32768,0.0,0,2,0,0.094,6.0,UP,47724032201,196194,196197,1,0
477240325,30,석포공단길,0,107,32768,0.0,0,2,0,0.128,6.0,UP,47724032501,196196,196197,1,0
477240326,30,석포공단길,0,107,32768,0.0,0,2,0,0.154,6.5,UP,47724032601,196198,196199,1,0
477240328,60,매바위로,0,107,32768,0.0,0,2,0,0.174,6.0,UP,47724032801,196177,196194,1,0
477240331,30,석포공단길,0,107,32768,0.0,0,2,0,0.064,6.5,UP,47724033101,196195,196198,1,0
477240332,30,석포공단길,0,107,32768,0.0,0,2,0,0.089,6.0,UP,47724033201,196196,196198,1,0
477240333,30,석포공단길,0,107,32768,0.0,0,2,0,0.201,6.5,UP,47724033301,196196,196470,1,0
477240336,30,석포공단길,0,107,32768,0.0,0,2,0,0.213,6.5,UP,47724033601,196197,196471,1,0
477240338,30,석포공단길,0,107,4,0.0,0,1,1,0.019,6.0,UP,47724033801,196200,196202,1,0
477240340,30,매바위로,0,107,4,0.0,0,1,1,0.018,6.0,UP,47724034001,196202,196201,1,0
477240343,60,매바위로,0,107,32768,0.0,0,2,0,0.09,6.0,UP,47724034301,196177,196200,1,0
477240345,30,석포공단길,0,107,32768,0.0,0,2,0,0.167,6.0,UP,47724034501,196197,196202,1,0
477240346,60,매바위로,0,107,4,0.0,0,2,0,0.023,6.0,UP,47724034601,196200,196201,1,0
477240349,50,석포공단길,0,107,4,0.0,0,1,1,0.019,6.0,UP,47724034901,196203,196205,1,0
477240351,50,매바위로,0,107,4,0.0,0,1,1,0.019,6.0,UP,47724035101,196205,196204,1,0
477240356,30,석포공단길,0,107,32768,0.0,0,2,0,0.178,6.0,UP,47724035601,196196,196205,1,0
477240383,50,버들로,310,106,32768,0.0,0,2,0,0.39,5.5,UP,47724038301,196131,196375,1,0
477240385,30,,0,107,34816,0.0,0,2,0,0.055,6.5,UP,47724038501,196209,196210,1,0
477240388,40,온천로,0,107,32768,0.0,0,2,0,0.325,6.0,UP,47724038801,196211,196212,1,0
477240390,50,온천로,310,106,32768,0.0,0,2,0,0.179,5.5,UP,47724039001,196209,196211,1,0
477240396,60,버들로,310,106,32768,0.0,0,2,0,0.134,5.5,UP,47724039601,196126,196214,1,0
477240398,60,버들로,310,106,32768,0.0,0,2,0,0.247,5.5,UP,47724039801,196123,604483,1,0
477240403,60,남양호로,0,107,32768,0.0,0,2,0,0.153,6.0,UP,47724040301,196134,196216,1,0
477240417,60,버들로,310,106,32768,0.0,0,2,0,0.745,5.5,UP,47724041701,196214,552137,1,0
477240428,50,매바위로,0,107,4,0.0,0,2,0,0.026,6.0,UP,47724042801,196203,196204,1,0
477240432,30,,0,107,32768,0.0,0,2,0,0.063,6.5,UP,47724043201,196221,196222,1,0
477240434,30,쌍봉로,0,107,34816,0.0,0,2,0,0.135,6.5,UP,47724043401,196220,196221,1,0
477240435,40,3.1만세로,0,107,32768,0.0,0,2,0,0.169,6.5,UP,47724043501,196223,196224,1,0
477240516,60,현대기아로,0,107,32768,0.0,0,2,0,0.103,6.0,UP,47724051601,196231,196232,1,0
477240521,60,노하길,0,107,32768,0.0,0,2,0,1.586,6.0,UP,47724052101,196235,196536,1,0
477240524,60,노하길,0,107,32768,0.0,0,2,0,0.318,6.0,UP,47724052401,210494,196236,1,0
477240525,30,노하길,0,107,32768,0.0,0,2,0,0.155,6.0,UP,47724052501,196236,196376,1,0
477240528,60,쌍봉로,77,103,32768,0.0,0,2,0,0.217,5.5,UP,47724052801,196180,196237,1,0
477240533,60,쌍봉로,77,103,32768,0.0,0,2,0,0.133,5.5,UP,47724053301,196237,196356,1,0
477240543,60,버들로,0,107,32768,0.0,0,2,0,0.374,5.5,UP,47724054301,211005,196238,1,1
477240551,60,장안공단로,0,107,32768,0.0,0,4,0,0.429,5.5,UP,47724055101,196240,196457,2,0
477240552,60,장안공단로,0,107,32768,0.0,0,4,0,0.173,5.5,UP,47724055201,196240,196404,2,1
477240555,40,장안공단6길,0,107,32768,0.0,0,2,0,0.281,6.0,UP,47724055501,196243,196244,1,0
477240559,40,장안공단7길,0,107,32768,0.0,0,2,0,0.196,6.0,UP,47724055901,196241,196245,1,0
477240561,60,장안공단8길,0,107,32768,0.0,0,2,0,0.233,6.0,UP,47724056101,196240,196245,1,0
477240573,60,수정로,0,107,32768,0.0,0,2,0,0.075,5.5,UP,47724057301,196248,633624,1,0
477240583,40,수정로299번길,0,107,32768,0.0,0,2,0,0.398,6.0,UP,47724058301,552105,552139,1,0
927240620,60,조암북로57번길,0,107,32768,0.0,0,2,0,0.162,6.0,UP,92724062001,196393,1722941,1,0
477240627,60,조암북로57번길,0,107,32768,0.0,0,2,0,0.093,6.0,UP,47724062701,196253,1722941,1,1
477240628,10,,0,107,34816,0.0,0,2,0,0.017,6.5,UP,47724062801,196253,1722849,1,0
477240650,60,현대기아로,0,107,32768,0.0,0,2,0,0.088,6.0,UP,47724065001,196254,196255,1,0
477240659,30,현대기아로,0,107,4,0.0,0,1,1,0.052,6.0,UP,47724065901,196256,196257,1,0
477240660,30,현대기아로,0,107,4,0.0,0,1,1,0.063,6.0,UP,47724066001,196257,1809873,1,0
477240661,30,온석길,0,107,4,0.0,0,2,0,0.034,6.0,UP,47724066101,196150,196256,1,0
477240665,60,현대기아로,0,107,4,0.0,0,2,0,0.035,6.0,UP,47724066501,196150,196257,1,0
477240669,30,,0,107,34816,0.0,0,4,0,0.146,6.5,UP,47724066901,196228,196259,2,0
477240671,40,석포로,0,107,32768,0.0,0,2,0,0.095,6.5,UP,47724067101,196262,196263,1,0
477240672,60,석포로,0,107,32768,0.0,0,2,0,0.309,6.0,UP,47724067201,196130,196260,1,0
477240675,40,,0,107,32768,0.0,0,2,0,0.028,6.5,UP,47724067501,196261,196263,1,0
477240676,50,매바위로,0,107,32768,0.0,0,2,0,2.395,6.0,UP,47724067601,196123,581118,1,0
477240690,60,현대기아로,0,107,32768,0.0,3,2,0,0.061,6.0,UP,47724069001,196264,196265,1,0
477240703,60,3.1만세로,0,107,32768,0.0,0,2,0,0.114,5.5,UP,47724070301,196136,196267,1,1
477240705,60,3.1만세로,0,107,4,0.0,0,1,1,0.039,6.0,UP,47724070501,196268,196269,1,0
477240707,60,금의솔안길,0,107,4,0.0,0,4,0,0.028,5.5,UP,47724070701,196239,196268,2,1
477240709,60,3.1만세로,0,107,4,0.0,0,2,0,0.031,5.5,UP,47724070901,196239,196269,1,0
477240736,30,버들로,0,107,32768,0.0,0,2,0,0.03,5.5,UP,47724073601,196238,196273,1,0
477240750,60,3.1만세로,0,107,32768,0.0,0,2,0,0.21,5.5,UP,47724075001,196182,196274,1,0
477240753,60,3.1만세로,0,107,32768,0.0,0,2,0,0.104,5.5,UP,47724075301,211183,196274,1,0
477240777,30,온천로,0,107,4,0.0,0,1,1,0.035,6.0,UP,47724077701,196275,196276,1,0
477240778,60,온천로,310,106,4,0.0,0,1,1,0.035,6.0,UP,47724077801,196276,196277,1,0
477240780,30,온천로,310,106,4,0.0,0,2,0,0.021,5.5,UP,47724078001,196174,196277,1,0
477240782,60,온천로,310,106,4,0.0,0,2,0,0.025,5.5,UP,47724078201,196174,196276,1,0
477240783,50,터넉골로,0,107,32768,0.0,0,2,0,0.17,6.0,UP,47724078301,553150,196275,1,0
477240784,30,터넉골로,0,107,4,0.0,0,2,0,0.023,6.0,UP,47724078401,196174,196275,1,0
477240787,40,황골길,0,107,32768,0.0,0,2,0,0.405,6.0,UP,47724078701,196266,196395,1,0
477240813,50,온천로,310,106,32768,0.0,0,2,0,0.85,5.5,UP,47724081301,196277,196279,1,0
477240820,60,금의솔안길,0,107,32768,0.0,0,2,0,0.059,6.5,UP,47724082001,196161,196496,1,0
477240869,60,버들로,310,106,32768,0.0,0,2,0,0.623,5.5,UP,47724086901,196317,196375,1,0
477240877,40,쌍봉로,0,107,32768,0.0,0,2,0,0.472,6.0,UP,47724087701,196281,581150,1,0
477240926,50,온천로,310,106,32768,0.0,0,2,0,0.313,5.5,UP,47724092601,196128,196209,1,0
477240928,30,,0,107,34816,0.0,0,1,1,0.024,6.5,UP,47724092801,196283,196210,1,0
477240929,30,,0,107,34816,0.0,0,1,1,0.011,6.5,UP,47724092901,196210,196284,1,0
477240930,30,,0,107,34816,0.0,0,1,1,0.035,6.5,UP,47724093001,196284,196283,1,0
477240938,50,버들로,310,106,32768,0.0,0,2,0,0.239,5.5,UP,47724093801,196270,196286,1,1
477240941,40,버들로1362번길,0,107,32768,0.0,0,2,0,0.156,6.0,UP,47724094101,196286,633626,1,0
477240943,50,버들로,310,106,32768,0.0,0,2,0,0.093,5.5,UP,47724094301,196128,196288,1,0
477240945,40,버들로1362번길,0,107,32768,0.0,0,2,0,0.263,6.0,UP,47724094501,196289,633626,1,0
477240946,40,,0,107,32768,0.0,0,2,0,0.108,6.0,UP,47724094601,196288,196289,1,0
477240959,30,버들로,0,107,34816,0.0,0,2,0,0.107,6.5,UP,47724095901,196290,196291,1,0
477240974,60,현대기아로,0,107,32768,0.0,0,2,0,0.161,6.0,UP,47724097401,196231,196292,1,0
477240975,60,현대기아로,0,107,32768,0.0,0,2,0,0.004,6.0,UP,47724097501,196264,196292,1,0
477240985,30,,0,107,32768,0.0,0,2,0,0.045,6.0,UP,47724098501,196293,196294,1,0
477240996,70,포승향남로,77,103,32768,0.0,3,4,0,0.3,5.5,UP,47724099601,196297,196298,2,0
477240997,40,쌍봉로,77,103,2,0.0,0,1,1,0.184,5.5,UP,47724099701,196299,196300,1,0
477241001,60,쌍봉로,0,107,32768,0.0,0,2,0,0.155,5.5,UP,47724100101,196173,196300,1,0
477241002,40,포승향남로,82,103,2,0.0,0,1,1,0.324,5.5,UP,47724100201,196300,196301,1,0
477241005,40,쌍봉로,77,103,2,0.0,0,1,1,0.257,5.5,UP,47724100501,196302,196303,1,0
477241007,40,포승향남로,82,103,32768,0.0,0,4,0,0.038,5.5,UP,47724100701,196301,196302,2,0
477241009,60,쌍봉로,77,103,32768,0.0,0,4,0,0.075,5.5,UP,47724100901,196300,196303,2,0
477241010,40,포승향남로,77,103,2,0.0,0,1,1,0.264,5.5,UP,47724101001,196303,196304,1,0
477241011,70,포승향남로,77,103,32768,0.0,0,4,0,0.591,5.5,UP,47724101101,196298,196304,2,0
477241012,40,포승향남로,77,103,32768,0.0,0,4,0,0.052,5.5,UP,47724101201,196299,196304,2,0
477241014,70,포승향남로,82,103,32768,0.0,0,4,0,0.426,5.5,UP,47724101401,196301,196305,2,0
477241016,70,포승향남로,82,103,32768,0.0,3,4,0,0.06,5.5,UP,47724101601,196305,196306,2,0
477241017,60,버들로,310,106,8,0.0,0,1,1,0.227,5.5,UP,47724101701,196307,196308,1,0
477241018,60,포승향남로,310,106,8,0.0,0,1,1,0.261,5.5,UP,47724101801,196308,196309,1,0
477241020,60,버들로,310,106,4,0.0,0,1,1,0.031,5.5,UP,47724102001,196312,196313,1,0
477241022,60,포승향남로,310,106,4,0.0,0,1,1,0.032,6.0,UP,47724102201,196311,196315,1,0
477241029,60,포승향남로,82,103,32768,0.0,0,4,0,0.361,5.5,UP,47724102901,196307,196310,2,0
477241030,60,포승향남로,82,103,32768,0.0,0,4,0,0.122,5.5,UP,47724103001,196309,196310,2,0
477241033,60,포승향남로,310,106,4,0.0,0,1,1,0.045,5.5,UP,47724103301,196313,196315,1,0
477241034,60,포승향남로,310,106,8,0.0,0,1,1,0.235,5.5,UP,47724103401,196315,196314,1,0
477241036,60,버들로,310,106,4,0.0,0,2,0,0.048,5.5,UP,47724103601,196311,196313,1,0
477241037,60,버들로,310,106,8,0.0,0,1,1,0.199,5.5,UP,47724103701,196310,196312,1,0
477241038,60,버들로,310,106,4,0.0,0,1,1,0.069,6.0,UP,47724103801,196312,196311,1,0
477241039,70,포승향남로,82,103,32768,0.0,0,4,0,0.772,5.5,UP,47724103901,196306,196314,2,0
477241040,70,포승향남로,82,103,32768,0.0,0,4,0,0.134,5.5,UP,47724104001,196307,196314,2,0
477241052,70,포승향남로,82,103,32768,0.0,3,4,0,0.026,5.5,UP,47724105201,196319,196320,2,0
477241056,40,포승향남로,82,103,32768,0.0,3,4,0,0.053,5.5,UP,47724105601,196321,196322,2,0
477241060,50,버들로,310,106,32768,0.0,3,2,0,0.087,5.5,UP,47724106001,196323,196324,1,0
477241061,60,온천로165번길,310,106,8,0.0,0,1,1,0.24,5.5,UP,47724106101,196325,196326,1,0
477241062,60,포승향남로,310,106,8,0.0,0,1,1,0.292,5.5,UP,47724106201,196326,196327,1,0
477241063,60,온천로165번길,310,106,8,0.0,0,1,1,0.287,5.5,UP,47724106301,196327,196328,1,0
477241064,60,포승향남로,310,106,8,0.0,0,1,1,0.283,5.5,UP,47724106401,196328,196329,1,0
477241068,70,포승향남로,82,103,32768,0.0,0,4,0,0.044,5.5,UP,47724106801,196325,196329,2,0
477241070,40,온천로165번길,0,107,32768,0.0,0,2,0,0.026,6.0,UP,47724107001,196280,196326,1,0
477241074,40,온천로165번길,310,106,32768,0.0,0,4,0,0.061,5.5,UP,47724107401,196326,196328,2,0
477241076,40,온천로165번길,0,107,32768,0.0,0,2,0,0.436,6.5,UP,47724107601,196280,196412,1,0
477241086,60,서근내길,310,106,8,0.0,0,1,1,0.219,5.5,UP,47724108601,196332,196333,1,0
477241087,60,포승향남로,310,106,8,0.0,0,1,1,0.273,5.5,UP,47724108701,196333,196334,1,0
477241088,60,서근내길,310,106,8,0.0,0,1,1,0.263,5.5,UP,47724108801,196334,196335,1,1
477241089,60,포승향남로,310,106,8,0.0,0,1,1,0.248,5.5,UP,47724108901,196335,196336,1,0
477241093,70,포승향남로,82,103,32768,0.0,0,4,0,0.029,5.5,UP,47724109301,196332,196336,2,1
477241099,40,서근내길,310,106,32768,0.0,0,4,0,0.051,5.5,UP,47724109901,196333,196335,2,0
477241101,70,포승향남로,82,103,32768,0.0,0,4,0,0.219,5.5,UP,47724110101,196329,196337,2,0
477241103,70,포승향남로,82,103,32768,0.0,3,4,0,0.457,5.5,UP,47724110301,196337,196338,2,0
477241104,40,동막길,0,107,32768,0.0,0,1,1,0.278,6.0,UP,47724110401,196339,196343,1,0
477241105,40,포승향남로,0,107,32768,0.0,0,1,1,0.282,6.0,UP,47724110501,196343,210909,1,0
477241106,40,동막길,0,107,32768,0.0,0,1,1,0.234,6.0,UP,47724110601,196341,196342,1,0
477241107,40,포승향남로,0,107,32768,0.0,0,1,1,0.281,6.0,UP,47724110701,196342,196339,1,0
477241109,70,포승향남로,82,103,32768,0.0,0,4,0,0.218,5.5,UP,47724110901,196338,196339,2,0
477241110,40,동막길,0,107,32768,0.0,0,2,0,0.053,6.0,UP,47724111001,196342,196343,1,0
477241111,70,포승향남로,82,103,32768,0.0,0,4,0,0.044,5.5,UP,47724111101,210909,196341,2,0
477241113,70,포승향남로,82,103,32768,0.0,0,4,0,0.103,5.5,UP,47724111301,196322,196344,2,0
477241115,70,포승향남로,82,103,32768,0.0,0,4,0,0.971,5.5,UP,47724111501,196336,196345,2,3
477241116,70,포승향남로,82,103,32768,0.0,3,4,0,0.042,5.5,UP,47724111601,196344,196345,2,1
477241119,40,장안공단1길,0,107,32768,0.0,0,2,0,0.24,6.0,UP,47724111901,196241,196243,1,0
477241123,40,장안공단8길,0,107,32768,0.0,0,2,0,0.272,6.0,UP,47724112301,196245,196346,1,0
477241128,30,,0,107,34816,0.0,0,2,0,0.087,6.5,UP,47724112801,196346,196347,1,0
477241129,40,장안공단6길,0,107,32768,0.0,0,2,0,0.235,6.0,UP,47724112901,196243,196346,1,0
477241164,60,쌍봉로,77,103,32768,0.0,0,2,0,0.124,5.5,UP,47724116401,196357,581124,1,0
477241165,30,쌍봉로,0,107,34816,0.0,0,2,0,0.042,6.5,UP,47724116501,581123,581124,1,0
477241166,30,쌍봉로,0,107,34816,0.0,0,2,0,0.076,6.5,UP,47724116601,581123,581125,1,0
477241167,30,,0,107,34816,0.0,0,1,1,0.006,6.5,UP,47724116701,581127,581125,1,0
477241169,30,,0,107,34816,0.0,0,1,1,0.044,6.5,UP,47724116901,581125,581126,1,0
477241170,30,,0,107,34816,0.0,0,1,1,0.02,6.5,UP,47724117001,581126,581127,1,0
477241186,60,금의솔안길,0,107,4,0.0,0,1,1,0.051,6.0,UP,47724118601,196352,196268,1,0
477241187,60,3.1만세로,0,107,32768,0.0,0,2,0,0.41,5.5,UP,47724118701,196352,633625,1,1
477241188,60,3.1만세로,0,107,4,0.0,0,2,0,0.038,5.5,UP,47724118801,196239,196352,1,0
477241190,60,쌍봉로,0,107,4,0.0,0,1,1,0.091,6.0,UP,47724119001,196353,196355,1,0
477241192,30,쌍봉로,0,107,2052,0.0,0,1,1,0.064,6.0,UP,47724119201,196355,196354,1,0
477241197,60,쌍봉로,0,107,4,0.0,0,2,0,0.06,5.5,UP,47724119701,196219,196355,1,0
477241198,30,쌍봉로,0,107,2052,0.0,0,2,0,0.041,6.0,UP,47724119801,196219,196354,1,0
477241199,30,쌍봉로,0,107,34816,0.0,0,2,0,0.098,6.0,UP,47724119901,196221,196354,1,0
477241205,50,장안로,0,107,32768,0.0,0,4,0,0.199,5.5,UP,47724120501,196253,633657,2,1
477241208,60,쌍봉로,77,103,32768,0.0,0,2,0,0.349,5.5,UP,47724120801,196356,581145,1,0
477241216,30,쌍봉로,0,107,32768,0.0,0,2,0,0.248,5.5,UP,47724121601,196167,196355,1,1
477241228,50,남양로,77,103,32768,0.0,0,2,0,0.229,5.5,UP,47724122801,552186,196359,1,0
477241232,60,노하길,0,107,32768,0.0,0,2,0,0.138,6.0,UP,47724123201,196130,196360,1,0
477241235,50,노하길,0,107,32768,0.0,3,2,0,0.049,6.0,UP,47724123501,196360,196361,1,0
477241239,30,,0,107,32768,0.0,0,2,0,0.032,6.5,UP,47724123901,196362,196363,1,0
477241240,30,버들로,0,107,32768,0.0,0,2,0,0.292,6.5,UP,47724124001,196270,196363,1,0
477241241,30,버들로,0,107,32768,0.0,0,2,0,0.149,6.5,UP,47724124101,196271,196363,1,0
477241244,60,온천로,310,106,32768,0.0,0,2,0,0.454,5.5,UP,47724124401,196276,196480,1,0
477241245,70,포승향남로,82,103,32768,0.0,0,4,0,0.184,5.5,UP,47724124501,196332,196364,2,0
477241247,70,포승향남로,82,103,32768,0.0,0,4,0,0.233,5.5,UP,47724124701,196334,196365,2,1
477241248,70,포승향남로,82,103,32768,0.0,3,4,0,0.067,5.5,UP,47724124801,196364,196365,2,0
477241252,30,황골길,0,107,32768,0.0,0,2,0,0.112,6.0,UP,47724125201,196266,196366,1,0
477241254,70,포승향남로,82,103,32768,0.0,0,4,0,0.195,5.5,UP,47724125401,196341,196367,2,1
477241255,70,포승향남로,82,103,32768,0.0,0,4,0,0.22,5.5,UP,47724125501,196339,196368,2,1
477241256,70,포승향남로,82,103,32768,0.0,3,4,0,0.095,5.5,UP,47724125601,196367,196368,2,1
477241259,60,현대기아로,0,107,32768,0.0,0,2,0,0.248,6.0,UP,47724125901,196257,633654,1,0
477241264,70,포승향남로,82,103,32768,0.0,0,4,0,0.249,5.5,UP,47724126401,196327,196370,2,0
477241265,70,포승향남로,82,103,32768,0.0,0,4,0,0.208,5.5,UP,47724126501,196325,196371,2,0
477241266,70,포승향남로,82,103,32768,0.0,3,4,0,0.066,5.5,UP,47724126601,196370,196371,2,0
477241267,70,포승향남로,82,103,32768,0.0,0,4,0,0.174,5.5,UP,47724126701,196299,196372,2,0
477241269,70,포승향남로,82,103,32768,0.0,0,4,0,0.248,5.5,UP,47724126901,196302,196373,2,0
477241270,70,포승향남로,82,103,32768,0.0,3,4,0,0.041,5.5,UP,47724127001,196372,196373,2,0
477241274,30,버들로,0,107,32768,0.0,0,2,0,0.186,6.5,UP,47724127401,196317,196374,1,0
477241308,10,무봉길,0,107,32768,0.0,0,2,0,0.803,6.0,UP,47724130801,196157,552122,1,0
477241320,50,버들로,310,106,32768,0.0,0,2,0,0.228,5.5,UP,47724132001,196286,196288,1,0
477241404,60,조암북로,0,107,4,0.0,0,1,1,0.04,6.0,UP,47724140401,196379,196381,1,0
477241406,60,쌍봉로,0,107,4,0.0,0,1,1,0.038,6.0,UP,47724140601,196381,196380,1,0
477241410,60,쌍봉로,0,107,4,0.0,0,4,0,0.027,5.5,UP,47724141001,196378,196379,2,1
477241414,60,쌍봉로,0,107,4,0.0,0,4,0,0.026,5.5,UP,47724141401,196378,196380,2,0
477241418,60,조암북로,0,107,4,0.0,0,4,0,0.028,5.5,UP,47724141801,196378,196381,2,0
477241420,50,쌍봉로,0,107,4,0.0,0,1,1,0.042,6.0,UP,47724142001,196354,196383,1,0
477241422,30,장안로,0,107,4,0.0,0,2,1,0.075,6.0,UP,47724142201,196383,196382,2,0
477241424,30,장안로,0,107,4,0.0,0,4,0,0.044,5.5,UP,47724142401,196219,196382,2,0
477241426,30,장안로,0,107,4,0.0,0,4,0,0.01,5.5,UP,47724142601,196353,196382,2,0
477241428,30,쌍봉로,0,107,4,0.0,0,4,0,0.044,5.5,UP,47724142801,196219,196383,2,0
477241432,60,장안로,0,107,4,0.0,0,1,1,0.041,6.0,UP,47724143201,196385,196384,1,0
477241434,60,3.1만세로,0,107,4,0.0,0,1,1,0.033,6.0,UP,47724143401,196384,196387,1,0
477241436,60,장안로,0,107,4,0.0,0,1,1,0.05,6.0,UP,47724143601,196387,196386,1,1
477241438,60,3.1만세로,0,107,4,0.0,0,1,1,0.035,6.0,UP,47724143801,196386,196385,1,0
477241440,60,장안로,0,107,4,0.0,0,2,0,0.026,6.0,UP,47724144001,196278,196384,1,0
477241444,60,3.1만세로,0,107,32768,0.0,0,2,0,0.04,5.5,UP,47724144401,196143,196385,1,0
477241446,60,3.1만세로,0,107,4,0.0,0,2,0,0.027,5.5,UP,47724144601,196278,196385,1,0
477241450,60,장안로,0,107,4,0.0,0,4,0,0.034,5.5,UP,47724145001,196278,196386,2,0
477241454,60,3.1만세로,0,107,4,0.0,0,2,0,0.026,5.5,UP,47724145401,196278,196387,1,0
477241460,60,장안로,0,107,32768,0.0,0,4,0,0.214,5.5,UP,47724146001,196386,196389,2,0
477241466,50,장안로,0,107,32768,0.0,0,4,0,0.164,5.5,UP,47724146601,196253,196391,2,0
477241496,30,조암동로,0,107,32768,0.0,0,4,0,0.202,5.5,UP,47724149601,196391,196394,2,0
477241502,50,장안로,0,107,32768,0.0,0,4,0,0.131,5.5,UP,47724150201,196389,633627,2,0
477241504,50,장안로,0,107,32768,0.0,0,4,0,0.192,5.5,UP,47724150401,196391,633627,2,0
477241568,30,조암북로,0,107,32768,0.0,0,4,0,0.196,5.5,UP,47724156801,196393,196394,2,2
477241576,40,황골길,0,107,32768,0.0,0,2,0,0.007,6.0,UP,47724157601,196216,196396,1,0
477241578,40,황골길,0,107,32768,0.0,3,2,0,0.014,6.0,UP,47724157801,196395,196396,1,0
477241590,60,수정로,0,107,32768,0.0,0,2,0,0.773,5.5,UP,47724159001,604487,633624,1,0
477241598,30,,0,107,34816,0.0,0,2,0,0.05,6.5,UP,47724159801,196398,196399,1,0
477241600,60,3.1만세로,0,107,32768,0.0,0,2,0,0.163,5.5,UP,47724160001,196136,196399,1,0
477241620,60,장안공단로,310,106,4,0.0,0,4,0,0.029,5.5,UP,47724162001,196400,196402,2,0
477241632,60,장안공단로,0,107,32768,0.0,0,4,0,0.013,5.5,UP,47724163201,196403,604485,2,0
477241638,10,3.1만세로,0,107,32768,0.0,0,2,0,0.268,6.5,UP,47724163801,196406,633659,1,0
477241658,60,쌍봉로,77,103,32768,0.0,0,2,0,0.004,5.5,UP,47724165801,196139,196409,1,0
477241660,60,쌍봉로,77,103,32768,0.0,0,2,0,0.365,5.5,UP,47724166001,196409,196410,1,1
477241662,60,쌍봉로,77,103,32768,0.0,0,2,0,0.565,5.5,UP,47724166201,196126,196410,1,0
477241706,70,포승향남로,82,103,32768,0.0,0,4,0,1.171,5.5,UP,47724170601,196327,196334,2,2
477241740,40,온천로165번길,0,107,32768,0.0,0,2,0,0.096,6.5,UP,47724174001,196412,552103,1,0
477241750,60,버들로,310,106,32768,0.0,0,2,0,1.087,5.5,UP,47724175001,196142,196172,1,0
477241754,60,버들로,310,106,32768,0.0,0,2,0,1.198,5.5,UP,47724175401,196172,196479,1,0
477241764,60,평밭길,0,107,32768,0.0,0,2,0,1.81,6.5,UP,47724176401,196152,196217,1,0
477241774,30,거물동길,0,107,32768,0.0,0,2,0,0.197,6.0,UP,47724177401,196413,196482,1,0
477241778,60,쌍봉로,77,103,32768,0.0,0,2,0,0.553,5.5,UP,47724177801,196126,196416,1,0
477241782,60,쌍봉로,0,107,2052,0.0,0,1,1,0.019,6.5,UP,47724178201,196414,196417,1,0
477241784,60,,0,107,2052,0.0,0,1,1,0.025,6.5,UP,47724178401,196416,196414,1,0
477241786,30,,0,107,34816,0.0,0,4,0,0.087,6.5,UP,47724178601,196414,196415,2,0
477241792,60,쌍봉로,77,103,32768,0.0,0,2,0,0.057,5.5,UP,47724179201,196417,581124,1,0
477241794,60,쌍봉로,77,103,4,0.0,0,2,0,0.031,5.5,UP,47724179401,196416,196417,1,0
477241800,60,버들로,310,106,32768,0.0,0,2,0,0.573,5.5,UP,47724180001,196290,604483,1,0
477241814,60,쌍봉로,77,103,32768,0.0,0,2,0,0.046,5.5,UP,47724181401,196281,196418,1,0
477241816,60,쌍봉로,77,103,32768,0.0,0,2,0,0.038,5.5,UP,47724181601,196187,196419,1,0
477241828,40,,0,107,32768,0.0,0,2,0,0.044,6.5,UP,47724182801,196420,196421,1,0
477241830,60,,0,107,32768,0.0,0,2,0,0.024,6.5,UP,47724183001,196422,196423,1,0
477241832,60,장안공단2길,0,107,32768,0.0,0,4,0,0.167,6.0,UP,47724183201,196246,196423,2,0
477241834,60,장안공단2길,0,107,32768,0.0,0,4,0,0.147,6.0,UP,47724183401,196421,196423,2,0
477241836,30,,0,107,32768,0.0,0,1,1,0.021,6.5,UP,47724183601,196420,196424,1,0
477241840,30,,0,107,32768,0.0,0,1,1,0.022,6.5,UP,47724184001,196425,196420,1,0
