gbn,fac_hght,fac_wdth,sprtn,cntns,lon,lat
성남시,,8.0,,,127.113287218702,37.37252902952106
성남시,,7.0,,,127.1123706707721,37.37199641428802
성남시,,8.0,,,127.1121473673545,37.37178268569887
성남시,,6.0,,,127.1097813376094,37.37232504038047
성남시,,6.0,,,127.1098631502406,37.37105912775365
성남시,,11.0,,,127.1071150428883,37.37240389262815
성남시,,9.0,,,127.1068153110126,37.37250023262918
성남시,,22.0,,,127.1052332002773,37.37243732018547
성남시,,14.0,,,127.10707540016,37.37009536232949
성남시,,13.0,,,127.1065600580229,37.37095298800146
성남시,,9.0,,,127.1053252273917,37.37008816853606
성남시,,4.0,,,127.1005176420504,37.37037046470247
성남시,,5.0,,,127.1007925243586,37.37040994033669
성남시,,4.0,,,127.1128831958043,37.37010539772105
성남시,,8.0,,,127.1131790117056,37.37036708736878
성남시,,6.0,,,127.1114823887022,37.3704798494959
성남시,,8.0,,,127.1143184364444,37.37176903806397
성남시,,8.0,,,127.1141161123874,37.37179066401251
성남시,,8.0,,,127.1116408222274,37.3703592555229
성남시,,8.0,,,127.1133886114053,37.37093897882588
성남시,,8.0,,,127.1118141414501,37.37128923932597
성남시,,4.0,,,127.0997342711303,37.37032105629905
성남시,,6.0,,,127.1002911927101,37.36959952808864
성남시,,5.0,,,127.1006302903505,37.36928234198922
성남시,,4.0,,,127.1011183168727,37.36994214125313
성남시,,4.0,,,127.1009762418472,37.36980128844482
성남시,,6.0,,,127.1008139810371,37.37136483959287
성남시,,8.0,,,127.0993568928929,37.36290016462706
성남시,,5.0,,,127.099486661369,37.36962948269948
성남시,,13.0,,,127.105962156912,37.36675243646727
성남시,,12.0,,,127.1065502881138,37.36665245764961
성남시,,19.0,,,127.1059664210547,37.36654712005834
성남시,,7.0,,,127.1069173350134,37.36758679804103
성남시,,6.0,,,127.1069191491772,37.36740296009894
성남시,,7.0,,,127.1069211859997,37.36697591745479
성남시,,16.0,,,127.1147987196391,37.35446433284029
성남시,,6.0,,,127.1139196875081,37.35490995080205
성남시,,6.0,,,127.1125538930645,37.35565740732785
성남시,,6.0,,,127.1120092516786,37.3559567820343
성남시,,16.0,,,127.1127798910839,37.35557280382211
성남시,,6.0,,,127.1133849677245,37.35527774767276
성남시,,10.0,,,127.1102169341135,37.35331554507422
성남시,,10.0,,,127.1099518643168,37.35351662118895
성남시,,12.0,,,127.1109972129873,37.35346135194564
성남시,,21.0,,,127.1106085716054,37.35342028803993
성남시,,10.0,,,127.1116091277137,37.35298788441291
성남시,,4.0,,,127.1365062473022,37.39041713450282
성남시,,5.0,,,127.0967064528562,37.36987197402307
성남시,,5.0,,,127.0978674050527,37.36968943517076
성남시,,5.0,,,127.0976655298974,37.37022179417426
성남시,,3.0,,,127.097946300618,37.36246173224201
성남시,,6.0,,,127.0969596097061,37.36301084674281
성남시,,4.0,,,127.0971643147396,37.36330135475043
성남시,,4.0,,,127.0978065017004,37.36325376453948
성남시,,5.0,,,127.09316147674,37.37039192540051
성남시,,5.0,,,127.0936483290124,37.37038624783516
성남시,,5.0,,,127.0945364981594,37.37029544416316
성남시,,6.0,,,127.0954015947661,37.36375582436759
성남시,,6.0,,,127.0723637468771,37.37184745106687
성남시,,7.0,,,127.0481546023456,37.38010910955001
성남시,,4.0,,,127.1375833040664,37.38940298050757
성남시,,4.0,,,127.1378649523773,37.38905811834314
성남시,,6.0,,,127.1342840084894,37.38950365020809
성남시,,3.0,,,127.1335679580997,37.3909160556943
성남시,,7.0,,,127.1356412574648,37.39051126922428
성남시,,6.0,,,127.1350381019714,37.39070009354754
성남시,,6.0,,,127.1346653924243,37.39086581399945
성남시,,4.0,,,127.134842733082,37.3915512843409
성남시,,7.0,,,127.133232456719,37.39146209100133
성남시,,4.0,,,127.1337996976506,37.39778004545514
성남시,,6.0,,,127.1336621921246,37.39819438183677
성남시,,4.0,,,127.1350873530373,37.39873303405981
성남시,,5.0,,,127.1349003970607,37.39905363812056
성남시,,5.0,,,127.135246462964,37.39902521140414
성남시,,5.0,,,127.0827606699523,37.35653656040692
성남시,,6.0,,,127.1225658909622,37.41569652274314
성남시,,6.0,,,127.0798203874999,37.35309446406626
성남시,,3.0,,,127.0794011164267,37.35351448147635
성남시,,3.0,,,127.080391053048,37.35316794070076
성남시,,7.0,,,127.0813789104712,37.35232419468251
성남시,,7.0,,,127.0814431584449,37.3522931094826
성남시,,8.0,,,127.0806261237544,37.35269093939963
성남시,,3.0,,,127.0678122250061,37.36282274660908
성남시,,3.0,,,127.0682037566865,37.36569576324945
성남시,,4.0,,,127.0682982251361,37.36646900086343
성남시,,5.0,,,127.0936638085577,37.3704904178078
성남시,,3.0,,,127.067718949959,37.3722649091866
성남시,,4.0,,,127.1369167420499,37.39043314890975
성남시,,7.0,,,127.139225073415,37.3771439130304
성남시,,6.0,,,127.1394378585458,37.37713078400411
성남시,,6.0,,,127.1393947732085,37.37700544922981
성남시,,9.0,,,127.136637346115,37.3690411214116
성남시,,8.0,,,127.143942545241,37.36791560734908
성남시,,13.0,,,127.1351688191986,37.36914303086539
성남시,,8.0,,,127.1451646978057,37.36815070375854
성남시,,13.0,,,127.1343387131868,37.36989213901798
성남시,,3.0,,,127.128059891541,37.3683614454541
성남시,,9.0,,,127.1280247752861,37.36836566658783
성남시,,6.0,,,127.1338222124214,37.37085185350686
성남시,,6.0,,,127.1340534676098,37.3705568880576
성남시,,6.0,,,127.1338700788448,37.37070211548717
성남시,,7.0,,,127.1335858864063,37.3701916439631
성남시,,8.0,,,127.1334608473441,37.37096183582123
성남시,,10.0,,,127.1330837158501,37.37067541998785
성남시,,5.0,,,127.1259189833237,37.36826973517865
성남시,,8.0,,,127.1263299241354,37.36791961651863
성남시,,8.0,,,127.125285170056,37.36884642059403
성남시,,8.0,,,127.1244856105016,37.36840010502298
성남시,,8.0,,,127.1247022566551,37.36820846045265
성남시,,7.0,,,127.1243161157347,37.36970670455451
성남시,,6.0,,,127.1248381784017,37.36922936273104
성남시,,5.0,,,127.1159517495467,37.33637239174493
성남시,,8.0,,,127.1186084345329,37.33632662011321
성남시,,6.0,,,127.1190608265732,37.33735507574714
성남시,,7.0,,,127.1182686222702,37.33609537607659
성남시,,8.0,,,127.1184254218315,37.33619242674286
성남시,,7.0,,,127.1353275131208,37.41260835385456
성남시,,9.0,,,127.1290312679479,37.39842733879442
성남시,,9.0,,,127.1290277772215,37.39823050833324
성남시,,5.0,,,127.1294521172737,37.40946660207184
성남시,,5.0,,,127.1294512778695,37.40927204721154
성남시,,5.0,,,127.1294514841997,37.40916329800647
성남시,,4.0,,,127.1294496836841,37.40892514416393
성남시,,4.0,,,127.1339843263581,37.37808613045849
성남시,,4.0,,,127.1338265238185,37.37797483468579
성남시,,4.0,,,127.1336442397702,37.377845162413
성남시,,8.0,,,127.132656894574,37.37802770363476
성남시,,8.0,,,127.1325775049702,37.37797031351076
성남시,,6.0,,,127.1319249415613,37.37802478905088
성남시,,7.0,,,127.1312095609375,37.37864478191438
성남시,,7.0,,,127.1311466730475,37.37869485392923
성남시,,8.0,,,127.1452654943096,37.40654579777021
성남시,,5.0,,,127.1445780513098,37.41279041232921
성남시,,8.0,,,127.1395222172235,37.41040812444675
성남시,,7.0,,,127.1353370169883,37.41084111728632
성남시,,7.0,,,127.135626128175,37.4108418919811
성남시,,7.0,,,127.1370115795025,37.41078092805476
성남시,,7.0,,,127.1367575596379,37.41080219542035
성남시,,4.0,,,127.1291904721826,37.41134415834244
성남시,,8.0,,,127.1295399752466,37.41113321226291
성남시,,8.0,,,127.1387868691628,37.3775309719451
성남시,,6.0,,,127.1378134165157,37.37893108508106
성남시,,6.0,,,127.1375629874088,37.37915322979205
성남시,,7.0,,,127.1371074314703,37.41248002884175
성남시,,7.0,,,127.1374183430124,37.41244286752237
성남시,,8.0,,,127.1408797934587,37.40715984435408
성남시,,8.0,,,127.1449289075058,37.40596312084677
성남시,,6.0,,,127.1451022081073,37.40625871006102
성남시,,3.0,,,127.1324071009789,37.39490988605141
성남시,,3.0,,,127.131976497722,37.394312249163
성남시,,5.0,,,127.1313999956989,37.39374305553115
성남시,,6.0,,,127.1305479786951,37.39355024950773
성남시,,8.0,,,127.1304589977019,37.39344960944943
성남시,,7.0,,,127.1302184313554,37.39364220456678
성남시,,6.0,,,127.1314340086537,37.39273099214645
성남시,,7.0,,,127.1319649348921,37.39262783373756
성남시,,4.0,,,127.1327473924742,37.39494596922417
성남시,,6.0,,,127.1299219172587,37.40615022315367
성남시,,3.0,,,127.1292330388671,37.41233642063141
성남시,,8.0,,,127.1367824665658,37.37931354917518
성남시,,7.0,,,127.1338381626836,37.37632287745853
성남시,,9.0,,,127.1330570824546,37.37816280473837
성남시,,10.0,,,127.1330208273405,37.37819426423066
성남시,,10.0,,,127.1329020489206,37.37830573280876
성남시,,9.0,,,127.1328677169182,37.37833617193863
성남시,,7.0,,,127.1302610401093,37.3791897054089
성남시,,7.0,,,127.1302049977202,37.37921974673887
성남시,,6.0,,,127.1321658030384,37.37894755903599
성남시,,6.0,,,127.1321290960381,37.37898016202395
성남시,,6.0,,,127.1311455999587,37.37964734055814
성남시,,8.0,,,127.1294767681562,37.3797536338303
성남시,,8.0,,,127.1294392420577,37.37978639038835
성남시,,8.0,,,127.1303042961982,37.38017177482775
성남시,,8.0,,,127.1302666574954,37.38020478698638
성남시,,3.0,,,127.1310122925514,37.38498126802616
성남시,,4.0,,,127.1312156717001,37.38518258624518
성남시,,8.0,,,127.129543294483,37.4116421800633
성남시,,9.0,,,127.1295452890789,37.41202680193554
성남시,,8.0,,,127.1419441414229,37.40893843636776
성남시,,8.0,,,127.1421803996479,37.40931364024082
성남시,,8.0,,,127.1422547354607,37.40953135272402
성남시,,5.0,,,127.139302286341,37.40714010272108
성남시,,8.0,,,127.1425583818892,37.41160855005357
성남시,,8.0,,,127.1401096677485,37.41025719381939
성남시,,8.0,,,127.142338610912,37.4109681429896
성남시,,8.0,,,127.1423568298937,37.41141841429199
성남시,,8.0,,,127.142367643197,37.41177395914399
성남시,,6.0,,,127.1510836034246,37.38281882531902
성남시,,7.0,,,127.1356273711045,37.41259914516998
성남시,,8.0,,,127.1295389884319,37.41071753756673
성남시,,5.0,,,127.1561142667067,37.40865011688614
성남시,,6.0,,,127.1548292817794,37.387214663858
성남시,,6.0,,,127.1540051210164,37.38635692927051
성남시,,6.0,,,127.1388733966853,37.41372383285506
성남시,,5.0,,,127.1319879529129,37.37797667248332
성남시,,9.0,,,127.1505939570469,37.38384952648846
성남시,,3.0,,,127.1250200714038,37.41308520043535
성남시,,6.0,,,127.1076958628222,37.35062013300362
성남시,,11.0,,,127.107984654076,37.35116280256587
성남시,,7.0,,,127.1079200985798,37.35067088441972
성남시,,9.0,,,127.1080870974552,37.35136730136098
성남시,,8.0,,,127.1097305294329,37.35137711472288
성남시,,8.0,,,127.1099842128648,37.35137765535514
성남시,,8.0,,,127.1065667424281,37.35136751897539
성남시,,6.0,,,127.1099658749705,37.35062686601102
성남시,,6.0,,,127.1124500625034,37.36168314458328
성남시,,6.0,,,127.1124521079008,37.36033299908511
성남시,,4.0,,,127.1132709584458,37.36188602809123
성남시,,5.0,,,127.1131485578827,37.36169053593552
성남시,,6.0,,,127.1133329374743,37.36182009319197
성남시,,6.0,,,127.1129119330838,37.3611109239656
성남시,,8.0,,,127.1134573110198,37.36169707833525
성남시,,8.0,,,127.1132938479582,37.36158503130004
성남시,,21.0,,,127.1148377926168,37.36254349325593
성남시,,21.0,,,127.114843371831,37.360923722764
성남시,,6.0,,,127.1119674478657,37.36070968706111
성남시,,5.0,,,127.0993205214166,37.35353250656446
성남시,,4.0,,,127.0993469227772,37.34495280427606
성남시,,6.0,,,127.0997616495133,37.34539652074909
성남시,,6.0,,,127.1008294346553,37.34489425849818
성남시,,6.0,,,127.101232626819,37.34475027192303
성남시,,4.0,,,127.1004301688162,37.34573255248725
성남시,,6.0,,,127.0994540591735,37.34614099375702
성남시,,6.0,,,127.1007246885508,37.34645715526762
성남시,,13.0,,,127.1139882383738,37.33616135766805
성남시,,13.0,,,127.1153447694516,37.33505894197862
성남시,,4.0,,,127.0993782607778,37.34533823267349
성남시,,5.0,,,127.1153756311474,37.33773038231377
성남시,,5.0,,,127.1153776270856,37.33768501625139
성남시,,4.0,,,127.1154676408537,37.3371987566287
성남시,,4.0,,,127.1154819082413,37.33715479217392
성남시,,19.0,,,127.1059376837013,37.34337420059086
성남시,,6.0,,,127.1060989264639,37.34034148726889
성남시,,5.0,,,127.1115885730389,37.33938578049686
성남시,,6.0,,,127.1059736571309,37.34355686345629
성남시,,7.0,,,127.1132828260568,37.36241982232164
성남시,,10.0,,,127.1182737097779,37.33499499952602
성남시,,7.0,,,127.1182235078881,37.33473541831718
성남시,,9.0,,,127.1186075416453,37.33623771879538
성남시,,5.0,,,127.1159203981667,37.3364100452174
성남시,,4.0,,,127.1550914982479,37.40628491475026
성남시,,4.0,,,127.155170163644,37.40614328388689
성남시,,4.0,,,127.1549183634039,37.40656925789357
성남시,,4.0,,,127.1552984996904,37.40599790475039
성남시,,4.0,,,127.1551618255347,37.40631218862908
성남시,,4.0,,,127.1550371308341,37.40546931164869
성남시,,3.0,,,127.1485734406069,37.40691142898415
성남시,,3.0,,,127.1482062234838,37.40779791000353
성남시,,3.0,,,127.1450580266522,37.40618754767453
성남시,,4.0,,,127.1542621097289,37.40531015655372
성남시,,4.0,,,127.1383245535425,37.40754266837104
성남시,,4.0,,,127.139205259204,37.40744358578711
성남시,,3.0,,,127.1376480078805,37.40760390734298
성남시,,4.0,,,127.137559008357,37.40730418764505
성남시,,4.0,,,127.1377455588822,37.40714190405652
성남시,,3.0,,,127.1289391063241,37.39807590489062
성남시,,4.0,,,127.1555862034064,37.38800011432911
성남시,,2.0,,,127.1558656132296,37.38830563572193
성남시,,4.0,,,127.1511118968513,37.3841594685175
성남시,,4.0,,,127.1518621641437,37.38084753973904
성남시,,3.0,,,127.1516297034407,37.38161343173307
성남시,,4.0,,,127.152631765202,37.37907871967158
성남시,,3.0,,,127.1523367448094,37.37892728355244
성남시,,4.0,,,127.1510280079212,37.38297711013416
성남시,,3.0,,,127.1511857333991,37.38239349646884
성남시,,3.0,,,127.1522918694078,37.37813057058498
성남시,,4.0,,,127.1374403161339,37.37873542509768
성남시,,4.0,,,127.1383855698988,37.37789373948296
성남시,,4.0,,,127.1312135632762,37.37961279792455
성남시,,4.0,,,127.13161005222,37.37939374951807
성남시,,4.0,,,127.1321472397978,37.37896401507999
성남시,,4.0,,,127.1325181568969,37.37863711873374
성남시,,3.0,,,127.1299014366164,37.37940470044449
성남시,,3.0,,,127.1285808342038,37.38169195832215
성남시,,4.0,,,127.1304129047857,37.38007238149854
성남시,,3.0,,,127.1298905422503,37.38053715228755
성남시,,3.0,,,127.1332239247848,37.37801079052272
성남시,,4.0,,,127.1322919049965,37.38390369946661
성남시,,5.0,,,127.0754910164527,37.37411637799488
성남시,,4.0,,,127.0744398743691,37.37324393612023
성남시,,9.0,,,127.0595076249149,37.38879551802105
성남시,,7.0,,,127.0621843999861,37.39065690634352
성남시,,4.0,,,127.0592549231832,37.38941127464003
성남시,,7.0,,,127.0480986717665,37.37880339806658
성남시,,11.0,,,127.0481360939293,37.38096100895074
성남시,,3.0,,,127.0453380448922,37.38080388672474
성남시,,7.0,,,127.0450721167646,37.38067877264135
성남시,,6.0,,,127.0858026980371,37.35294729291482
성남시,,2.0,,,127.085582726936,37.35313600974505
성남시,,9.0,,,127.0610469397682,37.39198078387671
성남시,,4.0,,,127.0612994204294,37.39056578602155
성남시,,3.0,,,127.0606743566819,37.39027565566334
성남시,,4.0,,,127.0602128715323,37.38999322071009
성남시,,3.0,,,127.0596666043368,37.38956555583833
성남시,,6.0,,,127.0927184483219,37.38293093166961
성남시,,7.0,,,127.0922793227646,37.38311360963301
성남시,,5.0,,,127.0760292272421,37.37313381114838
성남시,,5.0,,,127.0767836602271,37.37268681899701
성남시,,6.0,,,127.0793862193054,37.37832766815809
성남시,,6.0,,,127.0820776833909,37.38177441227364
성남시,,6.0,,,127.0814831320231,37.38117889210685
성남시,,6.0,,,127.0815377355313,37.38125473326963
성남시,,6.0,,,127.0815940278876,37.38132940201688
성남시,,6.0,,,127.0816928460643,37.38144433471792
성남시,,6.0,,,127.0817621570374,37.38150829475665
성남시,,7.0,,,127.081835099225,37.38157188919941
성남시,,7.0,,,127.0819514163897,37.38167069948107
성남시,,7.0,,,127.0820071473994,37.38171739831353
성남시,,7.0,,,127.0821542995967,37.38183308372791
성남시,,7.0,,,127.0737426841428,37.3725851144093
성남시,,7.0,,,127.0932574103025,37.38276179087332
성남시,,6.0,,,127.0941155035861,37.38251339641226
성남시,,7.0,,,127.0957496640106,37.38216200656999
성남시,,7.0,,,127.0728593314305,37.37210920846535
성남시,,6.0,,,127.0700407175437,37.37058907824581
성남시,,7.0,,,127.1387258142309,37.38920635352081
성남시,,7.0,,,127.139296376881,37.38918595846744
성남시,,7.0,,,127.1461616992489,37.40808836030648
성남시,,8.0,,,127.145725592033,37.40871656052627
성남시,,10.0,,,127.1245885412181,37.41668712556672
성남시,,2.0,,,127.1274728392263,37.41675679719626
성남시,,9.0,,,127.1226850995979,37.41549011309163
성남시,,6.0,,,127.1226867879733,37.41602036300675
성남시,,2.0,,,127.1234229490186,37.39580259643775
성남시,,1.0,,,127.121483151804,37.39932034912574
성남시,,4.0,,,127.1248031709292,37.38969290019828
성남시,,3.0,,,127.1227151013452,37.39316249212899
성남시,,4.0,,,127.1244329920203,37.38943430552575
성남시,,4.0,,,127.1209020821364,37.38832540664067
성남시,,4.0,,,127.1244932528345,37.38346136382844
성남시,,3.0,,,127.1170902686007,37.37982372615733
성남시,,2.0,,,127.1012714916901,37.37880805388147
성남시,,4.0,,,127.1017384821667,37.37896681821017
성남시,,3.0,,,127.1013255825988,37.37861307251974
성남시,,7.0,,,127.0451036282428,37.37364638066871
성남시,,6.0,,,127.0451730163522,37.37491238370504
성남시,,6.0,,,127.0452715860738,37.37553374258286
성남시,,6.0,,,127.0454962567825,37.37619043413198
성남시,,6.0,,,127.0460155495564,37.37723502265021
성남시,,6.0,,,127.0465485944077,37.37900968817934
성남시,,6.0,,,127.0467044077769,37.38028281216859
성남시,,6.0,,,127.0504027052913,37.36516426975323
성남시,,6.0,,,127.0505011392934,37.36618264886441
성남시,,3.0,,,127.0503792231683,37.36707264249067
성남시,,3.0,,,127.0503806974806,37.36745454198235
성남시,,6.0,,,127.0454237527004,37.3730103792687
성남시,,6.0,,,127.1001130865214,37.37803774249234
성남시,,9.0,,,127.1111435097257,37.38369636574731
성남시,,13.0,,,127.1094812008226,37.38389082981517
성남시,,13.0,,,127.1090446079562,37.38396703902934
성남시,,13.0,,,127.1085868953662,37.3842632349986
성남시,,5.0,,,127.1108226944791,37.3846816451189
성남시,,6.0,,,127.1126116384027,37.38468323195119
성남시,,7.0,,,127.110237253174,37.38468406598461
성남시,,5.0,,,127.1116182871435,37.38468148023473
성남시,,7.0,,,127.1090738916491,37.38468733736956
성남시,,9.0,,,127.1096616580748,37.38525092397636
성남시,,9.0,,,127.1112356914801,37.38524910511665
성남시,,5.0,,,127.1116194430322,37.38580862757438
성남시,,5.0,,,127.1108233870987,37.38580842351828
성남시,,7.0,,,127.112326962207,37.38580743121447
성남시,,7.0,,,127.1380906890737,37.37369913464183
성남시,,7.0,,,127.1381540197602,37.37248136228169
성남시,,6.0,,,127.1367169321511,37.37490957845125
성남시,,5.0,,,127.1384918914554,37.37450274158707
성남시,,6.0,,,127.1383211834585,37.37438047029093
성남시,,5.0,,,127.1388616457902,37.37481523650139
성남시,,8.0,,,127.1457951324792,37.3761179470275
성남시,,8.0,,,127.1459508967213,37.37560235097771
성남시,,8.0,,,127.1459390804598,37.37509955016516
성남시,,6.0,,,127.1452261436625,37.37708195009254
성남시,,8.0,,,127.1457121866924,37.37690078701422
성남시,,4.0,,,127.1453649980328,37.37514973318094
성남시,,4.0,,,127.1451679422206,37.3751960831077
성남시,,6.0,,,127.1447262656835,37.37541710958517
성남시,,6.0,,,127.1449148457499,37.37598315896206
성남시,,7.0,,,127.140213140378,37.37672366530067
성남시,,8.0,,,127.1417582769757,37.37532505214653
성남시,,6.0,,,127.1409185837929,37.37667872847918
성남시,,6.0,,,127.1412279209669,37.37640386678617
성남시,,8.0,,,127.1352529013363,37.37505511968183
성남시,,7.0,,,127.1351459573792,37.37515060721162
성남시,,6.0,,,127.1351054971233,37.3763371297746
성남시,,8.0,,,127.1356335934962,37.37587745456274
성남시,,4.0,,,127.1391093638717,37.37778020377246
성남시,,7.0,,,127.1387930018353,37.37752856125879
성남시,,8.0,,,127.098674913475,37.3860169177942
성남시,,7.0,,,127.0931641810273,37.38629766466624
성남시,,8.0,,,127.0990206202145,37.38628675306025
성남시,,6.0,,,127.0995872081166,37.38630744557646
성남시,,7.0,,,127.0906137646768,37.38632844507174
성남시,,5.0,,,127.1112252400524,37.38633325335648
성남시,,9.0,,,127.1139104806663,37.38638072441144
성남시,,9.0,,,127.114403472081,37.38661765176711
성남시,,3.0,,,127.111116239934,37.38696924295685
성남시,,3.0,,,127.1113219982873,37.38696802572765
성남시,,8.0,,,127.1001344801564,37.3872444163686
성남시,,3.0,,,127.1111156168438,37.38735044743626
성남시,,3.0,,,127.1113201908419,37.38735132410388
성남시,,6.0,,,127.1190577060141,37.33773709622039
성남시,,7.0,,,127.1187315265517,37.33644351802953
성남시,,8.0,,,127.1186539044629,37.33636749524679
성남시,,8.0,,,127.118372185316,37.33615906433119
성남시,,7.0,,,127.1171538637338,37.33633072181002
성남시,,6.0,,,127.1168110932163,37.33772112683871
성남시,,6.0,,,127.1169431627257,37.33728307633341
성남시,,5.0,,,127.1171497033705,37.33699747387001
성남시,,7.0,,,127.1180066144942,37.33548901601488
성남시,,3.0,,,127.1171339988986,37.33687217303474
성남시,,5.0,,,127.0978567700806,37.36342013957601
성남시,,6.0,,,127.0985577391013,37.36322685367443
성남시,,6.0,,,127.0982606685329,37.36294402266292
성남시,,13.0,,,127.1060349959251,37.35276567990636
성남시,,6.0,,,127.1418600933081,37.36996918125677
성남시,,3.0,,,127.151965267866,37.37738829048663
성남시,,3.0,,,127.1517008491826,37.37687327869618
성남시,,4.0,,,127.1511750421497,37.37588713237415
성남시,,3.0,,,127.1507818877534,37.37564140138188
성남시,,4.0,,,127.1513479349846,37.37649536693282
성남시,,5.0,,,127.1477252909198,37.37291463603862
성남시,,5.0,,,127.1482270830775,37.3733174201673
성남시,,6.0,,,127.1485467828189,37.37372379794967
성남시,,5.0,,,127.1487929356291,37.3737812820901
성남시,,6.0,,,127.1506914456355,37.37491006774765
성남시,,5.0,,,127.1503924691652,37.37404313950931
성남시,,6.0,,,127.1474226467542,37.36877842599775
성남시,,6.0,,,127.1398739281602,37.3768071510063
성남시,,6.0,,,127.1373032807566,37.36844822428712
성남시,,6.0,,,127.1348109269903,37.37659891232376
성남시,,4.0,,,127.1321421167232,37.37781841577543
성남시,,13.0,,,127.1321870441088,37.37776634588312
성남시,,8.0,,,127.1310839247968,37.3639495335641
성남시,,7.0,,,127.1271161939261,37.36411527540216
성남시,,8.0,,,127.129442536916,37.36475741534335
성남시,,8.0,,,127.1291639077906,37.36455525680068
성남시,,8.0,,,127.1282446730964,37.36389603904139
성남시,,7.0,,,127.128169228339,37.364558133179
성남시,,5.0,,,127.1284265631828,37.36489866588185
성남시,,4.0,,,127.1278821247664,37.3643510227978
성남시,,4.0,,,127.1276066193372,37.36415290042743
성남시,,6.0,,,127.1303505945361,37.36540764121137
성남시,,4.0,,,127.130290257902,37.3657284684579
성남시,,4.0,,,127.1300338030452,37.36567814004202
성남시,,8.0,,,127.127775452312,37.36667447472551
성남시,,8.0,,,127.1282374383383,37.36601878189436
성남시,,8.0,,,127.1286150799101,37.36568354311371
성남시,,6.0,,,127.129869441879,37.36506105017616
성남시,,8.0,,,127.1280460297598,37.36549728770811
성남시,,5.0,,,127.1287049001991,37.36509935975239
성남시,,16.0,,,127.1331792641816,37.37283350844829
성남시,,10.0,,,127.1331633709122,37.37303714045428
성남시,,11.0,,,127.1324456766425,37.373674969677
성남시,,11.0,,,127.1325367163382,37.37359434122498
성남시,,11.0,,,127.1324169277278,37.37351153857152
성남시,,10.0,,,127.1323258688887,37.37359150095292
성남시,,10.0,,,127.1318719109929,37.37399425797761
성남시,,17.0,,,127.1311334905604,37.37483868210848
성남시,,7.0,,,127.1333531563454,37.37674262378481
성남시,,7.0,,,127.133882915008,37.37627088867576
성남시,,7.0,,,127.1340728878148,37.37726115146565
성남시,,4.0,,,127.1328620175226,37.37700413428477
성남시,,11.0,,,127.1323174034189,37.37765414676469
성남시,,8.0,,,127.1323753757279,37.37761166048843
성남시,,7.0,,,127.1275664530442,37.33982504049853
성남시,,6.0,,,127.1270985495132,37.34141687337472
성남시,,6.0,,,127.1273767975266,37.34169408868951
성남시,,7.0,,,127.1274666408867,37.34244068781429
성남시,,5.0,,,127.1272132901497,37.34010651015022
성남시,,7.0,,,127.1269973831063,37.34405440587532
성남시,,4.0,,,127.1325808246998,37.37680262104028
성남시,,7.0,,,127.1342493651291,37.37594737043337
성남시,,7.0,,,127.1344029500609,37.37697033838623
성남시,,8.0,,,127.124059487499,37.36877928358431
성남시,,8.0,,,127.1263968836141,37.36732278309699
성남시,,7.0,,,127.125118713092,37.35944588234452
성남시,,8.0,,,127.1256753247919,37.35988776410119
성남시,,8.0,,,127.1256189512636,37.35929071789972
성남시,,4.0,,,127.1258728384002,37.35997441759709
성남시,,7.0,,,127.1244585077466,37.359464775068
성남시,,7.0,,,127.1247482606597,37.35956015892096
성남시,,8.0,,,127.1241695114508,37.35973911715131
성남시,,8.0,,,127.1241864312756,37.35791123338706
성남시,,8.0,,,127.1260656259973,37.36708413501754
성남시,,8.0,,,127.1252631334637,37.36754309386448
성남시,,8.0,,,127.1251038220031,37.3677778546259
성남시,,9.0,,,127.1255985174768,37.36703396588486
성남시,,4.0,,,127.1260286933558,37.36526470104722
성남시,,4.0,,,127.1260451834644,37.36519319870315
성남시,,4.0,,,127.1262282389408,37.33985865041836
성남시,,6.0,,,127.1241479269137,37.33793544115315
성남시,,8.0,,,127.125969615182,37.34199779681477
성남시,,8.0,,,127.1259826892091,37.34041506244093
성남시,,7.0,,,127.1264797016824,37.34442423817496
성남시,,7.0,,,127.1261483592207,37.34467025924938
성남시,,7.0,,,127.1261089358046,37.34437000499698
성남시,,7.0,,,127.1257817246152,37.34415591915231
성남시,,8.0,,,127.1256583958395,37.34176528149776
성남시,,6.0,,,127.1250807972237,37.3436972370728
성남시,,6.0,,,127.1247647063007,37.3434918371827
성남시,,8.0,,,127.124226239251,37.34107635156674
성남시,,7.0,,,127.1258770340675,37.34521610797471
성남시,,6.0,,,127.1244562652168,37.34540268775007
성남시,,4.0,,,127.1238876731232,37.36969853337725
성남시,,8.0,,,127.1437401286642,37.37181001693407
성남시,,6.0,,,127.1418223861714,37.37134369640006
성남시,,6.0,,,127.1401964705347,37.37069330756016
성남시,,6.0,,,127.1408398516721,37.37037235610617
성남시,,6.0,,,127.1429341477268,37.37101365111964
성남시,,7.0,,,127.144202259935,37.37007716578363
성남시,,6.0,,,127.1459388190391,37.37170515469052
성남시,,6.0,,,127.146362707722,37.37191105871381
성남시,,6.0,,,127.1451484036947,37.37005892818203
성남시,,7.0,,,127.145299312618,37.37040570745205
성남시,,6.0,,,127.1464284376068,37.37067773372174
성남시,,6.0,,,127.1463128709936,37.37049669696766
성남시,,7.0,,,127.1351019982583,37.36862595924664
성남시,,8.0,,,127.1458046208538,37.37472774930721
성남시,,8.0,,,127.1456796187599,37.3743902353955
성남시,,6.0,,,127.1421357160671,37.37405199061553
