gid,pop,sigungu,emd
다사732517,17,하남시,미사1동
다사720515,16,하남시,미사1동
다사725519,15,하남시,미사1동
다사720514,14,하남시,미사1동
다사718517,13,하남시,미사1동
다사719517,13,하남시,미사1동
다사735513,13,하남시,미사1동
다사728515,11,하남시,미사1동
다사716519,8,하남시,미사1동
다사724520,8,하남시,미사1동
다사725512,8,하남시,미사1동
다사725520,8,하남시,미사1동
다사729521,8,하남시,미사1동
다사730515,8,하남시,미사1동
다사736512,8,하남시,미사1동
다사726517,5,하남시,미사1동
다사727514,5,하남시,미사1동
다사727517,5,하남시,미사1동
다사727518,5,하남시,미사1동
다사728513,5,하남시,미사1동
다사729513,5,하남시,미사1동
다사730514,5,하남시,미사1동
다사733516,5,하남시,미사1동
다사733518,5,하남시,미사1동
다사734511,5,하남시,미사1동
다사736524,5,하남시,미사1동
다사737523,5,하남시,미사1동
다사738522,5,하남시,미사1동
다사739524,5,하남시,미사1동
다사740518,5,하남시,미사1동
다사726518,N/A,하남시,미사1동
다사727512,N/A,하남시,미사1동
다사729514,N/A,하남시,미사1동
다사732516,N/A,하남시,미사1동
다사733517,N/A,하남시,미사1동
다사735525,N/A,하남시,미사1동
다사735526,N/A,하남시,미사1동
다사737526,N/A,하남시,미사1동
다사739518,N/A,하남시,미사1동
다사740519,N/A,하남시,미사1동
다사741526,N/A,하남시,미사1동
다사742514,N/A,하남시,미사1동
다사744522,N/A,하남시,미사1동
다사717525,113,하남시,미사2동
다사715525,100,하남시,미사2동
다사720526,96,하남시,미사2동
다사722524,89,하남시,미사2동
다사728527,89,하남시,미사2동
다사718520,86,하남시,미사2동
다사714526,85,하남시,미사2동
다사718526,79,하남시,미사2동
다사718521,78,하남시,미사2동
다사724522,78,하남시,미사2동
다사720529,74,하남시,미사2동
다사720524,71,하남시,미사2동
다사715526,70,하남시,미사2동
다사717527,67,하남시,미사2동
다사723529,66,하남시,미사2동
다사713528,64,하남시,미사2동
다사724523,62,하남시,미사2동
다사720525,61,하남시,미사2동
다사717529,60,하남시,미사2동
다사727522,60,하남시,미사2동
다사723530,59,하남시,미사2동
다사716524,57,하남시,미사2동
다사720528,57,하남시,미사2동
다사722528,57,하남시,미사2동
다사727523,57,하남시,미사2동
다사715527,56,하남시,미사2동
다사727528,55,하남시,미사2동
다사717520,52,하남시,미사2동
다사721524,51,하남시,미사2동
다사723527,50,하남시,미사2동
다사722525,49,하남시,미사2동
다사716526,48,하남시,미사2동
다사717528,48,하남시,미사2동
다사719527,47,하남시,미사2동
다사721526,47,하남시,미사2동
다사722527,47,하남시,미사2동
다사718522,46,하남시,미사2동
다사716525,45,하남시,미사2동
다사718525,45,하남시,미사2동
다사721527,45,하남시,미사2동
다사721528,44,하남시,미사2동
다사719530,42,하남시,미사2동
다사724524,41,하남시,미사2동
다사717526,39,하남시,미사2동
다사725525,39,하남시,미사2동
다사718529,38,하남시,미사2동
다사727524,38,하남시,미사2동
다사719528,37,하남시,미사2동
다사720527,37,하남시,미사2동
다사722530,37,하남시,미사2동
다사718527,35,하남시,미사2동
다사726529,35,하남시,미사2동
다사714528,34,하남시,미사2동
다사719521,34,하남시,미사2동
다사719523,34,하남시,미사2동
다사719526,34,하남시,미사2동
다사721525,34,하남시,미사2동
다사729522,34,하남시,미사2동
다사721530,33,하남시,미사2동
다사724530,33,하남시,미사2동
다사716529,32,하남시,미사2동
다사727527,32,하남시,미사2동
다사714527,30,하남시,미사2동
다사726522,30,하남시,미사2동
다사727529,30,하남시,미사2동
다사718530,29,하남시,미사2동
다사724521,29,하남시,미사2동
다사724525,29,하남시,미사2동
다사725524,29,하남시,미사2동
다사727521,29,하남시,미사2동
다사728522,29,하남시,미사2동
다사728525,29,하남시,미사2동
다사720530,28,하남시,미사2동
다사718528,27,하남시,미사2동
다사725523,27,하남시,미사2동
다사725529,27,하남시,미사2동
다사727526,26,하남시,미사2동
다사725527,25,하남시,미사2동
다사726530,25,하남시,미사2동
다사729525,25,하남시,미사2동
다사715528,24,하남시,미사2동
다사726525,23,하남시,미사2동
다사721529,22,하남시,미사2동
다사723525,22,하남시,미사2동
다사723528,22,하남시,미사2동
다사726524,22,하남시,미사2동
다사721523,21,하남시,미사2동
다사717521,20,하남시,미사2동
다사717522,20,하남시,미사2동
다사719524,20,하남시,미사2동
다사725528,20,하남시,미사2동
다사723526,19,하남시,미사2동
다사724529,19,하남시,미사2동
다사724527,17,하남시,미사2동
다사728523,17,하남시,미사2동
다사728528,17,하남시,미사2동
다사720522,16,하남시,미사2동
다사729526,16,하남시,미사2동
다사719529,15,하남시,미사2동
다사718524,14,하남시,미사2동
다사720521,14,하남시,미사2동
다사728526,14,하남시,미사2동
다사716528,13,하남시,미사2동
다사718523,13,하남시,미사2동
다사725521,13,하남시,미사2동
다사726527,13,하남시,미사2동
다사726528,13,하남시,미사2동
다사727530,13,하남시,미사2동
다사716521,8,하남시,미사2동
다사719522,8,하남시,미사2동
다사719525,8,하남시,미사2동
다사724528,8,하남시,미사2동
다사728529,8,하남시,미사2동
다사729523,8,하남시,미사2동
다사730522,8,하남시,미사2동
다사721521,5,하남시,미사2동
다사724526,5,하남시,미사2동
다사725530,5,하남시,미사2동
다사727525,5,하남시,미사2동
다사716520,N/A,하남시,미사2동
다사720523,N/A,하남시,미사2동
다사725522,N/A,하남시,미사2동
다사726521,N/A,하남시,미사2동
다사728530,N/A,하남시,미사2동
다사729530,N/A,하남시,미사2동
다사730523,N/A,하남시,미사2동
다사718502,166,하남시,미사3동
다사718508,163,하남시,미사3동
다사728509,142,하남시,미사3동
다사729508,112,하남시,미사3동
다사721505,111,하남시,미사3동
다사718503,98,하남시,미사3동
다사727511,97,하남시,미사3동
다사722509,90,하남시,미사3동
다사727510,90,하남시,미사3동
다사723509,87,하남시,미사3동
다사730493,87,하남시,미사3동
다사719502,85,하남시,미사3동
다사720508,85,하남시,미사3동
다사719505,83,하남시,미사3동
다사720506,79,하남시,미사3동
다사729511,76,하남시,미사3동
다사723510,73,하남시,미사3동
다사720505,72,하남시,미사3동
다사731507,72,하남시,미사3동
다사719506,70,하남시,미사3동
다사730508,69,하남시,미사3동
다사720509,68,하남시,미사3동
다사728510,68,하남시,미사3동
다사728506,67,하남시,미사3동
다사719509,66,하남시,미사3동
다사729509,65,하남시,미사3동
다사718501,62,하남시,미사3동
다사721510,59,하남시,미사3동
다사722506,58,하남시,미사3동
다사728507,58,하남시,미사3동
다사729506,57,하남시,미사3동
다사730507,57,하남시,미사3동
다사731492,48,하남시,미사3동
다사721506,43,하남시,미사3동
다사728508,42,하남시,미사3동
다사720510,41,하남시,미사3동
다사730494,41,하남시,미사3동
다사719508,40,하남시,미사3동
다사723511,40,하남시,미사3동
다사728511,39,하남시,미사3동
다사722507,38,하남시,미사3동
다사719510,37,하남시,미사3동
다사729493,34,하남시,미사3동
다사719507,32,하남시,미사3동
다사723508,29,하남시,미사3동
다사722510,28,하남시,미사3동
다사721509,27,하남시,미사3동
다사729507,26,하남시,미사3동
다사719503,24,하남시,미사3동
다사729494,24,하남시,미사3동
다사730492,21,하남시,미사3동
다사726510,18,하남시,미사3동
다사718504,17,하남시,미사3동
다사729495,17,하남시,미사3동
다사727508,15,하남시,미사3동
다사720507,13,하남시,미사3동
다사727509,13,하남시,미사3동
다사728494,11,하남시,미사3동
다사723502,8,하남시,미사3동
다사726511,8,하남시,미사3동
다사728493,8,하남시,미사3동
다사728495,8,하남시,미사3동
다사730495,8,하남시,미사3동
다사731494,8,하남시,미사3동
다사732499,8,하남시,미사3동
다사732500,8,하남시,미사3동
다사718505,5,하남시,미사3동
다사719501,5,하남시,미사3동
다사720498,5,하남시,미사3동
다사722502,5,하남시,미사3동
다사726509,5,하남시,미사3동
다사730496,5,하남시,미사3동
다사731496,5,하남시,미사3동
다사720501,N/A,하남시,미사3동
다사721500,N/A,하남시,미사3동
다사724502,N/A,하남시,미사3동
다사731500,N/A,하남시,미사3동
다사744490,26,하남시,신장1동
다사740489,16,하남시,신장1동
다사741489,15,하남시,신장1동
다사743488,15,하남시,신장1동
다사741487,14,하남시,신장1동
다사741491,14,하남시,신장1동
다사739488,13,하남시,신장1동
다사741490,13,하남시,신장1동
다사740488,8,하남시,신장1동
다사741488,8,하남시,신장1동
다사742488,8,하남시,신장1동
다사742489,8,하남시,신장1동
다사742490,8,하남시,신장1동
다사743487,8,하남시,신장1동
다사743489,8,하남시,신장1동
다사744488,8,하남시,신장1동
다사742487,5,하남시,신장1동
다사744495,166,하남시,신장2동
다사747495,86,하남시,신장2동
다사754492,84,하남시,신장2동
다사745496,78,하남시,신장2동
다사752491,77,하남시,신장2동
다사757485,73,하남시,신장2동
다사745495,72,하남시,신장2동
다사751489,70,하남시,신장2동
다사751494,69,하남시,신장2동
다사754490,69,하남시,신장2동
다사744496,68,하남시,신장2동
다사747496,65,하남시,신장2동
다사756491,64,하남시,신장2동
다사750492,63,하남시,신장2동
다사750489,61,하남시,신장2동
다사757490,60,하남시,신장2동
다사753492,56,하남시,신장2동
다사746495,51,하남시,신장2동
다사750491,49,하남시,신장2동
다사748496,46,하남시,신장2동
다사751495,46,하남시,신장2동
다사754491,44,하남시,신장2동
다사743491,43,하남시,신장2동
다사757491,43,하남시,신장2동
다사744491,41,하남시,신장2동
다사746496,41,하남시,신장2동
다사750493,41,하남시,신장2동
다사758486,41,하남시,신장2동
다사753491,40,하남시,신장2동
다사756492,39,하남시,신장2동
다사752489,38,하남시,신장2동
다사755491,38,하남시,신장2동
다사746487,37,하남시,신장2동
다사758490,36,하남시,신장2동
다사758489,33,하남시,신장2동
다사756485,31,하남시,신장2동
다사756487,31,하남시,신장2동
다사748495,29,하남시,신장2동
다사744492,26,하남시,신장2동
다사745489,26,하남시,신장2동
다사752494,25,하남시,신장2동
다사753488,25,하남시,신장2동
다사758487,25,하남시,신장2동
다사750488,24,하남시,신장2동
다사744486,23,하남시,신장2동
다사753495,23,하남시,신장2동
다사754488,23,하남시,신장2동
다사757486,23,하남시,신장2동
다사752495,22,하남시,신장2동
다사755489,22,하남시,신장2동
다사755486,21,하남시,신장2동
다사744493,20,하남시,신장2동
다사755487,20,하남시,신장2동
다사756490,20,하남시,신장2동
다사759488,20,하남시,신장2동
다사745492,17,하남시,신장2동
다사745494,15,하남시,신장2동
다사748486,15,하남시,신장2동
다사756484,15,하남시,신장2동
다사756488,15,하남시,신장2동
다사743493,14,하남시,신장2동
다사745493,14,하남시,신장2동
다사747492,14,하남시,신장2동
다사748492,14,하남시,신장2동
다사746486,13,하남시,신장2동
다사748493,13,하남시,신장2동
다사749493,13,하남시,신장2동
다사751491,13,하남시,신장2동
다사752492,13,하남시,신장2동
다사754487,13,하남시,신장2동
다사754489,13,하남시,신장2동
다사755488,13,하남시,신장2동
다사756486,13,하남시,신장2동
다사757484,13,하남시,신장2동
다사757487,13,하남시,신장2동
다사758488,13,하남시,신장2동
다사759489,13,하남시,신장2동
다사744485,8,하남시,신장2동
다사744494,8,하남시,신장2동
다사745484,8,하남시,신장2동
다사745485,8,하남시,신장2동
다사745486,8,하남시,신장2동
다사745487,8,하남시,신장2동
다사745490,8,하남시,신장2동
다사745491,8,하남시,신장2동
다사746485,8,하남시,신장2동
다사746493,8,하남시,신장2동
다사747490,8,하남시,신장2동
다사747493,8,하남시,신장2동
다사753489,8,하남시,신장2동
다사753490,8,하남시,신장2동
다사759487,8,하남시,신장2동
다사743485,5,하남시,신장2동
다사744487,5,하남시,신장2동
다사746489,5,하남시,신장2동
다사746491,5,하남시,신장2동
다사746492,5,하남시,신장2동
다사746497,5,하남시,신장2동
다사747485,5,하남시,신장2동
다사747486,5,하남시,신장2동
다사747491,5,하남시,신장2동
다사748487,5,하남시,신장2동
다사749498,5,하남시,신장2동
다사752493,5,하남시,신장2동
다사753486,5,하남시,신장2동
다사753487,5,하남시,신장2동
다사755484,5,하남시,신장2동
다사759484,5,하남시,신장2동
다사760484,5,하남시,신장2동
다사745488,N/A,하남시,신장2동
